 ID,Job,Type,Reference,Date (YYY-MM-DD),Decription,Value (£)
1,1201,Fee,,,,4335
2,1202,Fee,,,,0
3,1203,Fee,,,,2900
4,1204,Fee,,,,300
5,1205,Fee,,,,0
6,1206,Fee,,,,0
7,1207,Fee,,,,0
8,1208,Fee,,,,0
9,1209,Fee,,,,0
10,1210,Fee,,,,0
11,1211,Fee,,,,0
12,1212,Fee,,,,0
13,1213,Fee,,,,0
14,1214,Fee,,,,0
15,1215,Fee,,,,0
16,1216,Fee,,,,0
17,1217,Fee,,,,0
18,1218,Fee,,,,0
19,1219,Fee,,,,0
20,1220,Fee,,,,0
21,1221,Fee,,,,0
22,1222,Fee,,,,0
23,1223,Fee,,,,0
24,1224,Fee,,,,0
25,1225,Fee,,,,0
26,1226,Fee,,,,0
27,1227,Fee,,,,0
28,1228,Fee,,,,0
29,1229,Fee,,,,0
30,1230,Fee,,,,0
31,1231,Fee,,,,0
32,1232,Fee,,,,0
33,1233,Fee,,,,365
34,1234,Fee,,,,0
35,1235,Fee,,,,0
36,1236,Fee,,,,0
37,1237,Fee,,,,285
38,1238,Fee,,,,0
39,1239,Fee,,,,0
40,1240,Fee,,,,0
41,1241,Fee,,,,0
42,1242,Fee,,,,0
43,1243,Fee,,,,0
44,1244,Fee,,,,0
45,1245,Fee,,,,0
46,1246,Fee,,,,0
47,1247,Fee,,,,0
48,1248,Fee,,,,0
49,1249,Fee,,,,0
50,1250,Fee,,,,0
51,1251,Fee,,,,0
52,1252,Fee,,,,0
53,1253,Fee,,,,0
54,1254,Fee,,,,0
55,1255,Fee,,,,0
56,1256,Fee,,,,7739.75
57,1257,Fee,,,,0
58,1258,Fee,,,,0
59,1259,Fee,,,,0
60,1260,Fee,,,,0
61,1261,Fee,,,,0
62,1262,Fee,,,,0
63,1263,Fee,,,,220
64,1264,Fee,,,,0
65,1265,Fee,,,,0
66,1266,Fee,,,,0
67,1267,Fee,,,,0
68,1268,Fee,,,,0
69,1269,Fee,,,,0
70,1270,Fee,,,,0
71,1271,Fee,,,,0
72,1272,Fee,,,,15236.75
73,1273,Fee,,,,0
74,1274,Fee,,,,19929.58
75,1275,Fee,,,,0
76,1276,Fee,,,,0
77,1277,Fee,,,,0
78,1278,Fee,,,,0
79,1279,Fee,,,,0
80,1280,Fee,,,,0
81,1281,Fee,,,,0
82,1282,Fee,,,,0
83,1283,Fee,,,,0
84,1284,Fee,,,,0
85,1285,Fee,,,,2596
86,1286,Fee,,,,0
87,1287,Fee,,,,0
88,1288,Fee,,,,0
89,1289,Fee,,,,0
90,1290,Fee,,,,0
91,1291,Fee,,,,0
92,1292,Fee,,,,4861.5
93,1293,Fee,,,,734.25
94,1294,Fee,,,,0
95,1295,Fee,,,,0
96,1296,Fee,,,,0
97,1297,Fee,,,,9555.5
98,1298,Fee,,,,0
99,1299,Fee,,,,22587
100,1300,Fee,,,,16427.81
101,1301,Fee,,,,21263
102,1302,Fee,,,,1500
103,1303,Fee,,,,400
104,1304,Fee,,,,3858.75
105,1304,Variation,,,,180.5
106,1305,Fee,,,,0
107,1306,Fee,,,,0
108,1307,Fee,,,,0
109,1308,Fee,,,,3500
110,1309,Fee,,,,0
111,1310,Fee,,,,0
112,1311,Fee,,,,0
113,1312,Fee,,,,0
114,1313,Fee,,,,0
115,1314,Fee,,,,0
116,1315,Fee,,,,0
117,1316,Fee,,,,0
118,1317,Fee,,,,0
119,1318,Fee,,,,0
120,1319,Fee,,,,30490.5
121,1320,Fee,,,,2290
122,1320,Variation,,,,500
123,1321,Fee,,,,3730.75
124,1321,Variation,,,,1492
125,1322,Fee,,,,3058.5
126,1323,Fee,,,,1102.5
127,1324,Fee,,,,750
128,1325,Fee,,,,1001
129,1326,Fee,,,,2997.5
130,1326,Variation,,,,937.5
131,1327,Fee,,,,3627.5
132,1327,Variation,,,,725.5
133,1328,Fee,,,,43073.79
134,1329,Fee,,,,2043.75
135,1330,Fee,,,,740.75
136,1331,Fee,,,,2000
137,1332,Fee,,,,4522.5
138,1333,Fee,,,,400
139,1334,Fee,,,,9684
140,1334,Variation,,,,333.6
141,1335,Fee,,,,6719.45
142,1336,Fee,,,,9000
143,1337,Fee,,,,2290
144,1337,Variation,,,,5756.5
145,1338,Fee,,,,0
146,1339,Fee,,,,1700
147,1340,Fee,,,,1000
148,1341,Fee,,,,1747.25
149,1342,Fee,,,,1750
150,1342,Variation,,,,2854.75
151,1343,Fee,,,,2500
152,1344,Fee,,,,5000
153,1345,Fee,,,,63226.91
154,1346,Fee,,,,92472.12
155,1346,Variation,,,,36565.04
156,1347,Fee,,,,
157,1348,Fee,,,,8000
158,1349,Fee,,,,661.25
159,1349,Variation,,,,103.25
160,1352,Fee,,,,2975.5
161,1352,Variation,,,,982.5
162,1353,Fee,,,,6618.75
163,1354,Fee,,,,1164.5
164,1355,Fee,,,,617.5
165,1356,Fee,,,,893
166,1357,Fee,,,,117618.25
167,1357,Variation,,,,2593.67
168,1358,Fee,,,,900
169,1359,Fee,,,,652
170,1360,,,,,
171,1361,Fee,,,,18435.88
172,1362,Fee,,,,4712.75
173,1363,Fee,,,,5173.5
174,1364,Fee,,,,20292.4
175,1365,Fee,,,,2010.75
176,1366,Fee,,,,3487.5
177,1366,Variation,,,,832.5
178,1367,Fee,,,,25460.75
179,1367,Variation,,,,856.25
180,1368,Fee,,,,750
181,1369,Fee,,,,4156.25
182,1369,Variation,,,,677.5
183,1370,Fee,,,,0
184,1371,Fee,,,,765
185,1372,Fee,,,,6237.5
186,1372,Variation,,,,1810
187,1373,Fee,,,,195
188,1374,Fee,,,,458
189,1375,Fee,,,,1614.5
190,1376,Fee,,,,2500
191,1376,Variation,,,,250
192,1377,Fee,,,,0
193,1378,Fee,,,,577.5
194,1379,Fee,,,,802.5
195,1380,Fee,,,,3471.25
196,1380,Variation,,,,857
197,1381,Fee,,,,0
198,1382,Fee,,,,648.75
199,1383,Fee,,,,802.5
200,1384,Fee,,,,4408.25
201,1385,Fee,,,,1812
202,1386,Fee,,,,2200
203,1387,Fee,,,,1747.55
204,1388,Fee,,,,38931.25
205,1388,Variation,,,,25098.75
206,1389,Fee,,,,2250
207,1390,Fee,,,,13000
208,1391,Fee,,,,5094.75
209,1391,Variation,,,,1754.25
210,1392,Fee,,,,892.5
211,1393,Fee,,,,4575
212,1394,Fee,,,,1689.75
213,1395,Fee,,,,3253.5
214,1396,Fee,,,,415.5
215,1397,Fee,,,,2447.75
216,1398,Fee,,,,14339.5
217,1398,Variation,,,,8073
218,1399,Fee,,,,1025
219,1400,Fee,,,,891
220,1401,Fee,,,,4232.5
221,1402,Fee,,,,5603.25
222,1403,Fee,,,,5067.24
223,1404,Fee,,,,4054
224,1405,Fee,,,,1067
225,1406,Fee,,,,1500
226,1407,Fee,,,,1873.75
227,1408,Fee,,,,0
228,1409,Fee,,,,12510
229,1410,Fee,,,,0
230,1411,Fee,,,,8207.25
231,1411,Variation,,,,11778.31
232,1412,Fee,,,,12853.75
233,1413,Fee,,,,21592.88
234,1414,Fee,,,,4998.75
235,1415,Fee,,,,3750.5
236,1416,Fee,,,,1250
237,1417,Fee,,,,0
238,1418,Fee,,,,4054
239,1419,Fee,,,,2000
240,1419,Variation,,,,819
241,1420,Fee,,,,450
242,1421,Fee,,,,3567.25
243,1422,Fee,,,,1750
244,1423,Fee,,,,0
245,1424,Fee,,,,4372.75
246,1424,Variation,,,,325
247,1425,Fee,,,,2396
248,1426,Fee,,,,3051.25
249,1427,Fee,,,,850
250,1428,Fee,,,,1997
251,1429,Fee,,,,3055.5
252,1430,Fee,,,,3192
253,1431,Fee,,,,963.75
254,1432,Fee,,,,2553.5
255,1433,Fee,,,,8341
256,1434,Fee,,,,2427.25
257,1435,Fee,,,,765.5
258,1436,Fee,,,,721.5
259,1436,Variation,,,,125.5
260,1437,Fee,,,,1250.5
261,1438,Fee,,,,780
262,1439,Fee,,,,600
263,1440,Fee,,,,1224.25
264,1441,Fee,,,,412
265,1442,Fee,,,,600
266,1443,Fee,,,,44149.26
267,1444,Fee,,,,27562.5
268,1445,Fee,,,,10346
269,1446,Fee,,,,3083.5
270,1446,Variation,,,,450
271,1447,Fee,,,,3982.5
272,1448,Fee,,,,27951
273,1448,Variation,,,,1350
274,1449,Fee,,,,455
275,1450,Fee,,,,780
276,1450,Variation,,,,187
277,1451,Fee,,,,7389
278,1452,Fee,,,,6875
279,1453,Fee,,,,804
280,1454,Fee,,,,1499
281,1455,Fee,,,,1235
282,1456,Fee,,,,11065.5
283,1456,Variation,,,,2111.5
284,1457,Fee,,,,3041
285,1458,Fee,,,,8362.5
286,1459,Fee,,,,6065.5
287,1460,Fee,,,,1324
288,1461,Fee,,,,4625
289,1461,Variation,,,,1800
290,1462,Fee,,,,2664.5
291,1463,Fee,,,,2436
292,1464,Fee,,,,1909
293,1465,Fee,,,,400
294,1466,Fee,,,,1902.5
295,1467,Fee,,,,1836.25
296,1468,Fee,,,,2714.5
297,1469,Fee,,,,1941
298,1470,Fee,,,,12412.25
299,1471,Fee,,,,700
300,1472,Fee,,,,7012.77
301,1473,Fee,,,,8191.7
302,1473,Variation,,,,1966.6999999999998
303,1474,Fee,,,,2076.5
304,1474,Variation,,,,150
305,1475,Fee,,,,600
306,1476,Fee,,,,272
307,1477,Fee,,,,183391.25
308,1477,Variation,,,,22054.42
309,1478,Fee,,,,1981.75
310,1479,Fee,,,,1068.75
311,1480,Fee,,,,12064
312,1480,Variation,,,,12682.76
313,1481,Fee,,,,9444
314,1481,Variation,,,,22367.01
315,1482,Fee,,,,6138
316,1482,Variation,,,,1649.17
317,1483,Fee,,,,8775.5
318,1483,Variation,,,,32348.75
319,1484,Fee,,,,8664
320,1484,Variation,,,,13720.1
321,1485,Fee,,,,7077.25
322,1485,Variation,,,,18442.33
323,1486,Fee,,,,8035.51
324,1486,Variation,,,,15293.75
325,1487,Fee,,,,8334
326,1487,Variation,,,,13433.5
327,1488,Fee,,,,1454.75
328,1489,Fee,,,,968.5
329,1490,Fee,,,,605
330,1491,Fee,,,,475
331,1492,Fee,,,,0
332,1493,Fee,,,,982.5
333,1494,Fee,,,,35468.57
334,1495,Fee,,,,7535.75
335,1495,Variation,,,,3414
336,1496,Fee,,,,13811.75
337,1497,Fee,,,,15823.25
338,1498,Fee,,,,19366
339,1498,Variation,,,,1246
340,1499,Fee,,,,700
341,1500,Fee,,,,1350.5
342,1501,Fee,,,,11316.88
343,1502,Fee,,,,500
344,1503,Fee,,,,1886
345,1504,Fee,,,,1750
346,1505,Fee,,,,0
347,1506,Fee,,,,7297.25
348,1507,Fee,,,,5175.25
349,1508,Fee,,,,1345
350,1509,Fee,,,,2640.25
351,1510,Fee,,,,58611
352,1510,Variation,,,,23600
353,1511,Fee,,,,7693.25
354,1511,Variation,,,,2739
355,1512,Fee,,,,2691.5
356,1513,Fee,,,,2700.25
357,1514,Fee,,,,263.25
358,1515,Fee,,,,661.5
359,1516,Fee,,,,974
360,1516,Variation,,,,390
361,1517,Fee,,,,4835.25
362,1517,Variation,,,,959
363,1518,Fee,,,,1223
364,1519,Fee,,,,11075.75
365,1519,Variation,,,,5154.75
366,1520,Fee,,,,650
367,1521,Fee,,,,1744.5
368,1522,Fee,,,,650
369,1523,Fee,,,,780
370,1524,Fee,,,,3324
371,1525,Fee,,,,2095
372,1525,Variation,,,,1300
373,1526,Fee,,,,964
374,1527,Fee,,,,945
375,1528,Fee,,,,1060.25
376,1529,Fee,,,,637
377,1530,Fee,,,,2500
378,1531,Fee,,,,1480.75
379,1532,Fee,,,,2832
380,1533,Fee,,,,750
381,1534,Fee,,,,2428
382,1535,Fee,,,,900
383,1536,Fee,,,,2200
384,1536,Variation,,,,2000
385,1537,Fee,,,,2768.25
386,1537,Variation,,,,1528.18
387,1538,Fee,,,,700
388,1539,Fee,,,,42032
389,1539,Variation,,,,5607
390,1540,Fee,,,,0
391,1541,Fee,,,,0
392,1542,Fee,,,,0
393,1543,Fee,,,,0
394,1544,Fee,,,,0
395,1545,Fee,,,,0
396,1546,Fee,,,,0
397,1547,Fee,,,,3463.5
398,1548,Fee,,,,750
399,1548,Variation,,,,300
400,1549,Fee,,,,670.5
401,1550,Fee,,,,2813.25
402,1551,Fee,,,,1875
403,1552,Fee,,,,633
404,1553,Fee,,,,528260.75
405,1553,Variation,,,,61490.31
406,1554,Fee,,,,3432.25
407,1554,Variation,,,,1785.5
408,1555,Fee,,,,1473
409,1556,Fee,,,,1516
410,1556,Variation,,,,-1516
411,1557,Fee,,,,1516
412,1557,Variation,,,,-1516
413,1558,Fee,,,,4336
414,1559,Fee,,,,3382.75
415,1559,Variation,,,,203
416,1560,Fee,,,,3348.13
417,1560,Variation,,,,1443
418,1561,Fee,,,,1516
419,1561,Variation,,,,-1516
420,1562,Fee,,,,17611
421,1563,Fee,,,,17064
422,1564,Fee,,,,17324
423,1565,Fee,,,,16974
424,1565,Variation,,,,6226.5
425,1566,Fee,,,,4304.75
426,1566,Variation,,,,8435
427,1567,Fee,,,,3735.75
428,1568,Fee,,,,16016.5
429,1568,Variation,,,,1694
430,1569,Fee,,,,5321.75
431,1570,Fee,,,,500
432,1571,Fee,,,,242.5
433,1571,Variation,,,,-242.5
434,1572,Fee,,,,4656.63
435,1572,Variation,,,,-4656.63
436,1573,Fee,,,,1240
437,1573,Variation,,,,2877.25
438,1574,Fee,,,,1350
439,1574,Variation,,,,350
440,1575,Fee,,,,375
441,1576,Fee,,,,2833
442,1576,Variation,,,,730.5
443,1577,Fee,,,,0
444,1578,Fee,,,,2725.5
445,1578,Variation,,,,750.5
446,1579,Fee,,,,700
447,1580,Fee,,,,850
448,1581,Fee,,,,532.5
449,1582,Fee,,,,2365.75
450,1582,Variation,,,,916.25
451,1583,Fee,,,,1250
452,1584,Fee,,,,844.75
453,1585,Fee,,,,750.5
454,1586,Fee,,,,4016
455,1587,Fee,,,,650
456,1588,Fee,,,,260
457,1589,Fee,,,,700
458,1589,Variation,,,,355
459,1590,Fee,,,,2463
460,1591,Fee,,,,950
461,1592,Fee,,,,2250
462,1592,Variation,,,,825
463,1593,Fee,,,,2300
464,1594,Fee,,,,2176
465,1595,Fee,,,,600
466,1596,Fee,,,,4656.63
467,1596,Variation,,,,-1797.25
468,1597,Fee,,,,3790.5
469,1597,Variation,,,,-525.75
470,1598,Fee,,,,3783.5
471,1598,Variation,,,,-491.5
472,1599,Fee,,,,159.5
473,1600,Fee,,,,3038.5
474,1600,Variation,,,,5041
475,1601,Fee,,,,880.5
476,1602,Fee,,,,882
477,1603,Fee,,,,750
478,1604,Fee,,,,500
479,1605,Fee,,,,3274.5
480,1605,Variation,,,,249.5
481,1606,Fee,,,,1050
482,1607,Fee,,,,11600
483,1608,Fee,,,,7474.5
484,1608,Variation,,,,196
485,1609,Fee,,,,6724
486,1609,Variation,,,,13426.25
487,1610,Fee,,,,900
488,1610,Variation,,,,-900
489,1611,Fee,,,,9279.75
490,1611,Variation,,,,2007.5
491,1612,Fee,,,,17324
492,1613,Fee,,,,17064
493,1614,Fee,,,,17064
494,1615,Fee,,,,1018.75
495,1616,Fee,,,,6900.5
496,1617,Fee,,,,1975
497,1617,Variation,,,,5081.75
498,1618,Fee,,,,1246.5
499,1619,Fee,,,,331
500,1620,Fee,,,,275
501,1621,Fee,,,,1284
502,1622,Fee,,,,2673.25
503,1622,Variation,,,,2983.5
504,1623,Fee,,,,14989.75
505,1623,Variation,,,,5346
506,1624,Fee,,,,11862
507,1625,Fee,,,,344.25
508,1625,Variation,,,,390.5
509,1626,Fee,,,,4245.75
510,1626,Variation,,,,-4245.75
511,1627,Fee,,,,3100
512,1627,Variation,,,,1100
513,1628,Fee,,,,215
514,1629,Fee,,,,0
515,1630,Fee,,,,500
516,1631,Fee,,,,948.25
517,1632,Fee,,,,1498
518,1632,Variation,,,,2924.05
519,1633,Fee,,,,1400
520,1634,Fee,,,,873.75
521,1635,Fee,,,,2556.5
522,1636,Fee,,,,2236.25
523,1636,Variation,,,,3363
524,1637,Fee,,,,900
525,1638,Fee,,,,1250
526,1639,Fee,,,,1250
527,1640,Fee,,,,0
528,1641,Fee,,,,0
529,1642,Fee,,,,0
530,1643,Fee,,,,974
531,1644,Fee,,,,1151
532,1644,Variation,,,,3734
533,1645,Fee,,,,844
534,1645,Variation,,,,2772.13
535,1646,Fee,,,,0
536,1647,Fee,,,,1775.5
537,1648,Fee,,,,21222.5
538,1649,Fee,,,,53736.25
539,1649,Variation,,,,2764.25
540,1650,Fee,,,,340
541,1651,Fee,,,,759
542,1652,Fee,,,,500
543,1653,Fee,,,,2219.5
544,1654,Fee,,,,1174.5
545,1655,Fee,,,,2101
546,1655,Variation,,,,-2101
547,1656,Fee,,,,965
548,1657,Fee,,,,2365.5
549,1658,Fee,,,,2365.5
550,1659,Fee,,,,1850.5
551,1660,Fee,,,,1850.5
552,1661,Fee,,,,3889.13
553,1661,Variation,,,,1224.87
554,1662,Fee,,,,11030
555,1662,Variation,,,,-3183.75
556,1663,Fee,,,,3935
557,1664,Fee,,,,598
558,1665,Fee,,,,12892
559,1665,Variation,,,,518
560,1666,Fee,,,,15038.5
561,1666,Variation,,,,762.5
562,1667,Fee,,,,13362
563,1667,Variation,,,,1712
564,1668,Fee,,,,12782.5
565,1669,Fee,,,,985
566,1670,Fee,,,,2270
567,1670,Variation,,,,-1880
568,1671,Fee,,,,750
569,1671,Variation,,,,-600
570,1672,Fee,,,,0
571,1673,Fee,,,,4943.5
572,1673,Variation,,,,825
573,1674,Fee,,,,2341
574,1675,Fee,,,,2219.5
575,1676,Fee,,,,776.5
576,1677,Fee,,,,1818
577,1678,Fee,,,,3000
578,1679,Fee,,,,3224
579,1679,Variation,,,,1713
580,1680,Fee,,,,1105
581,1681,Fee,,,,1697
582,1682,Fee,,,,1781.5
583,1683,Fee,,,,7510
584,1684,Fee,,,,10040
585,1684,Variation,,,,6842
586,1685,Fee,,,,125000
587,1685,Variation,,,,35998.5
588,1686,Fee,,,,3193.5
589,1686,Variation,,,,4500
590,1687,Fee,,,,1154
591,1687,Variation,,,,-1154
592,1688,Fee,,,,373
593,1689,Fee,,,,730
594,1690,Fee,,,,11708.39
595,1691,Fee,,,,7951.58
596,1692,Fee,,,,10736.93
597,1692,Variation,,,,8334.24
598,1693,Fee,,,,577.5
599,1694,Fee,,,,103857
600,1695,Fee,,,,3039
601,1696,Fee,,,,1553
602,1697,Fee,,,,900
603,1697,Variation,,,,300
604,1698,Fee,,,,640
605,1699,Fee,,,,7041.23
606,1699,Variation,,,,7787.82
607,1700,Fee,,,,23369.73
608,1700,Variation,,,,59094.06
609,1701,Fee,,,,0
610,1702,Fee,,,,3041.5
611,1702,Variation,,,,675
612,1703,Fee,,,,1893.5
613,1704,Fee,,,,4575.25
614,1704,Variation,,,,-429
615,1705,Fee,,,,9782
616,1705,Variation,,,,-8720
617,1706,Fee,,,,750
618,1707,Fee,,,,1900
619,1708,Fee,,,,1435
620,1709,Fee,,,,7817
621,1710,Fee,,,,2289
622,1711,Fee,,,,3483.5
623,1711,Variation,,,,257.5
624,1712,Fee,,,,588.75
625,1712,Variation,,,,500
626,1713,Fee,,,,450
627,1714,Fee,,,,10599
628,1715,Fee,,,,3200
629,1715,Variation,,,,8420.5
630,1716,Fee,,,,1413.75
631,1717,Fee,,,,957
632,1718,Fee,,,,2120
633,1719,Fee,,,,3845
634,1719,Variation,,,,490.33
635,1720,Fee,,,,755
636,1721,Fee,,,,817
637,1721,Variation,,,,234
638,1722,Fee,,,,920
639,1722,Variation,,,,400
640,1723,Fee,,,,1542.5
641,1724,Fee,,,,3193.5
642,1724,Variation,,,,-3193.5
643,1725,Fee,,,,2152
644,1726,Fee,,,,12193.5
645,1726,Variation,,,,8808.5
646,1727,Fee,,,,3000
647,1728,Fee,,,,7417
648,1728,Variation,,,,525
649,1729,Fee,,,,12595
650,1729,Variation,,,,3702
651,1730,Fee,,,,1500
652,1731,Fee,,,,17762.16
653,1732,Fee,,,,19403.88
654,1733,Fee,,,,4953
655,1733,Variation,,,,1095
656,1734,Fee,,,,800
657,1734,Variation,,,,858
658,1735,Fee,,,,750
659,1736,Fee,,,,24050
660,1736,Variation,,,,3715
661,1737,Fee,,,,926
662,1738,Fee,,,,1615
663,1739,Fee,,,,4827
664,1740,Fee,,,,750
665,1740,Variation,,,,4345
666,1741,Fee,,,,3000
667,1742,Fee,,,,750
668,1743,Fee,,,,3000
669,1744,Fee,,,,2513
670,1745,Fee,,,,8230
671,1745,Variation,,,,8447
672,1746,Fee,,,,12677
673,1746,Variation,,,,1296.25
674,1747,Fee,,,,956
675,1747,Variation,,,,2640
676,1748,Fee,,,,1564
677,1749,Fee,,,,9218
678,1749,Variation,,,,1388
679,1750,Fee,,,,630
680,1751,Fee,,,,4527
681,1751,Variation,,,,-914.5
682,1752,Fee,,,,750
683,1753,Fee,,,,1400
684,1754,Fee,,,,12450
685,1754,Variation,,,,-4224.5
686,1755,Fee,,,,750
687,1756,Fee,,,,4500
688,1757,Fee,,,,754
689,1758,Fee,,,,1360.75
690,1758,Variation,,,,1228
691,1759,Fee,,,,500
692,1760,Fee,,,,750
693,1761,Fee,,,,350
694,1762,Fee,,,,2708.5
695,1763,Fee,,,,976.5
696,1764,Fee,,,,5150
697,1765,Fee,,,,2750
698,1766,Fee,,,,1464
699,1767,Fee,,,,2739.5
700,1768,Fee,,,,1000
701,1768,Variation,,,,630
702,1769,Fee,,,,8210
703,1770,Fee,,,,14320
704,1771,Fee,,,,13849.5
705,1772,Fee,,,,9976.5
706,1773,Fee,,,,750
707,1773,Variation,,,,975
708,1774,Fee,,,,2042
709,1775,Fee,,,,2042
710,1776,Fee,,,,2569.5
711,1777,Fee,,,,600
712,1778,Fee,,,,750
713,1779,Fee,,,,2834
714,1780,Fee,,,,0
715,1781,Fee,,,,500
716,1781,Variation,,,,219
717,1782,Fee,,,,722.5
718,1782,Variation,,,,-72.25
719,1783,Fee,,,,18000
720,1783,Variation,,,,2500
721,1784,Fee,,,,2505.5
722,1785,Fee,,,,4165.5
723,1786,Fee,,,,500
