 ID,Job,Type,Reference,Date (YYY-MM-DD),Decription,Value (£)
724,1787,Fee,,,,5816.5
725,1787,Variation,,,,1119
726,1788,Fee,,,,240
727,1789,Fee,,,,750
728,1790,Fee,,,,5263.5
729,1791,Fee,,,,600
730,1792,Fee,,,,12164
731,1793,Fee,,,,11273
732,1793,Variation,,,,630
733,1794,Fee,,,,15617.5
734,1794,Variation,,,,1008
735,1795,Fee,,,,12867.5
736,1795,Variation,,,,5000.05
737,1796,Fee,,,,9314.5
738,1797,Fee,,,,600
739,1798,Fee,,,,2042
740,1799,Fee,,,,21145.74
741,1799,Variation,,,,2374.25
742,1800,Fee,,,,12300.4
743,1800,Variation,,,,1051.23
744,1801,Fee,,,,12300.4
745,1801,Variation,,,,1501
746,1802,Fee,,,,1170
747,1803,Fee,,,,552.5
748,1804,Fee,,,,717.5
749,1805,Fee,,,,850.5
750,1806,Fee,,,,31497
751,1807,Fee,,,,12804.5
752,1808,Fee,,,,25467.26
753,1808,Variation,,,,1500
754,1809,Fee,,,,1988
755,1810,Fee,,,,11668.5
756,1810,Variation,,,,1188.75
757,1811,Fee,,,,26488.5
758,1811,Variation,,,,4448.5
759,1812,Fee,,,,17235
760,1812,Variation,,,,6031
761,1813,Fee,,,,5839.5
762,1814,Fee,,,,10019
763,1814,Variation,,,,11719
764,1815,Fee,,,,6859
765,1815,Variation,,,,8280
766,1816,Fee,,,,29553.5
767,1817,Fee,,,,3325.5
768,1818,Fee,,,,5250
769,1818,Variation,,,,2777
770,1819,Fee,,,,1500
771,1820,Fee,,,,1518
772,1821,Fee,,,,1903
773,1822,Fee,,,,744.5
774,1823,Fee,,,,10860
775,1823,Variation,,,,-1629
776,1824,Fee,,,,2499.5
777,1825,Fee,,,,1970
778,1825,Variation,,,,300
779,1826,Fee,,,,954
780,1827,Fee,,,,8910
781,1828,Fee,,,,1706
782,1829,Fee,,,,8500
783,1830,Fee,,,,750
784,1831,Fee,,,,2036.25
785,1832,Fee,,,,2506.5
786,1832,Variation,,,,377.5
787,1833,Fee,,,,2491.5
788,1833,Variation,,,,377.5
789,1834,Fee,,,,3623.75
790,1834,Variation,,,,762
791,1835,Fee,,,,2481.5
792,1835,Variation,,,,377.5
793,1836,Fee,,,,15258.75
794,1837,Fee,,,,4829.25
795,1837,Variation,,,,4435.25
796,1838,Fee,,,,3373.25
797,1839,Fee,,,,13264.89
798,1840,Fee,,,,0
799,1841,Fee,,,,8153
800,1842,Fee,,,,5617
801,1843,Fee,,,,20000
802,1843,Variation,,,,12873.88
803,1844,Fee,,,,6540.75
804,1844,Variation,,,,-0.25
805,1845,Fee,,,,250
806,1846,Fee,,,,2176.25
807,1846,Variation,,,,640.5
808,1847,Fee,,,,2882.5
809,1848,Fee,,,,3102.5
810,1848,Variation,,,,4510.75
811,1849,Fee,,,,4790.5
812,1849,Variation,,,,1110
813,1850,Fee,,,,687.5
814,1851,Fee,,,,34480
815,1852,Fee,,,,350
816,1853,Fee,,,,48454.5
817,1854,Fee,,,,1897.75
818,1855,Fee,,,,775
819,1856,Fee,,,,2477.5
820,1857,Fee,,,,2877
821,1857,Variation,,,,722.5
822,1858,Fee,,,,1508
823,1858,Variation,,,,3222
824,1859,Fee,,,,5143
825,1859,Variation,,,,1709
826,1860,Fee,,,,3038.5
827,1861,Fee,,,,1556.25
828,1862,Fee,,,,11209.25
829,1863,Fee,,,,3950
830,1864,Fee,,,,1000
831,1865,Fee,,,,10231.5
832,1866,Fee,,,,960.5
833,1867,Fee,,,,5191.25
834,1867,Variation,,,,-1200
835,1868,Fee,,,,5627.05
836,1869,Fee,,,,15629.5
837,1870,Fee,,,,2538.5
838,1870,Variation,,,,2773.5
839,1871,Fee,,,,650
840,1872,Fee,,,,4605.3
841,1873,Fee,,,,2010
842,1874,Fee,,,,3880.45
843,1875,Fee,,,,840
844,1876,Fee,,,,1360.75
845,1877,Fee,,,,900
846,1878,Fee,,,,3085.95
847,1879,Fee,,,,18972.5
848,1880,Fee,,,,645
849,1881,Fee,,,,1475
850,1881,Variation,,,,8500
851,1882,Fee,,,,239.5
852,1882,Variation,,,,-239.5
853,1883,Fee,,,,11380.75
854,1884,Fee,,,,431.25
855,1885,Fee,,,,7367.75
856,1885,Variation,,,,-1720
857,1886,Fee,,,,1701.5
858,1887,Fee,,,,1000
859,1887,Variation,,,,600
860,1888,Fee,,,,47374.5
861,1889,Fee,,,,11553.44
862,1890,Fee,,,,1287.25
863,1891,Fee,,,,840
864,1891,Variation,,,,2105
865,1892,Fee,,,,1846
866,1892,Variation,,,,8073.63
867,1893,Fee,,,,5144.5
868,1894,Fee,,,,20191.5
869,1894,Variation,,,,1388.5
870,1895,Fee,,,,16838.5
871,1895,Variation,,,,1480.24
872,1896,Fee,,,,19928.5
873,1897,Fee,,,,4423.25
874,1898,Fee,,,,2009
875,1899,Fee,,,,0
876,1900,Fee,,,,7309.63
877,1900,Variation,,,,1568.92
878,1901,Fee,,,,0
879,1902,Fee,,,,1488.25
880,1903,Fee,,,,825
881,1903,Variation,,,,707.5
882,1904,Fee,,,,1360.75
883,1905,Fee,,,,6500
884,1905,Variation,,,,8800
885,1906,Fee,,,,850
886,1907,Fee,,,,5411.55
887,1908,Fee,,,,2792
888,1909,Fee,,,,8177
889,1909,Variation,,,,8407
890,1910,Fee,,,,5680
891,1910,Variation,,,,17305.45
892,1911,Fee,,,,10165.25
893,1912,Fee,,,,0
894,1913,Fee,,,,2686.25
895,1914,Fee,,,,1815
896,1915,Fee,,,,6956.45
897,1916,Fee,,,,8050.95
898,1917,Fee,,,,5730.75
899,1917,Variation,,,,-2154.25
900,1918,Fee,,,,5810.75
901,1919,Fee,,,,5698.7
902,1919,Variation,,,,1703
903,1920,Fee,,,,6651.7
904,1921,Fee,,,,3640.5
905,1922,Fee,,,,3805.25
906,1923,Fee,,,,43298.5
907,1924,Fee,,,,8613.75
908,1925,Fee,,,,2815
909,1925,Variation,,,,2301.25
910,1926,Fee,,,,26500
911,1927,Fee,,,,22750
912,1928,Fee,,,,30100
913,1929,Fee,,,,21100
914,1930,Fee,,,,32000
915,1931,Fee,,,,10957
916,1932,Fee,,,,11380.75
917,1933,Fee,,,,24812.5
918,1934,Fee,,,,8456.5
919,1935,Fee,,,,3947.25
920,1936,Fee,,,,3700.5
921,1936,Variation,,,,1658.5
922,1937,Fee,,,,7204.25
923,1938,Fee,,,,13194.16
924,1939,Fee,,,,4885.5
925,1940,Fee,,,,500
926,1941,Fee,,,,830.5
927,1942,Fee,,,,543
928,1943,Fee,,,,2445
929,1944,Fee,,,,1487.5
930,1945,Fee,,,,828.5
931,1946,Fee,,,,11500
932,1946,Variation,,,,5795.5
933,1947,Fee,,,,5600.48
934,1948,Fee,,,,9950.5
935,1948,Variation,,,,-2000
936,1949,Fee,,,,12328.25
937,1949,Variation,,,,-1998.82
938,1950,Fee,,,,10243.25
939,1951,Fee,,,,5590.36
940,1952,Fee,,,,5590.35
941,1953,Fee,,,,6119.01
942,1954,Fee,,,,12157.25
943,1954,Variation,,,,0.01
944,1955,Fee,,,,0
945,1956,Fee,,,,0
946,1957,Fee,,,,14772.62
947,1958,Fee,,,,10455.63
948,1959,Fee,,,,14130.96
949,1960,Fee,,,,11219.02
950,1961,Fee,,,,7982.37
951,1962,Fee,,,,9379.9
952,1963,Fee,,,,15392.93
953,1964,Fee,,,,12201.87
954,1964,Variation,,,,15343.88
955,1965,Fee,,,,14055.54
956,1966,Fee,,,,11415.45
957,1967,Fee,,,,16493.88
958,1968,Fee,,,,26675
959,1969,Fee,,,,3031.5
960,1970,Fee,,,,3050
961,1971,Fee,,,,1527
962,1972,Fee,,,,4893.5
963,1973,Fee,,,,1403.2
964,1973,Variation,,,,-172.2
965,1974,Fee,,,,8026.99
966,1975,Fee,,,,1319.5
967,1975,Variation,,,,-1319.5
968,1976,Fee,,,,6207
969,1977,Fee,,,,1224
970,1978,Fee,,,,2405.75
971,1979,Fee,,,,1715.75
972,1979,Variation,,,,770
973,1980,Fee,,,,2532
974,1980,Variation,,,,3685.75
975,1981,Fee,,,,2078
976,1981,Variation,,,,3425
977,1982,Fee,,,,9250
978,1982,Variation,,,,47800.51
979,1983,Fee,,,,25917
980,1984,Fee,,,,666.75
981,1985,Fee,,,,0
982,1986,Fee,,,,4019.25
983,1987,Fee,,,,48058.5
984,1987,Variation,,,,-4658
985,1988,Fee,,,,1542.5
986,1989,Fee,,,,363
987,1990,Fee,,,,445
988,1991,Fee,,,,2900
989,1992,Fee,,,,14747.25
990,1993,Fee,,,,2300
991,1993,Variation,,,,746.25
992,1994,Fee,,,,1250
993,1994,Variation,,,,4931.75
994,1995,Fee,,,,0
995,1996,Fee,,,,16454.5
996,1996,Variation,,,,5174.25
997,1997,Fee,,,,11110.25
998,1998,Fee,,,,1900
999,1999,Fee,,,,3471.5
1000,2000,Fee,,,,1769
1001,2001,Fee,,,,2515
1002,2001,Variation,,,,-1257.5
1003,2002,Fee,,,,0
1004,2003,Fee,,,,985
1005,2004,Fee,,,,750
1006,2005,Fee,,,,750
1007,2006,Fee,,,,800
1008,2007,Fee,,,,800
1009,2008,Fee,,,,5585.63
1010,2009,Fee,,,,4832.13
1011,2009,Variation,,,,2461.25
1012,2010,Fee,,,,5675.38
1013,2010,Variation,,,,743.5
1014,2011,Fee,,,,14950
1015,2011,Variation,,,,5962
1016,2012,Fee,,,,2150.55
1017,2013,Fee,,,,2096.5
1018,2014,Fee,,,,548.5
1019,2015,Fee,,,,1200
1020,2016,Fee,,,,3574.5
1021,2017,Fee,,,,0
1022,2018,Fee,,,,1523
1023,2019,Fee,,,,1468
1024,2020,Fee,,,,500
1025,2021,Fee,,,,9497.5
1026,2021,Variation,,,,-1668.5
1027,2022,Fee,,,,6485.5
1028,2023,Fee,,,,0
1029,2024,Fee,,,,1587.5
1030,2025,Fee,,,,1483
1031,2026,Fee,,,,12146
1032,2026,Variation,,,,-7457.5
1033,2027,Fee,,,,553.75
1034,2027,Variation,,,,6041.75
1035,2028,Fee,,,,2849
1036,2028,Variation,,,,2997.5
1037,2029,Fee,,,,2078
1038,2030,Fee,,,,2889
1039,2030,Variation,,,,3453.75
1040,2031,Fee,,,,2058
1041,2032,Fee,,,,2053
1042,2033,Fee,,,,1150
1043,2033,Variation,,,,2546
1044,2034,Fee,,,,1032.5
1045,2035,Fee,,,,20250
1046,2035,Variation,,,,-450
1047,2036,Fee,,,,1888.5
1048,2037,Fee,,,,5905
1049,2038,Fee,,,,3379.25
1050,2039,Fee,,,,1309.5
1051,2040,Fee,,,,15442.25
1052,2040,Variation,,,,8211
1053,2041,Fee,,,,8285.75
1054,2042,Fee,,,,2660
1055,2042,Variation,,,,575.25
1056,2043,Fee,,,,800
1057,2044,Fee,,,,1575.5
1058,2045,Fee,,,,3055
1059,2046,Fee,,,,743
1060,2047,Fee,,,,4601
1061,2047,Variation,,,,-195
1062,2048,Fee,,,,7595.25
1063,2048,Variation,,,,347.61
1064,2049,Fee,,,,6997.35
1065,2049,Variation,,,,-1492.5
1066,2050,Fee,,,,7171.25
1067,2050,Variation,,,,10256
1068,2051,Fee,,,,1326
1069,2052,Fee,,,,2371
1070,2053,Fee,,,,6419.05
1071,2054,Fee,,,,6750
1072,2054,Variation,,,,1545.5
1073,2055,Fee,,,,4280.5
1074,2056,Fee,,,,575
1075,2057,Fee,,,,990.5
1076,2058,Fee,,,,500
1077,2059,Fee,,,,23046.15
1078,2059,Variation,,,,4262.5
1079,2060,Fee,,,,370
1080,2061,Fee,,,,220
1081,2062,Fee,,,,877.5
1082,2063,Fee,,,,2985
1083,2064,Fee,,,,9842.5
1084,2064,Variation,,,,13173.5
1085,2065,Fee,,,,10206
1086,2065,Variation,,,,9073.75
1087,2066,Fee,,,,10370
1088,2066,Variation,,,,5909
1089,2067,Fee,,,,8980
1090,2068,Fee,,,,6807.5
1091,2068,Variation,,,,850
1092,2069,Fee,,,,2895.75
1093,2070,Fee,,,,2895.75
1094,2070,Variation,,,,-2895.75
1095,2071,Fee,,,,3825.75
1096,2072,Fee,,,,1829.5
1097,2073,Fee,,,,1041.25
1098,2074,Fee,,,,4628.5
1099,2074,Variation,,,,-2134
1100,2075,Fee,,,,800
1101,2076,Fee,,,,14548.75
1102,2077,Fee,,,,0
1103,2078,Fee,,,,2000
1104,2078,Variation,,,,4100
1105,2079,Fee,,,,761
1106,2080,Fee,,,,8313.5
1107,2080,Variation,,,,363.75
1108,2081,Fee,,,,1182.5
1109,2082,Fee,,,,2573
1110,2082,Variation,,,,607
1111,2083,Fee,,,,836
1112,2084,Fee,,,,400
1113,2085,Fee,,,,1587.5
1114,2086,Fee,,,,1028.5
1115,2087,Fee,,,,537288.89
1116,2088,Fee,,,,879
1117,2089,Fee,,,,2611
1118,2090,Fee,,,,9522.5
1119,2090,Variation,,,,-3045.25
1120,2091,Fee,,,,12871
1121,2091,Variation,,,,4216.5
1122,2092,Fee,,,,6032.5
1123,2092,Variation,,,,4688.83
1124,2093,Fee,,,,6542.5
1125,2093,Variation,,,,8965.83
1126,2094,Fee,,,,6377.5
1127,2094,Variation,,,,14807.25
1128,2095,Fee,,,,8391.5
1129,2096,Fee,,,,6287.5
1130,2097,Fee,,,,5927.5
1131,2097,Variation,,,,1169.17
1132,2098,Fee,,,,6137.5
1133,2098,Variation,,,,1169.17
1134,2099,Fee,,,,6287.5
1135,2100,Fee,,,,8271.5
1136,2101,Fee,,,,10529.5
1137,2101,Variation,,,,3324.25
1138,2102,Fee,,,,6032.5
1139,2102,Variation,,,,1169.17
1140,2103,Fee,,,,2119.75
1141,2104,Fee,,,,2234.63
1142,2105,Fee,,,,7500
1143,2106,Fee,,,,3281
1144,2107,Fee,,,,4421
1145,2107,Variation,,,,158.63
1146,2108,Fee,,,,3067.5
1147,2109,Fee,,,,6847.5
1148,2110,Fee,,,,2564.5
1149,2110,Variation,,,,865
1150,2111,Fee,,,,2927.5
1151,2112,Fee,,,,3858.5
1152,2112,Variation,,,,-1076
1153,2113,Fee,,,,3258.5
1154,2113,Variation,,,,3182.5
1155,2114,Fee,,,,988
1156,2115,Fee,,,,410
1157,2116,Fee,,,,771.5
1158,2117,Fee,,,,37332
1159,2117,Variation,,,,-19502.3
1160,2118,Fee,,,,5365.5
1161,2118,Variation,,,,3412.25
1162,2119,Fee,,,,4256.5
1163,2120,Fee,,,,2613
1164,2121,Fee,,,,12350.25
1165,2121,Variation,,,,2124.75
1166,2122,Fee,,,,4856.25
1167,2123,Fee,,,,2162
1168,2124,Fee,,,,462
1169,2125,Fee,,,,750
1170,2126,Fee,,,,13291
1171,2126,Variation,,,,8273.25
1172,2127,Fee,,,,19750.75
1173,2127,Variation,,,,2877
1174,2128,Fee,,,,1800
1175,2128,Variation,,,,1000
1176,2129,Fee,,,,21150.25
1177,2129,Variation,,,,5910.75
1178,2130,Fee,,,,3711.5
1179,2130,Variation,,,,1299
1180,2131,Fee,,,,750
1181,2132,Fee,,,,55277.75
1182,2132,Variation,,,,13478.75
1183,2133,Fee,,,,2000
1184,2134,Fee,,,,29400
1185,2134,Variation,,,,14306.63
1186,2135,Fee,,,,14565.5
1187,2135,Variation,,,,1474.5
1188,2136,Fee,,,,14673.5
1189,2136,Variation,,,,3687
1190,2137,Fee,,,,48466.75
1191,2138,Fee,,,,12625.5
1192,2138,Variation,,,,520.75
1193,2139,Fee,,,,23629.75
1194,2139,Variation,,,,670
1195,2140,Fee,,,,2076
1196,2141,Fee,,,,2009.5
1197,2141,Variation,,,,300
1198,2142,Fee,,,,10057
1199,2143,Fee,,,,4880.75
1200,2144,Fee,,,,5090.75
1201,2145,Fee,,,,5090.75
1202,2146,Fee,,,,5090.75
1203,2147,Fee,,,,29045.75
1204,2148,Fee,,,,3890.5
1205,2148,Variation,,,,9164
1206,2149,Fee,,,,11265.5
1207,2150,Fee,,,,0
1208,2151,Fee,,,,1685.5
1209,2152,Fee,,,,14784.75
1210,2152,Variation,,,,1337.1
1211,2153,Fee,,,,8200
1212,2154,Fee,,,,2856.25
1213,2154,Variation,,,,1192.5
1214,2155,Fee,,,,4000
1215,2156,Fee,,,,26704
1216,2157,Fee,,,,427.5
1217,2158,Fee,,,,3901
1218,2159,Fee,,,,1637.75
1219,2159,Variation,,,,325.5
1220,2160,Fee,,,,2214.73
1221,2161,Fee,,,,4216
1222,2161,Variation,,,,2554
1223,2162,Fee,,,,0
1224,2163,Fee,,,,61234
1225,2163,Variation,,,,80259.5
1226,2164,Fee,,,,12500
1227,2164,Variation,,,,2500
1228,2165,Fee,,,,7199
1229,2166,Fee,,,,17607.9
1230,2166,Variation,,,,-1219.75
1231,2167,Fee,,,,0
1232,2168,Fee,,,,2600
1233,2169,Fee,,,,491.28
1234,2170,Fee,,,,26306.75
1235,2170,Variation,,,,645
1236,2171,Fee,,,,6659.5
1237,2172,Fee,,,,6183
1238,2172,Variation,,,,-2189.5
1239,2173,Fee,,,,7891.75
1240,2174,Fee,,,,4199.5
1241,2175,Fee,,,,4893.75
1242,2176,Fee,,,,23023.75
1243,2177,Fee,,,,20350
1244,2178,Fee,,,,2835.5
1245,2179,Fee,,,,46878.27
1246,2179,Variation,,,,44423.5
1247,2180,Fee,,,,0
1248,2181,Fee,,,,0
1249,2182,Fee,,,,0
1250,2183,Fee,,,,0
1251,2184,Fee,,,,0
1252,2185,Fee,,,,0
1253,2186,Fee,,,,0
1254,2187,Fee,,,,12106
1255,2187,Variation,,,,8571.5
1256,2188,Fee,,,,4200
1257,2189,Fee,,,,583.5
1258,2190,Fee,,,,11618
1259,2190,Variation,,,,1668.48
1260,2191,Fee,,,,14768
1261,2191,Variation,,,,12191.25
1262,2192,Fee,,,,13449.5
1263,2193,Fee,,,,5762.5
1264,2194,Fee,,,,1643
1265,2195,Fee,,,,1237.25
1266,2195,Variation,,,,11599
1267,2196,Fee,,,,7269
1268,2196,Variation,,,,-1386.35
1269,2197,Fee,,,,800
1270,2198,Fee,,,,2933
1271,2199,Fee,,,,1100
1272,2200,Fee,,,,2243.25
1273,2201,Fee,,,,950.75
1274,2202,Fee,,,,4432.5
1275,2203,Fee,,,,1365.5
1276,2203,Variation,,,,1
1277,2204,Fee,,,,1510.75
1278,2204,Variation,,,,2317.75
1279,2205,Fee,,,,14880.5
1280,2206,Fee,,,,2500
1281,2207,Fee,,,,557
1282,2208,Fee,,,,1366.5
1283,2209,Fee,,,,2135.25
1284,2209,Variation,,,,-3
1285,2210,Fee,,,,5641.75
1286,2210,Variation,,,,2711
1287,2211,Fee,,,,1415
1288,2212,Fee,,,,15822.5
1289,2212,Variation,,,,8700.75
1290,2213,Fee,,,,4877.25
1291,2214,Fee,,,,26679.5
1292,2215,Fee,,,,3683.75
1293,2216,Fee,,,,18371.25
1294,2217,Fee,,,,21784.75
1295,2217,Variation,,,,8325.5
1296,2218,Fee,,,,10582.5
1297,2218,Variation,,,,7276
1298,2219,Fee,,,,24733.75
1299,2220,Fee,,,,15792.25
1300,2221,Fee,,,,20277.75
1301,2221,Variation,,,,23914
1302,2222,Fee,,,,19736.75
1303,2222,Variation,,,,6057.25
1304,2223,Fee,,,,508
1305,2223,Variation,,,,508
1306,2224,Fee,,,,880
1307,2224,Variation,,,,-220
1308,2225,Fee,,,,7495
1309,2226,Fee,,,,4246
1310,2226,Variation,,,,-351
1311,2227,Fee,,,,641.25
1312,2228,Fee,,,,855
1313,2228,Variation,,,,641.25
1314,2229,Fee,,,,1215.5
1315,2230,Fee,,,,8722.98
1316,2230,Variation,,,,34268.5
1317,2231,Fee,,,,6130.15
1318,2231,Variation,,,,692.25
1319,2232,Fee,,,,6874.79
1320,2232,Variation,,,,692.25
1321,2233,Fee,,,,20685.75
1322,2234,Fee,,,,11970.7
1323,2235,Fee,,,,10776.57
1324,2235,Variation,,,,1218.49
1325,2236,Fee,,,,11963.84
1326,2237,Fee,,,,11957.96
1327,2238,Fee,,,,11037.25
1328,2238,Variation,,,,922.67
1329,2239,Fee,,,,29976.37
1330,2240,Fee,,,,6581.68
1331,2240,Variation,,,,5548.61
1332,2241,Fee,,,,6555.71
1333,2241,Variation,,,,5477.5
1334,2242,Fee,,,,16500.83
1335,2243,Fee,,,,9316.13
1336,2243,Variation,,,,6247.5
1337,2244,Fee,,,,5228
1338,2244,Variation,,,,5932.18
1339,2245,Fee,,,,6059.1
1340,2245,Variation,,,,8369.81
1341,2246,Fee,,,,5285.14
1342,2246,Variation,,,,6075.61
1343,2247,Fee,,,,6079.92
1344,2247,Variation,,,,7644.04
1345,2248,Fee,,,,7811.56
1346,2248,Variation,,,,30428.75
1347,2249,Fee,,,,8556.87
1348,2249,Variation,,,,2440.25
1349,2250,Fee,,,,1899
1350,2251,Fee,,,,12782.75
1351,2251,Variation,,,,47530.25
1352,2252,Fee,,,,9966.5
1353,2252,Variation,,,,6870
1354,2253,Fee,,,,20267.98
1355,2253,Variation,,,,3609.5
1356,2254,Fee,,,,653
1357,2255,Fee,,,,6115.75
1358,2255,Variation,,,,1966
1359,2256,Fee,,,,3807
1360,2257,Fee,,,,14000
1361,2257,Variation,,,,8036
1362,2258,Fee,,,,1426.75
1363,2258,Variation,,,,6481.43
1364,2259,Fee,,,,6842.5
1365,2260,Fee,,,,488.5
1366,2261,Fee,,,,985
1367,2262,Fee,,,,2386.75
1368,2263,Fee,,,,65535.5
1369,2264,Fee,,,,0
1370,2265,Fee,,,,681
1371,2266,Fee,,,,1716.25
1372,2266,Variation,,,,-205
1373,2267,Fee,,,,566
1374,2267,Variation,,,,1106.75
1375,2268,Fee,,,,19277
1376,2269,Fee,,,,86659.5
1377,2270,Fee,,,,2051.25
1378,2271,Fee,,,,28480.75
1379,2271,Variation,,,,2490
1380,2272,Fee,,,,796.5
1381,2273,Fee,,,,10899.5
