 ID,Job,Type,Reference,Date (YYY-MM-DD),Decription,Value (£)
1382,2274,Fee,,,,858.5
1383,2275,Fee,,,,5906
1384,2276,Fee,,,,26035
1385,2276,Variation,,,,-7904
1386,2277,Fee,,,,557
1387,2278,Fee,,,,1198
1388,2278,Variation,,,,1057
1389,2279,Fee,,,,2583
1390,2279,Variation,,,,3985.25
1391,2280,Fee,,,,953
1392,2281,Fee,,,,34215.75
1393,2282,Fee,,,,1908
1394,2283,Fee,,,,1388
1395,2283,Variation,,,,3799.75
1396,2284,Fee,,,,1500
1397,2285,Fee,,,,2870
1398,2286,Fee,,,,1810.75
1399,2286,Variation,,,,489.5
1400,2287,Fee,,,,5489.5
1401,2287,Variation,,,,-3721.5
1402,2288,Fee,,,,0
1403,2289,Fee,,,,8889
1404,2289,Variation,,,,7108.25
1405,2290,Fee,,,,868
1406,2290,Variation,,,,1306
1407,2291,Fee,,,,5600
1408,2291,Variation,,,,-5600
1409,2292,Fee,,,,1614
1410,2293,Fee,,,,616
1411,2294,Fee,,,,21993
1412,2294,Variation,,,,3119
1413,2295,Fee,,,,8896.25
1414,2295,Variation,,,,-3239.75
1415,2296,Fee,,,,1414
1416,2297,Fee,,,,5400
1417,2297,Variation,,,,558.75
1418,2298,Fee,,,,350
1419,2299,Fee,,,,2252.25
1420,2299,Variation,,,,747
1421,2300,Fee,,,,361.5
1422,2301,Fee,,,,17087
1423,2301,Variation,,,,-5154.5
1424,2302,Fee,,,,1057
1425,2302,Variation,,,,868
1426,2303,Fee,,,,1274.5
1427,2304,Fee,,,,870
1428,2304,Variation,,,,742
1429,2305,Fee,,,,3207.5
1430,2305,Variation,,,,1147.5
1431,2306,Fee,,,,5144.27
1432,2306,Variation,,,,1619.94
1433,2307,Fee,,,,1041.1
1434,2308,Fee,,,,3425.5
1435,2309,Fee,,,,3000
1436,2310,Fee,,,,1085
1437,2311,Fee,,,,6481.5
1438,2312,Fee,,,,1020
1439,2313,Fee,,,,6345
1440,2313,Variation,,,,4108.95
1441,2314,Fee,,,,3750
1442,2315,Fee,,,,2900
1443,2315,Variation,,,,700
1444,2316,Fee,,,,13542
1445,2316,Variation,,,,20245.5
1446,2317,Fee,,,,600
1447,2317,Variation,,,,250
1448,2318,Fee,,,,2429.5
1449,2319,Fee,,,,21052.25
1450,2319,Variation,,,,22903.25
1451,2320,Fee,,,,1902
1452,2320,Variation,,,,3857.25
1453,2321,Fee,,,,1909.59
1454,2321,Variation,,,,1013.63
1455,2322,Fee,,,,868
1456,2323,Fee,,,,1010
1457,2324,Fee,,,,2799.25
1458,2324,Variation,,,,1575
1459,2325,Fee,,,,4208.25
1460,2326,Fee,,,,10796.5
1461,2326,Variation,,,,28834
1462,2327,Fee,,,,0
1463,2328,Fee,,,,0
1464,2329,Fee,,,,0
1465,2330,Fee,,,,0
1466,2331,Fee,,,,0
1467,2332,Fee,,,,28634.25
1468,2332,Variation,,,,-4370.25
1469,2333,Fee,,,,26745.75
1470,2334,Fee,,,,21506.5
1471,2335,Fee,,,,10725
1472,2336,Fee,,,,17045.3
1473,2337,Fee,,,,7377
1474,2337,Variation,,,,-307.5
1475,2338,Fee,,,,12143.5
1476,2338,Variation,,,,3947
1477,2339,Fee,,,,5163.25
1478,2339,Variation,,,,3777.25
1479,2340,Fee,,,,1375
1480,2341,Fee,,,,650
1481,2341,Variation,,,,300
1482,2342,Fee,,,,1000
1483,2342,Variation,,,,2850
1484,2343,Fee,,,,15116.5
1485,2343,Variation,,,,3666
1486,2344,Fee,,,,12968
1487,2344,Variation,,,,815
1488,2345,Fee,,,,1626.25
1489,2346,Fee,,,,1626.25
1490,2347,Fee,,,,130384.25
1491,2348,Fee,,,,2054.25
1492,2349,Fee,,,,2899.13
1493,2350,Fee,,,,5015.5
1494,2350,Variation,,,,2000
1495,2351,Fee,,,,20472.5
1496,2352,Fee,,,,9155.25
1497,2353,Fee,,,,1086
1498,2354,Fee,,,,1124
1499,2355,Fee,,,,36669.5
1500,2355,Variation,,,,-1937.25
1501,2356,Fee,,,,2269
1502,2357,Fee,,,,1124
1503,2357,Variation,,,,908
1504,2358,Fee,,,,20118.5
1505,2358,Variation,,,,10824
1506,2359,Fee,,,,18151.5
1507,2359,Variation,,,,11647.5
1508,2360,Fee,,,,24177.75
1509,2360,Variation,,,,26923
1510,2361,Fee,,,,4025
1511,2362,Fee,,,,2961.25
1512,2363,Fee,,,,1698.5
1513,2364,Fee,,,,54796.5
1514,2364,Variation,,,,50603.9
1515,2365,Fee,,,,9133.8
1516,2366,Fee,,,,3002.75
1517,2366,Variation,,,,3629.75
1518,2367,Fee,,,,750
1519,2368,Fee,,,,2263.25
1520,2368,Variation,,,,5771.5
1521,2369,Fee,,,,3152.25
1522,2370,Fee,,,,11459.5
1523,2371,Fee,,,,14772
1524,2372,Fee,,,,6500
1525,2373,Fee,,,,137364.75
1526,2373,Variation,,,,4027.5
1527,2374,Fee,,,,5075.5
1528,2375,Fee,,,,6432.5
1529,2376,Fee,,,,11709.25
1530,2376,Variation,,,,9347.5
1531,2377,Fee,,,,11649.75
1532,2378,Fee,,,,3235
1533,2379,Fee,,,,0
1534,2380,Fee,,,,2662.3
1535,2380,Variation,,,,-2129.84
1536,2381,Fee,,,,13357.25
1537,2382,Fee,,,,14999.5
1538,2382,Variation,,,,3896
1539,2383,Fee,,,,16311.5
1540,2384,Fee,,,,24458.25
1541,2384,Variation,,,,11624.5
1542,2385,Fee,,,,32773.25
1543,2385,Variation,,,,18199.75
1544,2386,Fee,,,,25796.75
1545,2386,Variation,,,,17585.2
1546,2387,Fee,,,,35010.25
1547,2387,Variation,,,,13521
1548,2388,Fee,,,,13178
1549,2389,Fee,,,,854
1550,2390,Fee,,,,1148.5
1551,2391,Fee,,,,16934.5
1552,2392,Fee,,,,1728.75
1553,2392,Variation,,,,1663
1554,2393,Fee,,,,2640
1555,2393,Variation,,,,587.5
1556,2394,Fee,,,,10730.5
1557,2395,Fee,,,,1495
1558,2395,Variation,,,,2427.5
1559,2396,Fee,,,,2588
1560,2397,Fee,,,,1148.5
1561,2397,Variation,,,,850
1562,2398,Fee,,,,7102.5
1563,2398,Variation,,,,-5205.5
1564,2399,Fee,,,,154412.9
1565,2400,Fee,,,,2921.75
1566,2400,Variation,,,,6833
1567,2401,Fee,,,,11700.5
1568,2401,Variation,,,,-4534.87
1569,2402,Fee,,,,2100
1570,2403,Fee,,,,1000
1571,2404,Fee,,,,1707.5
1572,2404,Variation,,,,1290
1573,2405,Fee,,,,45205.25
1574,2405,Variation,,,,17530.37
1575,2406,Fee,,,,10774.75
1576,2407,Fee,,,,850
1577,2407,Variation,,,,1197.5
1578,2408,Fee,,,,3722.75
1579,2409,Fee,,,,0
1580,2410,Fee,,,,82962.5
1581,2410,Variation,,,,2098.5
1582,2411,Fee,,,,11798
1583,2412,Fee,,,,3028.5
1584,2412,Variation,,,,1360
1585,2413,Fee,,,,12000
1586,2414,Fee,,,,1455
1587,2414,Variation,,,,750
1588,2415,Fee,,,,18759.75
1589,2416,Fee,,,,2947
1590,2417,Fee,,,,1623
1591,2418,Fee,,,,3902.25
1592,2418,Variation,,,,1980.75
1593,2419,Fee,,,,3418.25
1594,2419,Variation,,,,954
1595,2420,Fee,,,,1100
1596,2421,Fee,,,,9477
1597,2421,Variation,,,,2500
1598,2422,Fee,,,,5090
1599,2422,Variation,,,,450
1600,2423,Fee,,,,4056.25
1601,2424,Fee,,,,6898.5
1602,2424,Variation,,,,1900
1603,2425,Fee,,,,1122.5
1604,2426,Fee,,,,1122.5
1605,2427,Fee,,,,1148.5
1606,2428,Fee,,,,1757
1607,2429,Fee,,,,0
1608,2430,Fee,,,,31585
1609,2430,Variation,,,,12265.75
1610,2431,Fee,,,,3213
1611,2432,Fee,,,,500
1612,2432,Variation,,,,841.25
1613,2433,Fee,,,,2814.5
1614,2434,Fee,,,,3751.25
1615,2434,Variation,,,,1467.5
1616,2435,Fee,,,,2281.5
1617,2436,Fee,,,,3500
1618,2437,Fee,,,,11397.02
1619,2437,Variation,,,,60915.5
1620,2438,Fee,,,,35773.7
1621,2438,Variation,,,,6840.25
1622,2439,Fee,,,,47939.75
1623,2439,Variation,,,,140236.5
1624,2440,Fee,,,,16293.23
1625,2440,Variation,,,,18045.25
1626,2441,Fee,,,,22690.75
1627,2441,Variation,,,,14062.75
1628,2442,Fee,,,,7616.94
1629,2443,Fee,,,,12560.44
1630,2443,Variation,,,,11775
1631,2444,Fee,,,,36942.66
1632,2444,Variation,,,,102159.25
1633,2445,Fee,,,,12402.25
1634,2445,Variation,,,,19412.25
1635,2446,Fee,,,,31085.79
1636,2447,Fee,,,,24623.96
1637,2447,Variation,,,,32912.97
1638,2448,Fee,,,,9311.98
1639,2448,Variation,,,,23090
1640,2449,Fee,,,,7349.31
1641,2449,Variation,,,,26779.75
1642,2450,Fee,,,,14024.75
1643,2451,Fee,,,,39223.29
1644,2452,Fee,,,,56178.74
1645,2452,Variation,,,,7390.75
1646,2453,Fee,,,,9862.13
1647,2454,Fee,,,,4576.75
1648,2454,Variation,,,,6714.25
1649,2455,Fee,,,,12395.66
1650,2456,Fee,,,,9180.12
1651,2457,Fee,,,,12563.36
1652,2457,Variation,,,,6188
1653,2458,Fee,,,,8420.1
1654,2458,Variation,,,,6351.5
1655,2459,Fee,,,,5201.87
1656,2459,Variation,,,,5557
1657,2460,Fee,,,,5201.87
1658,2460,Variation,,,,5557
1659,2461,Fee,,,,8420.1
1660,2461,Variation,,,,6738.5
1661,2462,Fee,,,,19774.46
1662,2463,Fee,,,,29203.69
1663,2463,Variation,,,,10993.5
1664,2464,Fee,,,,39182.33
1665,2464,Variation,,,,21908.5
1666,2465,Fee,,,,4532.5
1667,2466,Fee,,,,2997
1668,2466,Variation,,,,1904.5
1669,2467,Fee,,,,38781
1670,2467,Variation,,,,17176.25
1671,2468,Fee,,,,10032
1672,2468,Variation,,,,7605.5
1673,2469,Fee,,,,16841.25
1674,2469,Variation,,,,7912.75
1675,2470,Fee,,,,13626.5
1676,2470,Variation,,,,7267
1677,2471,Fee,,,,14532.75
1678,2471,Variation,,,,8152.75
1679,2472,Fee,,,,12082.75
1680,2472,Variation,,,,6520.5
1681,2473,Fee,,,,8591.5
1682,2473,Variation,,,,3029.75
1683,2474,Fee,,,,13423.5
1684,2475,Fee,,,,14833
1685,2475,Variation,,,,7402
1686,2476,Fee,,,,18487.75
1687,2476,Variation,,,,7992
1688,2477,Fee,,,,62712.25
1689,2478,Fee,,,,6650
1690,2479,Fee,,,,625
1691,2480,Fee,,,,1745.5
1692,2481,Fee,,,,3403.5
1693,2481,Variation,,,,-2180.75
1694,2482,Fee,,,,2748.5
1695,2482,Variation,,,,-1100
1696,2483,Fee,,,,1875
1697,2484,Fee,,,,1600
1698,2485,Fee,,,,29610
1699,2485,Variation,,,,3636.48
1700,2486,Fee,,,,300
1701,2487,Fee,,,,103502
1702,2488,Fee,,,,950
1703,2488,Variation,,,,1059
1704,2489,Fee,,,,344
1705,2490,Fee,,,,9798.5
1706,2490,Variation,,,,-1553
1707,2491,Fee,,,,4856
1708,2492,Fee,,,,1000
1709,2493,Fee,,,,1600
1710,2494,Fee,,,,1882
1711,2495,Fee,,,,3450.25
1712,2495,Variation,,,,-669.06
1713,2496,Fee,,,,3450.25
1714,2496,Variation,,,,-669.06
1715,2497,Fee,,,,4797
1716,2497,Variation,,,,-3837.6
1717,2498,Fee,,,,18460
1718,2499,Fee,,,,18460
1719,2500,Fee,,,,41475.75
1720,2501,Fee,,,,91122.14
1721,2502,Fee,,,,5876.5
1722,2503,Fee,,,,7480
1723,2504,Fee,,,,950
1724,2504,Variation,,,,2047.5
1725,2505,Fee,,,,23182.75
1726,2505,Variation,,,,4478
1727,2506,Fee,,,,30544
1728,2507,Fee,,,,3695
1729,2508,Fee,,,,5035
1730,2508,Variation,,,,1236.5
1731,2509,Fee,,,,3852.5
1732,2509,Variation,,,,1151.5
1733,2510,Fee,,,,28885.5
1734,2510,Variation,,,,5741
1735,2511,Fee,,,,2749.5
1736,2511,Variation,,,,600
1737,2512,Fee,,,,730.25
1738,2513,Fee,,,,34842.75
1739,2513,Variation,,,,9897
1740,2514,Fee,,,,34888
1741,2514,Variation,,,,-15279.85
1742,2515,Fee,,,,22730
1743,2515,Variation,,,,2584
1744,2516,Fee,,,,37786.17
1745,2516,Variation,,,,2626
1746,2517,Fee,,,,2072.5
1747,2518,Fee,,,,6328.5
1748,2519,Fee,,,,3846.5
1749,2519,Variation,,,,1032.5
1750,2520,Fee,,,,5595
1751,2521,Fee,,,,3440.25
1752,2521,Variation,,,,2583.5
1753,2522,Fee,,,,10247
1754,2522,Variation,,,,123089.75
1755,2523,Fee,,,,2748
1756,2523,Variation,,,,0.5
1757,2524,Fee,,,,1015
1758,2525,Fee,,,,1455
1759,2526,Fee,,,,6147.5
1760,2527,Fee,,,,3901.25
1761,2528,Fee,,,,3901.25
1762,2529,Fee,,,,4842.5
1763,2530,Fee,,,,3340.25
1764,2531,Fee,,,,3340.25
1765,2532,Fee,,,,3901.25
1766,2533,Fee,,,,3340.25
1767,2534,Fee,,,,17679.25
1768,2534,Variation,,,,18246.75
1769,2535,Fee,,,,19545.5
1770,2536,Fee,,,,17014.75
1771,2536,Variation,,,,33860
1772,2537,Fee,,,,2029.5
1773,2538,Fee,,,,8953.25
1774,2538,Variation,,,,2809
1775,2539,Fee,,,,1151
1776,2539,Variation,,,,0.5
1777,2540,Fee,,,,2606.5
1778,2541,Fee,,,,11046.25
1779,2542,Fee,,,,1151.5
1780,2542,Variation,,,,2901.5
1781,2543,Fee,,,,816
1782,2544,Fee,,,,34371.95
1783,2545,Fee,,,,7550
1784,2546,Fee,,,,1517.5
1785,2547,Fee,,,,7570.5
1786,2547,Variation,,,,391.1
1787,2548,Fee,,,,1290
1788,2549,Fee,,,,17452
1789,2550,Fee,,,,28227.75
1790,2550,Variation,,,,3168.01
1791,2551,Fee,,,,104799.13
1792,2551,Variation,,,,290011.99
1793,2552,Fee,,,,6881.5
1794,2553,Fee,,,,2997
1795,2554,Fee,,,,0
1796,2555,Fee,,,,2974.75
1797,2556,Fee,,,,1075
1798,2557,Fee,,,,1075
1799,2558,Fee,,,,1075
1800,2559,Fee,,,,1600
1801,2559,Variation,,,,1137.5
1802,2560,Fee,,,,1059.5
1803,2561,Fee,,,,6299.75
1804,2561,Variation,,,,-1250
1805,2562,Fee,,,,1645
1806,2562,Variation,,,,183.5
1807,2563,Fee,,,,0
1808,2564,Fee,,,,1740
1809,2564,Variation,,,,350
1810,2565,Fee,,,,10267.75
1811,2566,Fee,,,,58883
1812,2566,Variation,,,,21621.51
1813,2567,Fee,,,,31283.25
1814,2568,Fee,,,,37323.75
1815,2568,Variation,,,,14635.55
1816,2569,Fee,,,,2358.5
1817,2570,Fee,,,,5996.25
1818,2571,Fee,,,,1400
1819,2571,Variation,,,,654
1820,2572,Fee,,,,3821.39
1821,2573,Fee,,,,852
1822,2574,Fee,,,,8268.5
1823,2574,Variation,,,,3842.5
1824,2575,Fee,,,,12432.3
1825,2576,Fee,,,,1755
1826,2577,Fee,,,,40548.55
1827,2577,Variation,,,,13711
1828,2578,Fee,,,,552
1829,2579,Fee,,,,2098.5
1830,2580,Fee,,,,10922.5
1831,2581,Fee,,,,15640
1832,2581,Variation,,,,-2552.5
1833,2582,Fee,,,,17600.25
1834,2583,Fee,,,,3192.75
1835,2584,Fee,,,,4006.5
1836,2585,Fee,,,,0
1837,2586,Fee,,,,765.5
1838,2587,Fee,,,,14000
1839,2587,Variation,,,,23053.5
1840,2588,Fee,,,,1304
1841,2589,Fee,,,,0
1842,2590,Fee,,,,16080.5
1843,2591,Fee,,,,16176
1844,2591,Variation,,,,661.25
1845,2592,Fee,,,,4984.5
1846,2592,Variation,,,,-471.25
1847,2593,Fee,,,,5000
1848,2593,Variation,,,,2806.75
1849,2594,Fee,,,,4752
1850,2595,Fee,,,,10109.13
1851,2595,Variation,,,,-2582.5
1852,2596,Fee,,,,74122
1853,2597,Fee,,,,22653.5
1854,2597,Variation,,,,4711.25
1855,2598,Fee,,,,37752
1856,2599,Fee,,,,4711.25
1857,2599,Variation,,,,27283.5
1858,2600,Fee,,,,66341.5
1859,2601,Fee,,,,8012.75
1860,2601,Variation,,,,18930
1861,2602,Fee,,,,0
1862,2603,Fee,,,,0
1863,2604,Fee,,,,11984
1864,2604,Variation,,,,31834
1865,2605,Fee,,,,0
1866,2606,Fee,,,,68145.5
1867,2607,Fee,,,,0
1868,2608,Fee,,,,0
1869,2609,Fee,,,,0
1870,2610,Fee,,,,0
1871,2611,Fee,,,,0
1872,2612,Fee,,,,0
1873,2613,Fee,,,,16755
1874,2613,Variation,,,,571
1875,2614,Fee,,,,7171.5
1876,2614,Variation,,,,10076.25
1877,2615,Fee,,,,7124
1878,2615,Variation,,,,10076.25
1879,2616,Fee,,,,1917.15
1880,2617,Fee,,,,5454.5
1881,2617,Variation,,,,1568.5
1882,2618,Fee,,,,802
1883,2619,Fee,,,,4050
1884,2620,Fee,,,,4534.75
1885,2621,Fee,,,,310.75
1886,2622,Fee,,,,4950
1887,2622,Variation,,,,4147.5
1888,2623,Fee,,,,0
1889,2624,Fee,,,,12005.5
1890,2625,Fee,,,,5191
1891,2626,Fee,,,,5838
1892,2626,Variation,,,,6206.25
1893,2627,Fee,,,,1400
1894,2628,Fee,,,,9652.25
1895,2628,Variation,,,,2239
1896,2629,Fee,,,,3182
1897,2629,Variation,,,,950
1898,2630,Fee,,,,5725
1899,2630,Variation,,,,-1275
1900,2631,Fee,,,,2646
1901,2632,Fee,,,,2569.25
1902,2633,Fee,,,,0
1903,2634,Fee,,,,0
1904,2635,Fee,,,,1417.5
1905,2635,Variation,,,,672
1906,2636,Fee,,,,1151.5
1907,2637,Fee,,,,1837.5
1908,2638,Fee,,,,62909.35
1909,2638,Variation,,,,65151.12
1910,2639,Fee,,,,23650
1911,2639,Variation,,,,10776.25
1912,2640,Fee,,,,3750.5
1913,2640,Variation,,,,-1957.62
1914,2641,Fee,,,,2974.75
1915,2642,Fee,,,,7993.5
1916,2642,Variation,,,,7932.75
1917,2643,Fee,,,,9190.25
1918,2643,Variation,,,,-1507.5
1919,2644,Fee,,,,1100
1920,2644,Variation,,,,950
1921,2645,Fee,,,,40183.25
1922,2646,Fee,,,,6440.25
1923,2647,Fee,,,,5336
1924,2648,Fee,,,,10830.25
1925,2649,Fee,,,,7691
1926,2650,Fee,,,,9977.75
1927,2651,Fee,,,,1099.75
1928,2652,Fee,,,,15156.5
1929,2653,Fee,,,,30228.35
1930,2654,Fee,,,,1471
1931,2655,Fee,,,,96292.5
1932,2655,Variation,,,,35979.75
1933,2656,Fee,,,,3109.25
1934,2657,Fee,,,,0
1935,2658,Fee,,,,3639
1936,2658,Variation,,,,5318.75
1937,2659,Fee,,,,2558.86
1938,2660,Fee,,,,1085.25
1939,2661,Fee,,,,496.25
1940,2662,Fee,,,,761.25
1941,2663,Fee,,,,4082
1942,2664,Fee,,,,10536.25
1943,2664,Variation,,,,1476
1944,2665,Fee,,,,1857.5
1945,2666,Fee,,,,486.75
1946,2667,Fee,,,,40293.25
1947,2668,Fee,,,,22309
1948,2668,Variation,,,,5933.5
1949,2669,Fee,,,,9668.25
1950,2669,Variation,,,,5045.5
1951,2670,Fee,,,,7250
1952,2671,Fee,,,,3662.25
1953,2672,Fee,,,,871.75
1954,2673,Fee,,,,1903
1955,2674,Fee,,,,2292.75
1956,2675,Fee,,,,11272.25
1957,2675,Variation,,,,1918.5
1958,2676,Fee,,,,2205.5
1959,2677,Fee,,,,31412.75
1960,2677,Variation,,,,-666
1961,2678,Fee,,,,4045.5
1962,2679,Fee,,,,17756
1963,2679,Variation,,,,1247
1964,2680,Fee,,,,13988.5
1965,2681,Fee,,,,17417.75
1966,2682,Fee,,,,491
1967,2683,Fee,,,,12030
1968,2683,Variation,,,,-2312.5
1969,2684,Fee,,,,24847
1970,2685,Fee,,,,1289.5
1971,2685,Variation,,,,3156
1972,2686,Fee,,,,1652.5
1973,2686,Variation,,,,1450
1974,2687,Fee,,,,3375
1975,2688,Fee,,,,1540
1976,2689,Fee,,,,4061
1977,2689,Variation,,,,-3153
1978,2690,Fee,,,,7961.5
1979,2690,Variation,,,,602
1980,2691,Fee,,,,1688
1981,2692,Fee,,,,8858.75
1982,2693,Fee,,,,3189
1983,2694,Fee,,,,4690.25
1984,2694,Variation,,,,1130
1985,2695,Fee,,,,9049
1986,2696,Fee,,,,3522
1987,2696,Variation,,,,838
1988,2697,Fee,,,,3499.25
1989,2697,Variation,,,,798.75
1990,2698,Fee,,,,467
1991,2699,Fee,,,,6097
1992,2700,Fee,,,,39218
1993,2701,Fee,,,,3605
1994,2701,Variation,,,,52372.75
1995,2702,Fee,,,,5919.5
1996,2703,Fee,,,,1874
1997,2704,Fee,,,,2097.5
1998,2704,Variation,,,,2398
1999,2705,Fee,,,,13497
2000,2705,Variation,,,,-4897.25
2001,2706,Fee,,,,4495
2002,2706,Variation,,,,-650
2003,2707,Fee,,,,2581
2004,2707,Variation,,,,2885.75
2005,2708,Fee,,,,1151.5
2006,2709,Fee,,,,6510.75
2007,2710,Fee,,,,4710.25
2008,2711,Fee,,,,1644.25
2009,2712,Fee,,,,50236.95
2010,2712,Variation,,,,-8214.95
2011,2713,Fee,,,,48150.25
2012,2714,Fee,,,,320
2013,2715,Fee,,,,1352.5
2014,2715,Variation,,,,2282.5
2015,2716,Fee,,,,4250
2016,2717,Fee,,,,42828.25
2017,2718,Fee,,,,728
2018,2718,Variation,,,,587.5
2019,2719,Fee,,,,2104.5
