 ID,Job,Type,Reference,Date (YYY-MM-DD),Decription,Value (£)
2020,2720,Fee,,,,2813.5
2021,2720,Variation,,,,9918.5
2022,2721,Fee,,,,69781.75
2023,2721,Variation,,,,23804
2024,2722,Fee,,,,1151.5
2025,2723,Fee,,,,67240
2026,2723,Variation,,,,11239.8
2027,2724,Fee,,,,67164
2028,2725,Fee,,,,1686
2029,2726,Fee,,,,3406.5
2030,2726,Variation,,,,750
2031,2727,Fee,,,,5072.75
2032,2727,Variation,,,,1311.75
2033,2728,Fee,,,,1043.5
2034,2729,Fee,,,,11451.25
2035,2730,Fee,,,,1987
2036,2731,Fee,,,,3798
2037,2731,Variation,,,,2728
2038,2732,Fee,,,,7260
2039,2732,Variation,,,,1796
2040,2733,Fee,,,,7100
2041,2733,Variation,,,,630
2042,2734,Fee,,,,618
2043,2735,Fee,,,,3867
2044,2736,Fee,,,,7451.75
2045,2737,Fee,,,,1912.25
2046,2738,Fee,,,,2129
2047,2738,Variation,,,,606
2048,2739,Fee,,,,5909.5
2049,2739,Variation,,,,732.25
2050,2740,Fee,,,,8883.25
2051,2740,Variation,,,,2800.5
2052,2741,Fee,,,,4381.5
2053,2741,Variation,,,,1032.5
2054,2742,Fee,,,,1918
2055,2743,Fee,,,,2605.5
2056,2743,Variation,,,,-2405.5
2057,2744,Fee,,,,10695.25
2058,2744,Variation,,,,6497.75
2059,2745,Fee,,,,64606.68
2060,2746,Fee,,,,55482.75
2061,2746,Variation,,,,10749.54
2062,2747,Fee,,,,75125.25
2063,2748,Fee,,,,19750.58
2064,2749,Fee,,,,27275.58
2065,2749,Variation,,,,2345
2066,2750,Fee,,,,45477.58
2067,2750,Variation,,,,7050.5
2068,2751,Fee,,,,6273
2069,2752,Fee,,,,750
2070,2753,Fee,,,,24231.25
2071,2753,Variation,,,,1943
2072,2754,Fee,,,,27368.28
2073,2754,Variation,,,,7047
2074,2755,Fee,,,,5284
2075,2756,Fee,,,,6245.75
2076,2756,Variation,,,,6304.5
2077,2757,Fee,,,,1172
2078,2758,Fee,,,,2195.75
2079,2759,Fee,,,,13232.5
2080,2760,Fee,,,,350
2081,2761,Fee,,,,891.5
2082,2762,Fee,,,,4918
2083,2763,Fee,,,,1115
2084,2763,Variation,,,,25611.5
2085,2764,Fee,,,,1120
2086,2764,Variation,,,,9771.5
2087,2765,Fee,,,,8469.5
2088,2766,Fee,,,,8473.25
2089,2767,Fee,,,,1620.75
2090,2768,Fee,,,,4819
2091,2768,Variation,,,,961.25
2092,2769,Fee,,,,4003.5
2093,2770,Fee,,,,950
2094,2771,Fee,,,,0
2095,2772,Fee,,,,11160
2096,2772,Variation,,,,892.5
2097,2773,Fee,,,,3883.25
2098,2773,Variation,,,,11529
2099,2774,Fee,,,,1151.5
2100,2775,Fee,,,,7150.25
2101,2775,Variation,,,,7053.25
2102,2776,Fee,,,,3815
2103,2777,Fee,,,,10264.5
2104,2778,Fee,,,,3443
2105,2779,Fee,,,,1717.5
2106,2779,Variation,,,,948.5
2107,2780,Fee,,,,2986.5
2108,2781,Fee,,,,727.5
2109,2782,Fee,,,,137481.91
2110,2783,Fee,,,,35613
2111,2783,Variation,,,,10600
2112,2784,Fee,,,,28510
2113,2785,Fee,,,,2979
2114,2786,Fee,,,,6823.5
2115,2787,Fee,,,,2200
2116,2788,Fee,,,,323
2117,2789,Fee,,,,5106.25
2118,2790,Fee,,,,0
2119,2791,Fee,,,,1335
2120,2792,Fee,,,,2436.25
2121,2793,Fee,,,,5820.5
2122,2793,Variation,,,,997
2123,2794,Fee,,,,2195.75
2124,2795,Fee,,,,11388.15
2125,2795,Variation,,,,3972
2126,2796,Fee,,,,941
2127,2797,Fee,,,,1602.5
2128,2798,Fee,,,,1602.5
2129,2799,Fee,,,,26108.25
2130,2799,Variation,,,,10303
2131,2800,Fee,,,,54601.25
2132,2800,Variation,,,,6470
2133,2801,Fee,,,,3787.5
2134,2802,Fee,,,,2417.75
2135,2803,Fee,,,,11182.31
2136,2804,Fee,,,,11384
2137,2804,Variation,,,,3552
2138,2805,Fee,,,,2400
2139,2805,Variation,,,,1151.5
2140,2806,Fee,,,,1945
2141,2806,Variation,,,,47078
2142,2807,Fee,,,,4409
2143,2807,Variation,,,,331
2144,2808,Fee,,,,1025.5
2145,2808,Variation,,,,1700
2146,2809,Fee,,,,1796
2147,2810,Fee,,,,1663
2148,2811,Fee,,,,8008.5
2149,2812,Fee,,,,10134
2150,2813,Fee,,,,6997.5
2151,2814,Fee,,,,83000
2152,2815,Fee,,,,4729.75
2153,2816,Fee,,,,1166
2154,2817,Fee,,,,13338
2155,2818,Fee,,,,12802.5
2156,2819,Fee,,,,9788.75
2157,2820,Fee,,,,9834.75
2158,2821,Fee,,,,9834.75
2159,2822,Fee,,,,9827.75
2160,2823,Fee,,,,9808.75
2161,2824,Fee,,,,9803.75
2162,2825,Fee,,,,15901
2163,2826,Fee,,,,15901
2164,2827,Fee,,,,13772.25
2165,2828,Fee,,,,10343
2166,2829,Fee,,,,34161.5
2167,2830,Fee,,,,45975.5
2168,2830,Variation,,,,-0.76
2169,2831,Fee,,,,12581.25
2170,2832,Fee,,,,16715.25
2171,2833,Fee,,,,4042
2172,2834,Fee,,,,5218.75
2173,2834,Variation,,,,3740
2174,2835,Fee,,,,23992
2175,2835,Variation,,,,-16557.5
2176,2836,Fee,,,,2896
2177,2836,Variation,,,,950
2178,2837,Fee,,,,42334
2179,2837,Variation,,,,19180.5
2180,2838,Fee,,,,2464
2181,2839,Fee,,,,8600
2182,2840,Fee,,,,1290
2183,2840,Variation,,,,20811.63
2184,2841,Fee,,,,10899.25
2185,2842,Fee,,,,41321.5
2186,2842,Variation,,,,11616.5
2187,2843,Fee,,,,665
2188,2843,Variation,,,,2142.75
2189,2844,Fee,,,,819.5
2190,2844,Variation,,,,1326.5
2191,2845,Fee,,,,13900
2192,2845,Variation,,,,-5320
2193,2846,Fee,,,,7200
2194,2846,Variation,,,,2360
2195,2847,Fee,,,,2309.75
2196,2847,Variation,,,,4434.25
2197,2848,Fee,,,,873
2198,2848,Variation,,,,-873
2199,2849,Fee,,,,30000
2200,2849,Variation,,,,17485.25
2201,2850,Fee,,,,750
2202,2850,Variation,,,,930
2203,2851,Fee,,,,951.5
2204,2852,Fee,,,,2004.25
2205,2852,Variation,,,,1944
2206,2853,Fee,,,,1022.5
2207,2854,Fee,,,,5109.5
2208,2855,Fee,,,,1116.5
2209,2856,Fee,,,,137.5
2210,2857,Fee,,,,4736.25
2211,2857,Variation,,,,6555
2212,2858,Fee,,,,3874
2213,2859,Fee,,,,950
2214,2860,Fee,,,,3300
2215,2860,Variation,,,,2950
2216,2861,Fee,,,,6150
2217,2861,Variation,,,,750
2218,2862,Fee,,,,1603
2219,2863,Fee,,,,12030
2220,2864,Fee,,,,7564
2221,2865,Fee,,,,755
2222,2866,Fee,,,,2537
2223,2867,Fee,,,,0
2224,2868,Fee,,,,0
2225,2869,Fee,,,,11200
2226,2869,Variation,,,,7110.5
2227,2870,Fee,,,,10360.75
2228,2870,Variation,,,,4849.75
2229,2871,Fee,,,,2872.5
2230,2871,Variation,,,,6022
2231,2872,Fee,,,,896.75
2232,2873,Fee,,,,5799.5
2233,2874,Fee,,,,37802.75
2234,2874,Variation,,,,5830.5
2235,2875,Fee,,,,3298.5
2236,2875,Variation,,,,3474.25
2237,2876,Fee,,,,3700
2238,2877,Fee,,,,9980.5
2239,2877,Variation,,,,18905.25
2240,2878,Fee,,,,1100
2241,2879,Fee,,,,3500
2242,2880,Fee,,,,2880.25
2243,2881,Fee,,,,15812.75
2244,2881,Variation,,,,950
2245,2882,Fee,,,,4126.25
2246,2882,Variation,,,,14642.5
2247,2883,Fee,,,,8099.5
2248,2883,Variation,,,,472.75
2249,2884,Fee,,,,15503.5
2250,2885,Fee,,,,595
2251,2886,Fee,,,,31582
2252,2887,Fee,,,,1232.75
2253,2887,Variation,,,,5187.25
2254,2888,Fee,,,,0
2255,2889,Fee,,,,45350.4
2256,2890,Fee,,,,9623.5
2257,2890,Variation,,,,1218.75
2258,2891,Fee,,,,1151.5
2259,2892,Fee,,,,3551.5
2260,2893,Fee,,,,3232
2261,2893,Variation,,,,1510.5
2262,2894,Fee,,,,3232
2263,2895,Fee,,,,1345.75
2264,2896,Fee,,,,15628
2265,2896,Variation,,,,12896
2266,2897,Fee,,,,57756.5
2267,2898,Fee,,,,5425
2268,2898,Variation,,,,151.5
2269,2899,Fee,,,,36183
2270,2899,Variation,,,,20354.02
2271,2900,Fee,,,,4980
2272,2901,Fee,,,,4094.5
2273,2901,Variation,,,,-613.5
2274,2902,Fee,,,,8904.25
2275,2903,Fee,,,,13176.5
2276,2904,Fee,,,,3377
2277,2904,Variation,,,,1224
2278,2905,Fee,,,,8390.5
2279,2906,Fee,,,,2680.75
2280,2907,Fee,,,,1211
2281,2907,Variation,,,,18042
2282,2908,Fee,,,,6637
2283,2909,Fee,,,,1957.5
2284,2910,Fee,,,,5774
2285,2910,Variation,,,,906.5
2286,2911,Fee,,,,850
2287,2912,Fee,,,,11131.25
2288,2912,Variation,,,,6949.75
2289,2913,Fee,,,,1571.75
2290,2914,Fee,,,,4512.95
2291,2915,Fee,,,,1151.5
2292,2916,Fee,,,,875
2293,2917,Fee,,,,2447.75
2294,2917,Variation,,,,250
2295,2918,Fee,,,,2394.5
2296,2918,Variation,,,,17182.5
2297,2919,Fee,,,,0
2298,2920,Fee,,,,3500
2299,2920,Variation,,,,2948
2300,2921,Fee,,,,56384.5
2301,2922,Fee,,,,39491
2302,2923,Fee,,,,10638.75
2303,2923,Variation,,,,5175
2304,2924,Fee,,,,59096.25
2305,2925,Fee,,,,39606
2306,2925,Variation,,,,1695
2307,2926,Fee,,,,11736.5
2308,2927,Fee,,,,9204.25
2309,2927,Variation,,,,7045
2310,2928,Fee,,,,21174.25
2311,2928,Variation,,,,19481.5
2312,2929,Fee,,,,56087.45
2313,2929,Variation,,,,34077.3
2314,2930,Fee,,,,1130
2315,2931,Fee,,,,950
2316,2932,Fee,,,,2934.75
2317,2933,Fee,,,,950
2318,2934,Fee,,,,9351.5
2319,2935,Fee,,,,17795
2320,2935,Variation,,,,13454.5
2321,2936,Fee,,,,21030
2322,2937,Fee,,,,0
2323,2938,Fee,,,,23330.5
2324,2938,Variation,,,,2054
2325,2939,Fee,,,,17283
2326,2939,Variation,,,,8492
2327,2940,Fee,,,,4623.5
2328,2941,Fee,,,,6916.5
2329,2941,Variation,,,,2939.6
2330,2942,Fee,,,,2000
2331,2943,Fee,,,,1607.5
2332,2943,Variation,,,,4949
2333,2944,Fee,,,,9845.5
2334,2944,Variation,,,,500
2335,2945,Fee,,,,3080.5
2336,2946,Fee,,,,1151.5
2337,2947,Fee,,,,1151.5
2338,2948,Fee,,,,5134
2339,2948,Variation,,,,1735
2340,2949,Fee,,,,32166.25
2341,2949,Variation,,,,18229.25
2342,2950,Fee,,,,1800
2343,2951,Fee,,,,26853.75
2344,2952,Fee,,,,3774
2345,2953,Fee,,,,996
2346,2954,Fee,,,,3452.5
2347,2954,Variation,,,,5317
2348,2955,Fee,,,,1539
2349,2955,Variation,,,,1104
2350,2956,Fee,,,,7653
2351,2956,Variation,,,,248
2352,2957,Fee,,,,97768.75
2353,2957,Variation,,,,168333.25
2354,2958,Fee,,,,75095.25
2355,2958,Variation,,,,241238
2356,2959,Fee,,,,3848.25
2357,2959,Variation,,,,1250
2358,2960,Fee,,,,10010.5
2359,2961,Fee,,,,2425.75
2360,2962,Fee,,,,935
2361,2962,Variation,,,,935
2362,2963,Fee,,,,11260
2363,2964,Fee,,,,128595.85
2364,2964,Variation,,,,82036.02
2365,2965,Fee,,,,750
2366,2966,Fee,,,,755.5
2367,2967,Fee,,,,522
2368,2968,Fee,,,,39001.25
2369,2969,Fee,,,,2402
2370,2970,Fee,,,,2785.75
2371,2971,Fee,,,,28385
2372,2971,Variation,,,,6740
2373,2972,Fee,,,,626
2374,2973,Fee,,,,93256.76
2375,2974,Fee,,,,3443.75
2376,2975,Fee,,,,843.25
2377,2975,Variation,,,,843.25
2378,2976,Fee,,,,5771.5
2379,2977,Fee,,,,2046.5
2380,2977,Variation,,,,15945.3
2381,2978,Fee,,,,9700
2382,2978,Variation,,,,387
2383,2979,Fee,,,,4642
2384,2979,Variation,,,,1693.5
2385,2980,Fee,,,,29866.5
2386,2980,Variation,,,,27662.5
2387,2981,Fee,,,,10000
2388,2982,Fee,,,,1900
2389,2982,Variation,,,,2375
2390,2983,Fee,,,,47946.25
2391,2983,Variation,,,,21012.75
2392,2984,Fee,,,,4391
2393,2985,Fee,,,,5950.5
2394,2986,Fee,,,,930
2395,2987,Fee,,,,6545
2396,2988,Fee,,,,0
2397,2989,Fee,,,,237.5
2398,2990,Fee,,,,8746.75
2399,2990,Variation,,,,16555.75
2400,2991,Fee,,,,13382.75
2401,2991,Variation,,,,14174.63
2402,2992,Fee,,,,131113.5
2403,2993,Fee,,,,2405.5
2404,2993,Variation,,,,450
2405,2994,Fee,,,,500
2406,2995,Fee,,,,1917.25
2407,2996,Fee,,,,12591.5
2408,2996,Variation,,,,2766
2409,2997,Fee,,,,2214
2410,2997,Variation,,,,3037.5
2411,2998,Fee,,,,3632
2412,2999,Fee,,,,10482
2413,2999,Variation,,,,5977.5
2414,3000,Fee,,,,1045
2415,3001,Fee,,,,0
2416,3002,Fee,,,,6877
2417,3002,Variation,,,,6154.5
2418,3003,Fee,,,,10595
2419,3003,Variation,,,,6154.5
2420,3004,Fee,,,,7584.5
2421,3004,Variation,,,,3212
2422,3005,Fee,,,,8313
2423,3006,Fee,,,,1045
2424,3006,Variation,,,,450
2425,3007,Fee,,,,857.5
2426,3008,Fee,,,,5164.5
2427,3009,Fee,,,,3805
2428,3009,Variation,,,,-230.5
2429,3010,Fee,,,,56644.63
2430,3011,Fee,,,,1087
2431,3012,Fee,,,,8315
2432,3012,Variation,,,,15140
2433,3013,Fee,,,,1420
2434,3014,Fee,,,,429
2435,3015,Fee,,,,0
2436,3016,Fee,,,,790
2437,3016,Variation,,,,2790.25
2438,3017,Fee,,,,894
2439,3018,Fee,,,,29143
2440,3018,Variation,,,,13322.75
2441,3019,Fee,,,,11270
2442,3020,Fee,,,,1602
2443,3020,Variation,,,,1524
2444,3021,Fee,,,,2826
2445,3021,Variation,,,,3351
2446,3022,Fee,,,,2491.5
2447,3023,Fee,,,,1978
2448,3024,Fee,,,,3619.25
2449,3025,Fee,,,,7651
2450,3025,Variation,,,,813
2451,3026,Fee,,,,1218.5
2452,3027,Fee,,,,5742.25
2453,3027,Variation,,,,967.75
2454,3028,Fee,,,,1704
2455,3029,Fee,,,,14376.5
2456,3029,Variation,,,,38930
2457,3030,Fee,,,,1045
2458,3031,Fee,,,,1225
2459,3032,Fee,,,,2467
2460,3033,Fee,,,,950
2461,3034,Fee,,,,2740.75
2462,3035,Fee,,,,659
2463,3036,Fee,,,,4141.5
2464,3037,Fee,,,,44424.75
2465,3037,Variation,,,,20780
2466,3038,Fee,,,,750
2467,3039,Fee,,,,3570
2468,3039,Variation,,,,1703.5
2469,3040,Fee,,,,9985.25
2470,3041,Fee,,,,2891.75
2471,3042,Fee,,,,2499
2472,3042,Variation,,,,826
2473,3043,Fee,,,,2345
2474,3043,Variation,,,,9085
2475,3044,Fee,,,,13741
2476,3045,Fee,,,,6194.5
2477,3046,Fee,,,,3939
2478,3046,Variation,,,,6736.75
2479,3047,Fee,,,,4545
2480,3048,Fee,,,,1476.5
2481,3049,Fee,,,,11778.75
2482,3049,Variation,,,,10127.5
2483,3050,Fee,,,,8520.5
2484,3050,Variation,,,,13637
2485,3051,Fee,,,,3723
2486,3051,Variation,,,,13747
2487,3052,Fee,,,,1500
2488,3052,Variation,,,,1059
2489,3053,Fee,,,,31851.5
2490,3053,Variation,,,,13862.5
2491,3054,Fee,,,,7342.5
2492,3054,Variation,,,,-1910.75
2493,3055,Fee,,,,1045
2494,3056,Fee,,,,6439.5
2495,3057,Fee,,,,434
2496,3058,Fee,,,,15179.75
2497,3059,Fee,,,,15141.25
2498,3059,Variation,,,,14178.13
2499,3060,Fee,,,,1881.75
2500,3061,Fee,,,,4722.5
2501,3062,Fee,,,,4284.25
2502,3063,Fee,,,,3051.5
2503,3064,Fee,,,,5198.75
2504,3065,Fee,,,,3418.5
2505,3066,Fee,,,,11673.75
2506,3066,Variation,,,,5638.7
2507,3067,Fee,,,,417.5
2508,3068,Fee,,,,3753.5
2509,3069,Fee,,,,3920
2510,3069,Variation,,,,-2050
2511,3070,Fee,,,,8723.25
2512,3070,Variation,,,,13386.25
2513,3071,Fee,,,,0
2514,3072,Fee,,,,2760
2515,3072,Variation,,,,16148.5
2516,3073,Fee,,,,44613
2517,3074,Fee,,,,3672
2518,3075,Fee,,,,2840.5
2519,3076,Fee,,,,1421.5
2520,3077,Fee,,,,5165.25
2521,3077,Variation,,,,957.5
2522,3078,Fee,,,,12255.5
2523,3079,Fee,,,,19809
2524,3080,Fee,,,,3401
2525,3081,Fee,,,,4192.5
2526,3082,Fee,,,,5910
2527,3082,Variation,,,,1113
2528,3083,Fee,,,,23496
2529,3084,Fee,,,,5214.25
2530,3085,Fee,,,,1596
2531,3086,Fee,,,,14106.25
2532,3086,Variation,,,,21111
2533,3087,Fee,,,,935
2534,3088,Fee,,,,1500
2535,3089,Fee,,,,26134.5
2536,3089,Variation,,,,4683
2537,3090,Fee,,,,5365.25
2538,3090,Variation,,,,1397
2539,3091,Fee,,,,6032.5
2540,3092,Fee,,,,4123.5
2541,3093,Fee,,,,5045.5
2542,3094,Fee,,,,3397.75
2543,3095,Fee,,,,3176
2544,3096,Fee,,,,16490
2545,3097,Fee,,,,73869.75
2546,3098,Fee,,,,11098
2547,3099,Fee,,,,8371.5
2548,3100,Fee,,,,666
2549,3100,Variation,,,,5040.75
2550,3101,Fee,,,,2185
2551,3102,Fee,,,,0
2552,3103,Fee,,,,62554.55
2553,3103,Variation,,,,20035.5
2554,3104,Fee,,,,73866.55
2555,3104,Variation,,,,60044.25
2556,3105,Fee,,,,84358.8
2557,3105,Variation,,,,54634.68
2558,3106,Fee,,,,83709.8
2559,3106,Variation,,,,80451.59
2560,3107,Fee,,,,70107.3
2561,3107,Variation,,,,46915.57
2562,3108,Fee,,,,100464.15
2563,3108,Variation,,,,49315.75
2564,3109,Fee,,,,18725.5
2565,3110,Fee,,,,1493.75
2566,3110,Variation,,,,689.5
2567,3111,Fee,,,,2454.5
2568,3111,Variation,,,,265
2569,3112,Fee,,,,4201
2570,3113,Fee,,,,1949
2571,3114,Fee,,,,6257.5
2572,3115,Fee,,,,0
2573,3116,Fee,,,,0
2574,3117,Fee,,,,1823
2575,3118,Fee,,,,1430.75
2576,3119,Fee,,,,1500
2577,3120,Fee,,,,1200
2578,3121,Fee,,,,1296
2579,3122,Fee,,,,3122.5
2580,3123,Fee,,,,935
2581,3124,Fee,,,,2495.5
2582,3124,Variation,,,,8503.5
2583,3125,Fee,,,,4781.5
2584,3126,Fee,,,,21977.25
2585,3126,Variation,,,,17793.75
2586,3127,Fee,,,,4761.25
2587,3128,Fee,,,,500
2588,3129,Fee,,,,566
2589,3129,Variation,,,,991
2590,3130,Fee,,,,1770
2591,3131,Fee,,,,2465.8
2592,3131,Variation,,,,11838.9
2593,3132,Fee,,,,19656
2594,3133,Fee,,,,7436.5
2595,3133,Variation,,,,6125
2596,3134,Fee,,,,1520
2597,3135,Fee,,,,11017.5
2598,3135,Variation,,,,6171.3
2599,3136,Fee,,,,11017.5
2600,3136,Variation,,,,6171.3
2601,3137,Fee,,,,1295
2602,3138,Fee,,,,19247
2603,3138,Variation,,,,26592
2604,3139,Fee,,,,1245
2605,3139,Variation,,,,1775
2606,3140,Fee,,,,1098
2607,3141,Fee,,,,1245
2608,3141,Variation,,,,656
2609,3142,Fee,,,,994
2610,3143,Fee,,,,27092
2611,3143,Variation,,,,19273.5
2612,3144,Fee,,,,1000
2613,3145,Fee,,,,309
2614,3146,Fee,,,,232
2615,3147,Fee,,,,656
2616,3148,Fee,,,,935
2617,3149,Fee,,,,1220.5
2618,3150,Fee,,,,10180.75
2619,3151,Fee,,,,6752.25
2620,3151,Variation,,,,4135
2621,3152,Fee,,,,929
2622,3153,Fee,,,,7595
2623,3154,Fee,,,,2480
2624,3154,Variation,,,,1435
2625,3155,Fee,,,,2434.75
2626,3155,Variation,,,,3265.5
2627,3156,Fee,,,,7373
2628,3157,Fee,,,,18493
2629,3158,Fee,,,,1265
2630,3159,Fee,,,,1098
2631,3160,Fee,,,,18418.5
2632,3161,Fee,,,,18272
2633,3162,Fee,,,,45838.5
2634,3163,Fee,,,,44529.75
2635,3164,Fee,,,,6106
2636,3165,Fee,,,,12540.5
2637,3166,Fee,,,,12540.5
2638,3167,Fee,,,,950
2639,3168,Fee,,,,24106
2640,3168,Variation,,,,7196
2641,3169,Fee,,,,1473
2642,3170,Fee,,,,6934.75
2643,3170,Variation,,,,17993.25
2644,3171,Fee,,,,49345.5
2645,3172,Fee,,,,16956.25
2646,3172,Variation,,,,19226.25
2647,3173,Fee,,,,1549
2648,3174,Fee,,,,2880.5
2649,3175,Fee,,,,6850
2650,3176,Fee,,,,12702.25
2651,3177,Fee,,,,2488.75
2652,3178,Fee,,,,30760.75
2653,3179,Fee,,,,117130.75
2654,3179,Variation,,,,63187.5
2655,3180,Fee,,,,6083.75
2656,3181,Fee,,,,2354
2657,3181,Variation,,,,11129.2
2658,3182,Fee,,,,15391.5
2659,3182,Variation,,,,1233.4
2660,3183,Fee,,,,20083.5
2661,3183,Variation,,,,13704
2662,3184,Fee,,,,936
2663,3184,Variation,,,,4264
2664,3185,Fee,,,,1636
2665,3186,Fee,,,,1636
2666,3187,Fee,,,,0
