 ID,Job,Type,Reference,Date (YYY-MM-DD),Decription,Value (£)
2667,3188,Fee,,,,5405.25
2668,3189,Fee,,,,10733
2669,3190,Fee,,,,10112.5
2670,3191,Fee,,,,10112.5
2671,3192,Fee,,,,10117.5
2672,3193,Fee,,,,10117.5
2673,3194,Fee,,,,10144.5
2674,3195,Fee,,,,29124
2675,3196,Fee,,,,22341.75
2676,3197,Fee,,,,29174.85
2677,3198,Fee,,,,20534
2678,3199,Fee,,,,28425.75
2679,3200,Fee,,,,40840.52
2680,3201,Fee,,,,19862.65
2681,3201,Variation,,,,28633
2682,3202,Fee,,,,66608.89
2683,3203,Fee,,,,37260.34
2684,3204,Fee,,,,2947.75
2685,3205,Fee,,,,2435
2686,3205,Variation,,,,3066
2687,3206,Fee,,,,16312
2688,3206,Variation,,,,2005.25
2689,3207,Fee,,,,2082
2690,3208,Fee,,,,12648.75
2691,3209,Fee,,,,1221
2692,3209,Variation,,,,495.25
2693,3210,Fee,,,,1509
2694,3211,Fee,,,,2330.75
2695,3212,Fee,,,,30439.5
2696,3212,Variation,,,,14377.25
2697,3213,Fee,,,,28857.5
2698,3214,Fee,,,,9045
2699,3215,Fee,,,,1265
2700,3216,Fee,,,,7671.5
2701,3217,Fee,,,,2564
2702,3218,Fee,,,,550
2703,3219,Fee,,,,6630
2704,3220,Fee,,,,2250
2705,3220,Variation,,,,364.04
2706,3221,Fee,,,,896.25
2707,3222,Fee,,,,1245
2708,3223,Fee,,,,1533
2709,3223,Variation,,,,-1533
2710,3224,Fee,,,,51046.4
2711,3224,Variation,,,,9602.5
2712,3225,Fee,,,,0
2713,3226,Fee,,,,8452.5
2714,3227,Fee,,,,8687.5
2715,3227,Variation,,,,555
2716,3228,Fee,,,,5323.38
2717,3229,Fee,,,,4406.5
2718,3230,Fee,,,,3352
2719,3231,Fee,,,,12755.5
2720,3232,Fee,,,,124981.5
2721,3233,Fee,,,,10794.8
2722,3234,Fee,,,,13622.75
2723,3235,Fee,,,,13808.5
2724,3235,Variation,,,,0.01
2725,3236,Fee,,,,17825.5
2726,3236,Variation,,,,0.01
2727,3237,Fee,,,,14073
2728,3238,Fee,,,,40603
2729,3238,Variation,,,,3050
2730,3239,Fee,,,,37268.5
2731,3240,Fee,,,,118710.5
2732,3240,Variation,,,,73568.25
2733,3241,Fee,,,,17279.5
2734,3241,Variation,,,,2043.75
2735,3242,Fee,,,,32424.5
2736,3242,Variation,,,,20075
2737,3243,Fee,,,,11466.5
2738,3244,Fee,,,,17058.25
2739,3245,Fee,,,,2707.25
2740,3245,Variation,,,,639
2741,3246,Fee,,,,8571.75
2742,3246,Variation,,,,3186
2743,3247,Fee,,,,1473
2744,3248,Fee,,,,1473
2745,3249,Fee,,,,1473
2746,3250,Fee,,,,1473
2747,3251,Fee,,,,1269.25
2748,3252,Fee,,,,1864
2749,3253,Fee,,,,1500
2750,3253,Variation,,,,2651.5
2751,3254,Fee,,,,25483.75
2752,3255,Fee,,,,19961.6
2753,3255,Variation,,,,2175
2754,3256,Fee,,,,9871.25
2755,3257,Fee,,,,778
2756,3258,Fee,,,,6035
2757,3258,Variation,,,,3753.75
2758,3259,Fee,,,,1777
2759,3260,Fee,,,,12540.5
2760,3261,Fee,,,,12540.5
2761,3262,Fee,,,,2374
2762,3262,Variation,,,,1195.5
2763,3263,Fee,,,,15008.25
2764,3264,Fee,,,,1445
2765,3265,Fee,,,,59393.25
2766,3265,Variation,,,,56325.7
2767,3266,Fee,,,,16049.75
2768,3267,Fee,,,,1988.5
2769,3267,Variation,,,,538.75
2770,3268,Fee,,,,1029.5
2771,3269,Fee,,,,5894.25
2772,3270,Fee,,,,2296.25
2773,3271,Fee,,,,6946.5
2774,3271,Variation,,,,1950
2775,3272,Fee,,,,7928
2776,3273,Fee,,,,26202.15
2777,3274,Fee,,,,2794.5
2778,3275,Fee,,,,400
2779,3276,Fee,,,,2530.35
2780,3276,Variation,,,,7202.05
2781,3277,Fee,,,,1500
2782,3278,Fee,,,,6902
2783,3278,Variation,,,,5812.5
2784,3279,Fee,,,,7210.5
2785,3279,Variation,,,,3415.6
2786,3280,Fee,,,,11148.5
2787,3280,Variation,,,,2400
2788,3281,Fee,,,,1103
2789,3281,Variation,,,,5226.25
2790,3282,Fee,,,,5860
2791,3283,Fee,,,,2771
2792,3284,Fee,,,,19483
2793,3285,Fee,,,,5467.75
2794,3285,Variation,,,,5217.5
2795,3286,Fee,,,,9660.25
2796,3286,Variation,,,,3955
2797,3287,Fee,,,,1484
2798,3288,Fee,,,,83681.25
2799,3289,Fee,,,,964
2800,3289,Variation,,,,892.5
2801,3290,Fee,,,,833.5
2802,3291,Fee,,,,1950
2803,3292,Fee,,,,1980.5
2804,3293,Fee,,,,13219.25
2805,3293,Variation,,,,762.5
2806,3294,Fee,,,,0
2807,3295,Fee,,,,41623
2808,3295,Variation,,,,11811.25
2809,3296,Fee,,,,1863.5
2810,3297,Fee,,,,31234.16
2811,3298,Fee,,,,6586
2812,3299,Fee,,,,6647.5
2813,3300,Fee,,,,2624.25
2814,3301,Fee,,,,3317
2815,3302,Fee,,,,16082
2816,3303,Fee,,,,46980.5
2817,3304,Fee,,,,9033.16
2818,3304,Variation,,,,9300.32
2819,3305,Fee,,,,51046.4
2820,3305,Variation,,,,9602.5
2821,3306,Fee,,,,935
2822,3306,Variation,,,,935
2823,3307,Fee,,,,3424
2824,3308,Fee,,,,5210.5
2825,3309,Fee,,,,1200
2826,3310,Fee,,,,1488.5
2827,3311,Fee,,,,2700
2828,3312,Fee,,,,21550.75
2829,3312,Variation,,,,7377.83
2830,3313,Fee,,,,62249.88
2831,3314,Fee,,,,1182
2832,3315,Fee,,,,935.75
2833,3316,Fee,,,,33760
2834,3317,Fee,,,,1734.25
2835,3318,Fee,,,,7357.5
2836,3319,Fee,,,,1337.5
2837,3320,Fee,,,,0
2838,3321,Fee,,,,1620
2839,3321,Variation,,,,5057.5
2840,3322,Fee,,,,3495
2841,3322,Variation,,,,3495
2842,3323,Fee,,,,6912.5
2843,3323,Variation,,,,5362.5
2844,3324,Fee,,,,15593.75
2845,3325,Fee,,,,17521.25
2846,3325,Variation,,,,7210.25
2847,3326,Fee,,,,185
2848,3327,Fee,,,,3126
2849,3328,Fee,,,,2800
2850,3329,Fee,,,,4390
2851,3330,Fee,,,,15992.5
2852,3330,Variation,,,,13747.25
2853,3331,Fee,,,,4401.3
2854,3332,Fee,,,,1880
2855,3333,Fee,,,,4210
2856,3334,Fee,,,,2603.75
2857,3335,Fee,,,,2820.75
2858,3336,Fee,,,,3800
2859,3337,Fee,,,,7003.5
2860,3337,Variation,,,,7551
2861,3338,Fee,,,,2402.65
2862,3339,Fee,,,,4969
2863,3340,Fee,,,,2162.5
2864,3341,Fee,,,,10150
2865,3342,Fee,,,,3455.5
2866,3342,Variation,,,,2721.5
2867,3343,Fee,,,,7632.5
2868,3344,Fee,,,,3143.75
2869,3345,Fee,,,,3888.75
2870,3346,Fee,,,,10874
2871,3347,Fee,,,,10122.5
2872,3347,Variation,,,,1987.5
2873,3348,Fee,,,,1100
2874,3348,Variation,,,,2926.25
2875,3349,Fee,,,,3727.5
2876,3350,Fee,,,,3575
2877,3351,Fee,,,,4780
2878,3351,Variation,,,,505
2879,3352,Fee,,,,55641.25
2880,3353,Fee,,,,23411
2881,3354,Fee,,,,491.5
2882,3355,Fee,,,,11640.75
2883,3355,Variation,,,,8306.25
2884,3356,Fee,,,,423.5
2885,3357,Fee,,,,1232.5
2886,3358,Fee,,,,17888.5
2887,3359,Fee,,,,8088.75
2888,3359,Variation,,,,2820
2889,3360,Fee,,,,4948.75
2890,3361,Fee,,,,10662.4
2891,3362,Fee,,,,12245
2892,3363,Fee,,,,1100
2893,3363,Variation,,,,2826.5
2894,3364,Fee,,,,6761.25
2895,3365,Fee,,,,9655
2896,3366,Fee,,,,8700.5
2897,3367,Fee,,,,2631.6
2898,3367,Variation,,,,2627.5
2899,3368,Fee,,,,6240
2900,3369,Fee,,,,11212
2901,3370,Fee,,,,33686.87
2902,3371,Fee,,,,1987.5
2903,3372,Fee,,,,1467.5
2904,3373,Fee,,,,4257.85
2905,3374,Fee,,,,4756.25
2906,3375,Fee,,,,2168.75
2907,3376,Fee,,,,33331.25
2908,3377,Fee,,,,1250
2909,3378,Fee,,,,8123.75
2910,3379,Fee,,,,12434
2911,3380,Fee,,,,4727.5
2912,3381,Fee,,,,4245
2913,3381,Variation,,,,2733.76
2914,3382,Fee,,,,1382.5
2915,3383,Fee,,,,1360
2916,3384,Fee,,,,15752.5
2917,3385,Fee,,,,4604.5
2918,3385,Variation,,,,18089.5
2919,3386,Fee,,,,1507.5
2920,3387,Fee,,,,6238.75
2921,3387,Variation,,,,-2616.5
2922,3388,Fee,,,,3105
2923,3389,Fee,,,,28514
2924,3390,Fee,,,,0
2925,3391,Fee,,,,0
2926,3392,Fee,,,,1302.5
2927,3393,Fee,,,,1260
2928,3394,Fee,,,,3650
2929,3395,Fee,,,,4105
2930,3396,Fee,,,,3802.5
2931,3397,Fee,,,,2640
2932,3398,Fee,,,,2747.5
2933,3399,Fee,,,,63047.3
2934,3400,Fee,,,,9323.5
2935,3401,Fee,,,,737.5
2936,3402,Fee,,,,20875
2937,3402,Variation,,,,1100
2938,3403,Fee,,,,5095
2939,3404,Fee,,,,13307.5
2940,3405,Fee,,,,2062.5
2941,3406,Fee,,,,1357.5
2942,3407,Fee,,,,2071.25
2943,3408,Fee,,,,11622.5
2944,3408,Variation,,,,4187.05
2945,3409,Fee,,,,7310
2946,3410,Fee,,,,6482.5
2947,3411,Fee,,,,2975
2948,3412,Fee,,,,1100
2949,3412,Variation,,,,5397.5
2950,3413,Fee,,,,6365
2951,3414,Fee,,,,9272.5
2952,3414,Variation,,,,1445
2953,3415,Fee,,,,8528.75
2954,3416,Fee,,,,23233.75
2955,3416,Variation,,,,2141.25
2956,3417,Fee,,,,3817.5
2957,3418,Fee,,,,12517.5
2958,3418,Variation,,,,7485
2959,3419,Fee,,,,9085
2960,3420,Fee,,,,750
2961,3421,Fee,,,,4433.75
2962,3421,Variation,,,,6046.25
2963,3422,Fee,,,,9986.25
2964,3423,Fee,,,,32570
2965,3424,Fee,,,,18052.5
2966,3425,Fee,,,,9492.5
2967,3426,Fee,,,,9852.5
2968,3426,Variation,,,,2402.5
2969,3427,Fee,,,,2621.25
2970,3428,Fee,,,,7118.75
2971,3429,Fee,,,,7773.75
2972,3430,Fee,,,,12454.15
2973,3431,Fee,,,,5190
2974,3432,Fee,,,,8422.5
2975,3433,Fee,,,,14948.75
2976,3434,Fee,,,,3480
2977,3435,Fee,,,,24702.5
2978,3436,Fee,,,,2715
2979,3437,Fee,,,,1131.25
2980,3438,Fee,,,,1806.25
2981,3439,Fee,,,,43669.38
2982,3440,Fee,,,,7418.75
2983,3441,Fee,,,,10301.75
2984,3442,Fee,,,,2135
2985,3442,Variation,,,,3926.25
2986,3443,Fee,,,,13847.5
2987,3444,Fee,,,,4532.5
2988,3444,Variation,,,,2905
2989,3445,Fee,,,,2627.5
2990,3446,Fee,,,,2643.75
2991,3447,Fee,,,,1321.25
2992,3448,Fee,,,,2995
2993,3449,Fee,,,,15722.5
2994,3450,Fee,,,,570
2995,3451,Fee,,,,5169.75
2996,3452,Fee,,,,6442.5
2997,3453,Fee,,,,3541.25
2998,3454,Fee,,,,1888.75
2999,3454,Variation,,,,1051.25
3000,3455,Fee,,,,17304.5
3001,3455,Variation,,,,9451
3002,3456,Fee,,,,2625
3003,3456,Variation,,,,7758.75
3004,3457,Fee,,,,0
3005,3458,Fee,,,,7423.75
3006,3459,Fee,,,,8502.5
3007,3460,Fee,,,,450
3008,3461,Fee,,,,6740
3009,3462,Fee,,,,930
3010,3463,Fee,,,,52943.75
3011,3464,Fee,,,,6268.5
3012,3465,Fee,,,,1976.25
3013,3466,Fee,,,,8611.25
3014,3467,Fee,,,,139846.25
3015,3468,Fee,,,,2837.5
3016,3469,Fee,,,,7936.25
3017,3470,Fee,,,,1505
3018,3471,Fee,,,,5782.5
3019,3472,Fee,,,,0
3020,3473,Fee,,,,26778
3021,3474,Fee,,,,45586.97
3022,3475,Fee,,,,2662.5
3023,3476,Fee,,,,4460
3024,3477,Fee,,,,52216.88
3025,3478,Fee,,,,32524
3026,3479,Fee,,,,18282.5
3027,3480,Fee,,,,6690
3028,3480,Variation,,,,-480
3029,3481,Fee,,,,8895.75
3030,3482,Fee,,,,1507.5
3031,3483,Fee,,,,11487
3032,3483,Variation,,,,2728.75
3033,3484,Fee,,,,0
3034,3485,Fee,,,,13872.5
3035,3486,Fee,,,,2562.5
3036,3487,Fee,,,,2387.5
3037,3488,Fee,,,,3516.55
3038,3489,Fee,,,,2365
3039,3490,Fee,,,,8995
3040,3491,Fee,,,,5100
3041,3492,Fee,,,,5100
3042,3493,Fee,,,,4488.75
3043,3494,Fee,,,,2777.5
3044,3494,Variation,,,,440
3045,3495,Fee,,,,3067.5
3046,3496,Fee,,,,6926.25
3047,3497,Fee,,,,11843.75
3048,3498,Fee,,,,3067.5
3049,3499,Fee,,,,1200
3050,3500,Fee,,,,3151.15
3051,3501,Fee,,,,720
3052,3502,Fee,,,,1880
3053,3503,Fee,,,,1987.5
3054,3504,Fee,,,,1400
3055,3505,Fee,,,,0
3056,3506,Fee,,,,2934.3
3057,3507,Fee,,,,3170
3058,3507,Variation,,,,3637
3059,3508,Fee,,,,7231.25
3060,3509,Fee,,,,48982.38
3061,3510,Fee,,,,5940
3062,3511,Fee,,,,0
3063,3512,Fee,,,,1200
3064,3513,Fee,,,,3508.25
3065,3513,Variation,,,,906.25
3066,3514,Fee,,,,1500
3067,3515,Fee,,,,1975
3068,3515,Variation,,,,2250
3069,3516,Fee,,,,7278.75
3070,3516,Variation,,,,3160
3071,3517,Fee,,,,1500
3072,3518,Fee,,,,4494
3073,3519,Fee,,,,14416.25
3074,3519,Variation,,,,2245
3075,3520,Fee,,,,4299.5
3076,3521,Fee,,,,1866.25
3077,3522,Fee,,,,1500
3078,3523,Fee,,,,2175
3079,3524,Fee,,,,5537.5
3080,3525,Fee,,,,15598.75
3081,3526,Fee,,,,11350
3082,3527,Fee,,,,4435
3083,3527,Variation,,,,9440.6
3084,3528,Fee,,,,0
3085,3529,Fee,,,,1060
3086,3530,Fee,,,,1200
3087,3531,Fee,,,,755.64
3088,3532,Fee,,,,5000
3089,3533,Fee,,,,1500
3090,3534,Fee,,,,31663.75
3091,3535,Fee,,,,1500
3092,3536,Fee,,,,5385
3093,3537,Fee,,,,1500
3094,3538,Fee,,,,812.5
3095,3539,Fee,,,,1400
3096,3540,Fee,,,,6574.5
3097,3541,Fee,,,,1525
3098,3542,Fee,,,,1500
3099,3543,Fee,,,,11705
3100,3544,Fee,,,,7602.5
3101,3545,Fee,,,,1797.5
3102,3546,Fee,,,,18050
3103,3547,Fee,,,,29038.75
3104,3548,Fee,,,,0
3105,3549,Fee,,,,6916.25
3106,3550,Fee,,,,20879.8
3107,3551,Fee,,,,4040
3108,3551,Variation,,,,1972
3109,3552,Fee,,,,30579.75
3110,3553,Fee,,,,2567.5
3111,3554,Fee,,,,2020
3112,3555,Fee,,,,1200
3113,3556,Fee,,,,1510
3114,3557,Fee,,,,1757.5
3115,3558,Fee,,,,9036.25
3116,3559,Fee,,,,6635
3117,3560,Fee,,,,1500
3118,3561,Fee,,,,4811.25
3119,3562,Fee,,,,8756.25
3120,3563,Fee,,,,10746.5
3121,3564,Fee,,,,6292.5
3122,3565,Fee,,,,5370
3123,3565,Variation,,,,1466
3124,3566,Fee,,,,1200
3125,3567,Fee,,,,1357.5
3126,3568,Fee,,,,2500
3127,3569,Fee,,,,300
3128,3570,Fee,,,,10500
3129,3571,Fee,,,,1922.5
3130,3572,Fee,,,,200
3131,3573,Fee,,,,562.5
3132,3574,Fee,,,,600
3133,3575,Fee,,,,0
3134,3576,Fee,,,,13295
3135,3577,Fee,,,,0
3136,3578,Fee,,,,0
3137,3579,Fee,,,,2330
3138,3580,Fee,,,,4025
3139,3581,Fee,,,,6530
3140,3582,Fee,,,,3667.5
3141,3583,Fee,,,,992.5
3142,3584,Fee,,,,0
3143,3585,Fee,,,,19299
3144,3586,Fee,,,,7850
3145,3587,Fee,,,,2411
3146,3587,Variation,,,,4806
3147,3588,Fee,,,,3540
3148,3589,Fee,,,,0
3149,3590,Fee,,,,0
3150,3591,Fee,,,,965
3151,3592,Fee,,,,4502
3152,3593,Fee,,,,1500
3153,3594,Fee,,,,0
3154,3595,Fee,,,,57866.25
3155,3596,Fee,,,,10204.44
3156,3597,Fee,,,,1449
3157,3598,Fee,,,,8832.5
3158,3599,Fee,,,,0
3159,3600,Fee,,,,17000
3160,3601,Fee,,,,59588.75
3161,3602,Fee,,,,10407.5
3162,3603,Fee,,,,3075
3163,3604,Fee,,,,20950.75
3164,3605,Fee,,,,0
3165,3606,Fee,,,,7182
3166,3607,Fee,,,,3309.55
3167,3608,Fee,,,,57472.5
3168,3609,Fee,,,,0
3169,3610,Fee,,,,0
3170,3611,Fee,,,,0
3171,3612,Fee,,,,0
3172,3613,Fee,,,,0
3173,3614,Fee,,,,0
3174,3615,Fee,,,,0
3175,3616,Fee,,,,0
3176,3617,Fee,,,,0
3177,3618,Fee,,,,0
3178,3619,Fee,,,,0
3179,3620,Fee,,,,0
3180,3621,Fee,,,,0
3181,1200A,Fee,,,,3750
3182,1200B,Fee,,,,2150
3183,1200C,Fee,,,,3500
3184,1347A,Fee,,,,15000
3185,1347A,Variation,,,,764
3186,1347B,Fee,,,,15000
3187,1347B,Variation,,,,-400
3188,1347C,Fee,,,,5000
3189,1350A,Fee,,,,12000
3190,1350A,Variation,,,,727.5
3191,1350B,Fee,,,,12000
3192,1350B,Variation,,,,-800
3193,1350C,Fee,,,,9000
3194,1350C,Variation,,,,-250
3195,1350D,Fee,,,,12000
3196,1350D,Variation,,,,2596.5
3197,1350E,Fee,,,,8000
3198,1350E,Variation,,,,1757.5
3199,1351A,Fee,,,,2119.25
3200,1351B,Fee,,,,0
3201,1351C,Fee,,,,0
3202,1351D,Fee,,,,0
3203,1360A,Fee,,,,12000
3204,1360B,Fee,,,,28727.5
3205,1360B,Variation,,,,-4861.5
3206,1377A,Fee,,,,26161.5
3207,1377B,Fee,,,,18785
3208,1377B,Variation,,,,-146
3209,1377C,Fee,,,,30581.5
3210,1377D,Fee,,,,18084.5
3211,1377E,Fee,,,,26676.25
3212,1381A,Fee,,,,5505.75
3213,1381B,Fee,,,,6472.25
3214,1381C,Fee,,,,4576.5
3215,1381D,Fee,,,,4295.25
3216,1381E,Fee,,,,5171.25
3217,1381E,Variation,,,,4
3218,1381F,Fee,,,,5535.25
3219,1381F,Variation,,,,837.5
3220,1381G,Fee,,,,7786
3221,1381H,Fee,,,,2950.25
3222,1381I,Fee,,,,4258.5
3223,1381J,Fee,,,,3550.5
3224,1381K,Fee,,,,269
3225,1381L,Fee,,,,6965.75
3226,1381M,Fee,,,,1865
3227,1381N,Fee,,,,7836.5
3228,1381N,Variation,,,,243.5
3229,1381O,Fee,,,,849.5
3230,1381P,Fee,,,,1054.5
3231,1381Q,Fee,,,,4532.5
3232,1381Q,Variation,,,,1449
3233,1381R,Fee,,,,1486.25
3234,1381S,Fee,,,,5842.75
3235,1381S,Variation,,,,507
3236,1381T,Fee,,,,154
3237,1381U,Fee,,,,4726
3238,1381V,Fee,,,,1608.5
3239,1428D,Fee,,,,7261.75
3240,1477A,Fee,,,,0
3241,1477B,Fee,,,,0
3242,1477C,Fee,,,,0
3243,1477D,Fee,,,,0
3244,1477E,Fee,,,,0
3245,1477F,Fee,,,,0
3246,1477G,Fee,,,,0
3247,1477H,Fee,,,,0
3248,1477I,Fee,,,,0
3249,1477J,Fee,,,,0
3250,1477K,Fee,,,,0
3251,1477L,Fee,,,,0
3252,1477M,Fee,,,,0
3253,1477N,Fee,,,,0
3254,1492A,Fee,,,,12974.25
3255,1492A,Variation,,,,2915.75
3256,1492B,Fee,,,,16792.75
3257,1492B,Variation,,,,3000.75
3258,1492C,Fee,,,,14280.5
3259,1492C,Variation,,,,1293.75
3260,1492D,Fee,,,,29019.07
3261,1492D,Variation,,,,1293.75
3262,1492E,Fee,,,,12974.25
3263,1492E,Variation,,,,2518.25
3264,1492F,Fee,,,,16792.75
3265,1492F,Variation,,,,1293.75
3266,1505A,Fee,,,,925
3267,1505B,Fee,,,,1750
3268,1694A,Fee,,,,11737.5
3269,1694A,Variation,,,,-35.2125
3270,1694B,Fee,,,,12001.5
3271,1694B,Variation,,,,-651.5
3272,1694C,Fee,,,,12001.5
3273,1694C,Variation,,,,-651.5
3274,1694D,Fee,,,,11822.5
3275,1694D,Variation,,,,-472.5
3276,1694E,Fee,,,,12031.5
3277,1694E,Variation,,,,-5321.5
3278,1694F,Fee,,,,11732.5
3279,1694F,Variation,,,,-4661
3280,1694G,Fee,,,,11107
3281,1694G,Variation,,,,-4661
3282,1694H,Fee,,,,10711.5
3283,1694H,Variation,,,,-5321.5
3284,1694I,Fee,,,,10711.5
3285,1694I,Variation,,,,-5321.5
3286,2410A,Fee,,,,0
3287,2410B,Fee,,,,0
3288,2410C,Fee,,,,0
3289,2410D,Fee,,,,0
3290,2410E,Fee,,,,0
3291,2410F,Fee,,,,0
3292,2501-001,Fee,,,,0
3293,2501-002,Fee,,,,0
3294,2501-003,Fee,,,,0
3295,2501-004,Fee,,,,0
3296,2501-005,Fee,,,,0
3297,2501-006,Fee,,,,0
3298,2501-007,Fee,,,,0
3299,2501-008,Fee,,,,0
3300,2501-009,Fee,,,,0
3301,2501-010,Fee,,,,0
3302,2501-011,Fee,,,,0
3303,2501-012,Fee,,,,0
3304,2501-013,Fee,,,,0
3305,2501-014,Fee,,,,0
3306,2501-015,Fee,,,,0
3307,2501-016,Fee,,,,0
3308,2501-017,Fee,,,,0
3309,2501-018,Fee,,,,0
3310,2501-019,Fee,,,,0
3311,2501-020,Fee,,,,0
3312,2501-020,Variation,,,,8412.25
3313,2501-021,Fee,,,,0
3314,2501-021,Variation,,,,5474.5
3315,2501-022,Fee,,,,0
3316,2501-022,Variation,,,,4360
3317,2501-023,Fee,,,,0
3318,2501-024,Fee,,,,0
3319,2501-025,Fee,,,,0
3320,2501-026,Fee,,,,0
3321,2501-027,Fee,,,,0
3322,2501-028,Fee,,,,0
3323,2587A,Fee,,,,0
3324,2587B,Fee,,,,0
3325,2587C,Fee,,,,0
3326,2587D,Fee,,,,0
3327,2587E,Fee,,,,0
3328,2587F,Fee,,,,0
3329,2587G,Fee,,,,0
3330,2587H,Fee,,,,0
3331,2587I,Fee,,,,0
3332,2587J,Fee,,,,0
