Job,Fee Proposal,Variations
1200A,3750.0,0.0
1200B,2150.0,0.0
1200C,3500.0,0.0
1201,4335.0,0.0
1202,0.0,0.0
1203,2900.0,0.0
1204,300.0,0.0
1205,0.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,0.0,0.0
1210,0.0,0.0
1211,0.0,0.0
1212,0.0,0.0
1213,0.0,0.0
1214,0.0,0.0
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,0.0,0.0
1219,0.0,0.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0
1224,0.0,0.0
1225,0.0,0.0
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,365.0,0.0
1234,0.0,0.0
1235,0.0,0.0
1236,0.0,0.0
1237,285.0,0.0
1238,0.0,0.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.0,0.0
1242,0.0,0.0
1243,0.0,0.0
1244,0.0,0.0
1245,0.0,0.0
1246,0.0,0.0
1247,0.0,0.0
1248,0.0,0.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,0.0,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,0.0
1256,7739.75,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0,0.0
1263,220.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,15236.75,0.0
1273,0.0,0.0
1274,19929.58,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0,0.0
1282,0.0,0.0
1283,0.0,0.0
1284,0.0,0.0
1285,2596.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,4861.5,0.0
1293,734.25,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,9555.5,0.0
1298,0.0,0.0
1299,22587.0,0.0
1300,16427.81,0.0
1301,21263.0,0.0
1302,1500.0,0.0
1303,400.0,0.0
1304,3858.75,180.5
1305,0.0,0.0
1306,0.0,0.0
1307,0.0,0.0
1308,3500.0,0.0
1309,0.0,0.0
1310,0.0,0.0
1311,0.0,0.0
1312,0.0,0.0
1313,0.0,0.0
1314,0.0,0.0
1315,0.0,0.0
1316,0.0,0.0
1317,0.0,0.0
1318,0.0,0.0
1319,30490.5,0.0
1320,2290.0,500.0
1321,3730.75,1492.0
1322,3058.5,0.0
1323,1102.5,0.0
1324,750.0,0.0
1325,1001.0,0.0
1326,2997.5,937.5
1327,3627.5,725.5
1328,43073.79,0.0
1329,2043.75,0.0
1330,740.75,0.0
1331,2000.0,0.0
1332,4522.5,0.0
1333,400.0,0.0
1334,9684.0,333.6
1335,6719.45,0.0
1336,9000.0,0.0
1337,2290.0,5756.5
1338,0.0,0.0
1339,1700.0,0.0
1340,1000.0,0.0
1341,1747.25,0.0
1342,1750.0,2854.75
1343,2500.0,0.0
1344,5000.0,0.0
1345,63226.91,0.0
1346,92472.12,36565.04
1347A,15000.0,764.0
1347B,15000.0,-400.0
1347C,5000.0,0.0
1348,8000.0,0.0
1349,661.25,103.25
1350A,12000.0,727.5
1350B,12000.0,-800.0
1350C,9000.0,-250.0
1350D,12000.0,2596.5
1350E,8000.0,1757.5
1351A,2119.25,0.0
1351B,0.0,0.0
1351C,0.0,0.0
1351D,0.0,0.0
1352,2975.5,982.5
1353,6618.75,0.0
1354,1164.5,0.0
1355,617.5,0.0
1356,893.0,0.0
1357,117618.25,2593.67
1358,900.0,0.0
1359,652.0,0.0
1360A,12000.0,0.0
1360B,28727.5,-4861.5
1361,18435.88,0.0
1362,4712.75,0.0
1363,5173.5,0.0
1364,20292.4,0.0
1365,2010.75,0.0
1366,3487.5,832.5
1367,25460.75,856.25
1368,750.0,0.0
1369,4156.25,677.5
1370,0.0,0.0
1371,765.0,0.0
1372,6237.5,1810.0
1373,195.0,0.0
1374,458.0,0.0
1375,1614.5,0.0
1376,2500.0,250.0
1377,0.0,0.0
1377A,26161.5,0.0
1377B,18785.0,-146.0
1377C,30581.5,0.0
1377D,18084.5,0.0
1377E,26676.25,0.0
1378,577.5,0.0
1379,802.5,0.0
1380,3471.25,857.0
1381,0.0,0.0
1381A,5505.75,0.0
1381B,6472.25,0.0
1381C,4576.5,0.0
1381D,4295.25,0.0
1381E,5171.25,4.0
1381F,5535.25,837.5
1381G,7786.0,0.0
1381H,2950.25,0.0
1381I,4258.5,0.0
1381J,3550.5,0.0
1381K,269.0,0.0
1381L,6965.75,0.0
1381M,1865.0,0.0
1381N,7836.5,243.5
1381O,849.5,0.0
1381P,1054.5,0.0
1381Q,4532.5,1449.0
1381R,1486.25,0.0
1381S,5842.75,507.0
1381T,154.0,0.0
1381U,4726.0,0.0
1381V,1608.5,0.0
1382,648.75,0.0
1383,802.5,0.0
1384,4408.25,0.0
1385,1812.0,0.0
1386,2200.0,0.0
1387,1747.55,0.0
1388,38931.25,25098.75
1389,2250.0,0.0
1390,13000.0,0.0
1391,5094.75,1754.25
1392,892.5,0.0
1393,4575.0,0.0
1394,1689.75,0.0
1395,3253.5,0.0
1396,415.5,0.0
1397,2447.75,0.0
1398,14339.5,8073.0
1399,1025.0,0.0
1400,891.0,0.0
1401,4232.5,0.0
1402,5603.25,0.0
1403,5067.24,0.0
1404,4054.0,0.0
1405,1067.0,0.0
1406,1500.0,0.0
1407,1873.75,0.0
1408,0.0,0.0
1409,12510.0,0.0
1410,0.0,0.0
1411,8207.25,11778.309999999998
1412,12853.75,0.0
1413,21592.88,0.0
1414,4998.75,0.0
1415,3750.5,0.0
1416,1250.0,0.0
1417,0.0,0.0
1418,4054.0,0.0
1419,2000.0,819.0
1420,450.0,0.0
1421,3567.25,0.0
1422,1750.0,0.0
1423,0.0,0.0
1424,4372.75,325.0
1425,2396.0,0.0
1426,3051.25,0.0
1427,850.0,0.0
1428,1997.0,0.0
1428D,7261.75,0.0
1429,3055.5,0.0
1430,3192.0,0.0
1431,963.75,0.0
1432,2553.5,0.0
1433,8341.0,0.0
1434,2427.25,0.0
1435,765.5,0.0
1436,721.5,125.5
1437,1250.5,0.0
1438,780.0,0.0
1439,600.0,0.0
1440,1224.25,0.0
1441,412.0,0.0
1442,600.0,0.0
1443,44149.26,0.0
1444,27562.5,0.0
1445,10346.0,0.0
1446,3083.5,450.0
1447,3982.5,0.0
1448,27951.0,1350.0
1449,455.0,0.0
1450,780.0,187.0
1451,7389.0,0.0
1452,6875.0,0.0
1453,804.0,0.0
1454,1499.0,0.0
1455,1235.0,0.0
1456,11065.5,2111.5
1457,3041.0,0.0
1458,8362.5,0.0
1459,6065.5,0.0
1460,1324.0,0.0
1461,4625.0,1800.0
1462,2664.5,0.0
1463,2436.0,0.0
1464,1909.0,0.0
1465,400.0,0.0
1466,1902.5,0.0
1467,1836.25,0.0
1468,2714.5,0.0
1469,1941.0,0.0
1470,12412.25,0.0
1471,700.0,0.0
1472,7012.77,0.0
1473,8191.7,1966.6999999999998
1474,2076.5,150.0
1475,600.0,0.0
1476,272.0,0.0
1477,183391.25,22054.42
1477A,0.0,0.0
1477B,0.0,0.0
1477C,0.0,0.0
1477D,0.0,0.0
1477E,0.0,0.0
1477F,0.0,0.0
1477G,0.0,0.0
1477H,0.0,0.0
1477I,0.0,0.0
1477J,0.0,0.0
1477K,0.0,0.0
1477L,0.0,0.0
1477M,0.0,0.0
1477N,0.0,0.0
1478,1981.75,0.0
1479,1068.75,0.0
1480,12064.0,12682.76
1481,9444.0,22367.01
1482,6138.0,1649.17
1483,8775.5,32348.75
1484,8664.0,13720.1
1485,7077.25,18442.33
1486,8035.51,15293.75
1487,8334.0,13433.5
1488,1454.75,0.0
1489,968.5,0.0
1490,605.0,0.0
1491,475.0,0.0
1492,0.0,0.0
1492A,12974.25,2915.75
1492B,16792.75,3000.75
1492C,14280.5,1293.75
1492D,29019.07,1293.75
1492E,12974.25,2518.25
1492F,16792.75,1293.75
1493,982.5,0.0
1494,35468.57,0.0
1495,7535.75,3414.0
1496,13811.75,0.0
1497,15823.25,0.0
1498,19366.0,1246.0
1499,700.0,0.0
1500,1350.5,0.0
1501,11316.88,0.0
1502,500.0,0.0
1503,1886.0,0.0
1504,1750.0,0.0
1505,0.0,0.0
1505A,925.0,0.0
1505B,1750.0,0.0
1506,7297.25,0.0
1507,5175.25,0.0
1508,1345.0,0.0
1509,2640.25,0.0
1510,58611.0,23600.0
1511,7693.25,2739.0
1512,2691.5,0.0
1513,2700.25,0.0
1514,263.25,0.0
1515,661.5,0.0
1516,974.0,390.0
1517,4835.25,959.0
1518,1223.0,0.0
1519,11075.75,5154.75
1520,650.0,0.0
1521,1744.5,0.0
1522,650.0,0.0
1523,780.0,0.0
1524,3324.0,0.0
1525,2095.0,1300.0
1526,964.0,0.0
1527,945.0,0.0
1528,1060.25,0.0
1529,637.0,0.0
1530,2500.0,0.0
1531,1480.75,0.0
1532,2832.0,0.0
1533,750.0,0.0
1534,2428.0,0.0
1535,900.0,0.0
1536,2200.0,2000.0
1537,2768.25,1528.18
1538,700.0,0.0
1539,42032.0,5607.0
1540,0.0,0.0
1541,0.0,0.0
1542,0.0,0.0
1543,0.0,0.0
1544,0.0,0.0
1545,0.0,0.0
1546,0.0,0.0
1547,3463.5,0.0
1548,750.0,300.0
1549,670.5,0.0
1550,2813.25,0.0
1551,1875.0,0.0
1552,633.0,0.0
1553,528260.75,61490.31
1554,3432.25,1785.5
1555,1473.0,0.0
1556,1516.0,-1516.0
1557,1516.0,-1516.0
1558,4336.0,0.0
1559,3382.75,203.0
1560,3348.13,1443.0
1561,1516.0,-1516.0
1562,17611.0,0.0
1563,17064.0,0.0
1564,17324.0,0.0
1565,16974.0,6226.5
1566,4304.75,8435.0
1567,3735.75,0.0
1568,16016.5,1694.0
1569,5321.75,0.0
1570,500.0,0.0
1571,242.5,-242.5
1572,4656.63,-4656.63
1573,1240.0,2877.25
1574,1350.0,350.0
1575,375.0,0.0
1576,2833.0,730.5
1577,0.0,0.0
1578,2725.5,750.5
1579,700.0,0.0
1580,850.0,0.0
1581,532.5,0.0
1582,2365.75,916.25
1583,1250.0,0.0
1584,844.75,0.0
1585,750.5,0.0
1586,4016.0,0.0
1587,650.0,0.0
1588,260.0,0.0
1589,700.0,355.0
1590,2463.0,0.0
1591,950.0,0.0
1592,2250.0,825.0
1593,2300.0,0.0
1594,2176.0,0.0
1595,600.0,0.0
1596,4656.63,-1797.25
1597,3790.5,-525.75
1598,3783.5,-491.5
1599,159.5,0.0
1600,3038.5,5041.0
1601,880.5,0.0
1602,882.0,0.0
1603,750.0,0.0
1604,500.0,0.0
1605,3274.5,249.5
1606,1050.0,0.0
1607,11600.0,0.0
1608,7474.5,196.0
1609,6724.0,13426.25
1610,900.0,-900.0
1611,9279.75,2007.5
1612,17324.0,0.0
1613,17064.0,0.0
1614,17064.0,0.0
1615,1018.75,0.0
1616,6900.5,0.0
1617,1975.0,5081.75
1618,1246.5,0.0
1619,331.0,0.0
1620,275.0,0.0
1621,1284.0,0.0
1622,2673.25,2983.5
1623,14989.75,5346.0
1624,11862.0,0.0
1625,344.25,390.5
1626,4245.75,-4245.75
1627,3100.0,1100.0
1628,215.0,0.0
1629,0.0,0.0
1630,500.0,0.0
1631,948.25,0.0
1632,1498.0,2924.05
1633,1400.0,0.0
1634,873.75,0.0
1635,2556.5,0.0
1636,2236.25,3363.0
1637,900.0,0.0
1638,1250.0,0.0
1639,1250.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,974.0,0.0
1644,1151.0,3734.0
1645,844.0,2772.13
1646,0.0,0.0
1647,1775.5,0.0
1648,21222.5,0.0
1649,53736.25,2764.25
1650,340.0,0.0
1651,759.0,0.0
1652,500.0,0.0
1653,2219.5,0.0
1654,1174.5,0.0
1655,2101.0,-2101.0
1656,965.0,0.0
1657,2365.5,0.0
1658,2365.5,0.0
1659,1850.5,0.0
1660,1850.5,0.0
1661,3889.13,1224.87
1662,11030.0,-3183.75
1663,3935.0,0.0
1664,598.0,0.0
1665,12892.0,518.0
1666,15038.5,762.5
1667,13362.0,1712.0
1668,12782.5,0.0
1669,985.0,0.0
1670,2270.0,-1880.0
1671,750.0,-600.0
1672,0.0,0.0
1673,4943.5,825.0
1674,2341.0,0.0
1675,2219.5,0.0
1676,776.5,0.0
1677,1818.0,0.0
1678,3000.0,0.0
1679,3224.0,1713.0
1680,1105.0,0.0
1681,1697.0,0.0
1682,1781.5,0.0
1683,7510.0,0.0
1684,10040.0,6842.0
1685,125000.0,35998.5
1686,3193.5,4500.0
1687,1154.0,-1154.0
1688,373.0,0.0
1689,730.0,0.0
1690,11708.39,0.0
1691,7951.58,0.0
1692,10736.93,8334.24
1693,577.5,0.0
1694,103857.0,0.0
1694A,11737.5,-35.2125
1694B,12001.5,-651.5
1694C,12001.5,-651.5
1694D,11822.5,-472.5
1694E,12031.5,-5321.5
1694F,11732.5,-4661.0
1694G,11107.0,-4661.0
1694H,10711.5,-5321.5
1694I,10711.5,-5321.5
1695,3039.0,0.0
1696,1553.0,0.0
1697,900.0,300.0
1698,640.0,0.0
1699,7041.23,7787.82
1700,23369.73,59094.06
1701,0.0,0.0
1702,3041.5,675.0
1703,1893.5,0.0
1704,4575.25,-429.0
1705,9782.0,-8720.0
1706,750.0,0.0
1707,1900.0,0.0
1708,1435.0,0.0
1709,7817.0,0.0
1710,2289.0,0.0
1711,3483.5,257.5
1712,588.75,500.0
1713,450.0,0.0
1714,10599.0,0.0
1715,3200.0,8420.5
1716,1413.75,0.0
1717,957.0,0.0
1718,2120.0,0.0
1719,3845.0,490.33
1720,755.0,0.0
1721,817.0,234.0
1722,920.0,400.0
1723,1542.5,0.0
1724,3193.5,-3193.5
1725,2152.0,0.0
1726,12193.5,8808.5
1727,3000.0,0.0
1728,7417.0,525.0
1729,12595.0,3702.0
1730,1500.0,0.0
1731,17762.16,0.0
1732,19403.88,0.0
1733,4953.0,1095.0
1734,800.0,858.0
1735,750.0,0.0
1736,24050.0,3715.0
1737,926.0,0.0
1738,1615.0,0.0
1739,4827.0,0.0
1740,750.0,4345.0
1741,3000.0,0.0
1742,750.0,0.0
1743,3000.0,0.0
1744,2513.0,0.0
1745,8230.0,8447.0
1746,12677.0,1296.25
1747,956.0,2640.0
1748,1564.0,0.0
1749,9218.0,1388.0
1750,630.0,0.0
1751,4527.0,-914.5
1752,750.0,0.0
1753,1400.0,0.0
1754,12450.0,-4224.5
1755,750.0,0.0
1756,4500.0,0.0
1757,754.0,0.0
1758,1360.75,1228.0
1759,500.0,0.0
1760,750.0,0.0
1761,350.0,0.0
1762,2708.5,0.0
1763,976.5,0.0
1764,5150.0,0.0
1765,2750.0,0.0
1766,1464.0,0.0
1767,2739.5,0.0
1768,1000.0,630.0
1769,8210.0,0.0
1770,14320.0,0.0
1771,13849.5,0.0
1772,9976.5,0.0
1773,750.0,975.0
1774,2042.0,0.0
1775,2042.0,0.0
1776,2569.5,0.0
1777,600.0,0.0
1778,750.0,0.0
1779,2834.0,0.0
1780,0.0,0.0
1781,500.0,219.0
1782,722.5,-72.25
1783,18000.0,2500.0
1784,2505.5,0.0
1785,4165.5,0.0
1786,500.0,0.0
1787,5816.5,1119.0
1788,240.0,0.0
1789,750.0,0.0
1790,5263.5,0.0
1791,600.0,0.0
1792,12164.0,0.0
1793,11273.0,630.0
1794,15617.5,1008.0
1795,12867.5,5000.05
1796,9314.5,0.0
1797,600.0,0.0
1798,2042.0,0.0
1799,21145.74,2374.25
1800,12300.4,1051.23
1801,12300.4,1501.0
1802,1170.0,0.0
1803,552.5,0.0
1804,717.5,0.0
1805,850.5,0.0
1806,31497.0,0.0
1807,12804.5,0.0
1808,25467.26,1500.0
1809,1988.0,0.0
1810,11668.5,1188.75
1811,26488.5,4448.5
1812,17235.0,6031.0
1813,5839.5,0.0
1814,10019.0,11719.0
1815,6859.0,8280.0
1816,29553.5,0.0
1817,3325.5,0.0
1818,5250.0,2777.0
1819,1500.0,0.0
1820,1518.0,0.0
1821,1903.0,0.0
1822,744.5,0.0
1823,10860.0,-1629.0
1824,2499.5,0.0
1825,1970.0,300.0
1826,954.0,0.0
1827,8910.0,0.0
1828,1706.0,0.0
1829,8500.0,0.0
1830,750.0,0.0
1831,2036.25,0.0
1832,2506.5,377.5
1833,2491.5,377.5
1834,3623.75,762.0
1835,2481.5,377.5
1836,15258.75,0.0
1837,4829.25,4435.25
1838,3373.25,0.0
1839,13264.89,0.0
1840,0.0,0.0
1841,8153.0,0.0
1842,5617.0,0.0
1843,20000.0,12873.88
1844,6540.75,-0.25
1845,250.0,0.0
1846,2176.25,640.5
1847,2882.5,0.0
1848,3102.5,4510.75
1849,4790.5,1110.0
1850,687.5,0.0
1851,34480.0,0.0
1852,350.0,0.0
1853,48454.5,0.0
1854,1897.75,0.0
1855,775.0,0.0
1856,2477.5,0.0
1857,2877.0,722.5
1858,1508.0,3222.0
1859,5143.0,1709.0
1860,3038.5,0.0
1861,1556.25,0.0
1862,11209.25,0.0
1863,3950.0,0.0
1864,1000.0,0.0
1865,10231.5,0.0
1866,960.5,0.0
1867,5191.25,-1200.0
1868,5627.05,0.0
1869,15629.5,0.0
1870,2538.5,2773.5
1871,650.0,0.0
1872,4605.3,0.0
1873,2010.0,0.0
1874,3880.45,0.0
1875,840.0,0.0
1876,1360.75,0.0
1877,900.0,0.0
1878,3085.95,0.0
1879,18972.5,0.0
1880,645.0,0.0
1881,1475.0,8500.0
1882,239.5,-239.5
1883,11380.75,0.0
1884,431.25,0.0
1885,7367.75,-1720.0
1886,1701.5,0.0
1887,1000.0,600.0
1888,47374.5,0.0
1889,11553.44,0.0
1890,1287.25,0.0
1891,840.0,2105.0
1892,1846.0,8073.63
1893,5144.5,0.0
1894,20191.5,1388.5
1895,16838.5,1480.24
1896,19928.5,0.0
1897,4423.25,0.0
1898,2009.0,0.0
1899,0.0,0.0
1900,7309.63,1568.92
1901,0.0,0.0
1902,1488.25,0.0
1903,825.0,707.5
1904,1360.75,0.0
1905,6500.0,8800.0
1906,850.0,0.0
1907,5411.55,0.0
1908,2792.0,0.0
1909,8177.0,8407.0
1910,5680.0,17305.45
1911,10165.25,0.0
1912,0.0,0.0
1913,2686.25,0.0
1914,1815.0,0.0
1915,6956.45,0.0
1916,8050.95,0.0
1917,5730.75,-2154.25
1918,5810.75,0.0
1919,5698.7,1703.0
1920,6651.7,0.0
1921,3640.5,0.0
1922,3805.25,0.0
1923,43298.5,0.0
1924,8613.75,0.0
1925,2815.0,2301.25
1926,26500.0,0.0
1927,22750.0,0.0
1928,30100.0,0.0
1929,21100.0,0.0
1930,32000.0,0.0
1931,10957.0,0.0
1932,11380.75,0.0
1933,24812.5,0.0
1934,8456.5,0.0
1935,3947.25,0.0
1936,3700.5,1658.5
1937,7204.25,0.0
1938,13194.16,0.0
1939,4885.5,0.0
1940,500.0,0.0
1941,830.5,0.0
1942,543.0,0.0
1943,2445.0,0.0
1944,1487.5,0.0
1945,828.5,0.0
1946,11500.0,5795.5
1947,5600.48,0.0
1948,9950.5,-2000.0
1949,12328.25,-1998.82
1950,10243.25,0.0
1951,5590.36,0.0
1952,5590.35,0.0
1953,6119.01,0.0
1954,12157.25,0.01
1955,0.0,0.0
1956,0.0,0.0
1957,14772.62,0.0
1958,10455.63,0.0
1959,14130.96,0.0
1960,11219.02,0.0
1961,7982.37,0.0
1962,9379.9,0.0
1963,15392.93,0.0
1964,12201.87,15343.88
1965,14055.54,0.0
1966,11415.45,0.0
1967,16493.88,0.0
1968,26675.0,0.0
1969,3031.5,0.0
1970,3050.0,0.0
1971,1527.0,0.0
1972,4893.5,0.0
1973,1403.2,-172.2
1974,8026.99,0.0
1975,1319.5,-1319.5
1976,6207.0,0.0
1977,1224.0,0.0
1978,2405.75,0.0
1979,1715.75,770.0
1980,2532.0,3685.75
1981,2078.0,3425.0
1982,9250.0,47800.51
1983,25917.0,0.0
1984,666.75,0.0
1985,0.0,0.0
1986,4019.25,0.0
1987,48058.5,-4658.0
1988,1542.5,0.0
1989,363.0,0.0
1990,445.0,0.0
1991,2900.0,0.0
1992,14747.25,0.0
1993,2300.0,746.25
1994,1250.0,4931.75
1995,0.0,0.0
1996,16454.5,5174.25
1997,11110.25,0.0
1998,1900.0,0.0
1999,3471.5,0.0
