Job,Fee Proposal,Variations
2000,1769.0,0.0
2001,2515.0,-1257.5
2002,0.0,0.0
2003,985.0,0.0
2004,750.0,0.0
2005,750.0,0.0
2006,800.0,0.0
2007,800.0,0.0
2008,5585.63,0.0
2009,4832.13,2461.25
2010,5675.38,743.5
2011,14950.0,5962.0
2012,2150.55,0.0
2013,2096.5,0.0
2014,548.5,0.0
2015,1200.0,0.0
2016,3574.5,0.0
2017,0.0,0.0
2018,1523.0,0.0
2019,1468.0,0.0
2020,500.0,0.0
2021,9497.5,-1668.5
2022,6485.5,0.0
2023,0.0,0.0
2024,1587.5,0.0
2025,1483.0,0.0
2026,12146.0,-7457.5
2027,553.75,6041.75
2028,2849.0,2997.5
2029,2078.0,0.0
2030,2889.0,3453.75
2031,2058.0,0.0
2032,2053.0,0.0
2033,1150.0,2546.0
2034,1032.5,0.0
2035,20250.0,-450.0
2036,1888.5,0.0
2037,5905.0,0.0
2038,3379.25,0.0
2039,1309.5,0.0
2040,15442.25,8211.0
2041,8285.75,0.0
2042,2660.0,575.25
2043,800.0,0.0
2044,1575.5,0.0
2045,3055.0,0.0
2046,743.0,0.0
2047,4601.0,-195.0
2048,7595.25,347.61
2049,6997.35,-1492.5
2050,7171.25,10256.0
2051,1326.0,0.0
2052,2371.0,0.0
2053,6419.05,0.0
2054,6750.0,1545.5
2055,4280.5,0.0
2056,575.0,0.0
2057,990.5,0.0
2058,500.0,0.0
2059,23046.15,4262.5
2060,370.0,0.0
2061,220.0,0.0
2062,877.5,0.0
2063,2985.0,0.0
2064,9842.5,13173.5
2065,10206.0,9073.75
2066,10370.0,5909.0
2067,8980.0,0.0
2068,6807.5,850.0
2069,2895.75,0.0
2070,2895.75,-2895.75
2071,3825.75,0.0
2072,1829.5,0.0
2073,1041.25,0.0
2074,4628.5,-2134.0
2075,800.0,0.0
2076,14548.75,0.0
2077,0.0,0.0
2078,2000.0,4100.0
2079,761.0,0.0
2080,8313.5,363.75
2081,1182.5,0.0
2082,2573.0,607.0
2083,836.0,0.0
2084,400.0,0.0
2085,1587.5,0.0
2086,1028.5,0.0
2087,537288.89,0.0
2088,879.0,0.0
2089,2611.0,0.0
2090,9522.5,-3045.25
2091,12871.0,4216.5
2092,6032.5,4688.83
2093,6542.5,8965.83
2094,6377.5,14807.25
2095,8391.5,0.0
2096,6287.5,0.0
2097,5927.5,1169.17
2098,6137.5,1169.17
2099,6287.5,0.0
2100,8271.5,0.0
2101,10529.5,3324.25
2102,6032.5,1169.17
2103,2119.75,0.0
2104,2234.63,0.0
2105,7500.0,0.0
2106,3281.0,0.0
2107,4421.0,158.63
2108,3067.5,0.0
2109,6847.5,0.0
2110,2564.5,865.0
2111,2927.5,0.0
2112,3858.5,-1076.0
2113,3258.5,3182.5
2114,988.0,0.0
2115,410.0,0.0
2116,771.5,0.0
2117,37332.0,-19502.3
2118,5365.5,3412.25
2119,4256.5,0.0
2120,2613.0,0.0
2121,12350.25,2124.75
2122,4856.25,0.0
2123,2162.0,0.0
2124,462.0,0.0
2125,750.0,0.0
2126,13291.0,8273.25
2127,19750.75,2877.0
2128,1800.0,1000.0
2129,21150.25,5910.75
2130,3711.5,1299.0
2131,750.0,0.0
2132,55277.75,13478.75
2133,2000.0,0.0
2134,29400.0,14306.63
2135,14565.5,1474.5
2136,14673.5,3687.0
2137,48466.75,0.0
2138,12625.5,520.75
2139,23629.75,670.0
2140,2076.0,0.0
2141,2009.5,300.0
2142,10057.0,0.0
2143,4880.75,0.0
2144,5090.75,0.0
2145,5090.75,0.0
2146,5090.75,0.0
2147,29045.75,0.0
2148,3890.5,9164.0
2149,11265.5,0.0
2150,0.0,0.0
2151,1685.5,0.0
2152,14784.75,1337.1
2153,8200.0,0.0
2154,2856.25,1192.5
2155,4000.0,0.0
2156,26704.0,0.0
2157,427.5,0.0
2158,3901.0,0.0
2159,1637.75,325.5
2160,2214.73,0.0
2161,4216.0,2554.0
2162,0.0,0.0
2163,61234.0,80259.5
2164,12500.0,2500.0
2165,7199.0,0.0
2166,17607.9,-1219.75
2167,0.0,0.0
2168,2600.0,0.0
2169,491.28,0.0
2170,26306.75,645.0
2171,6659.5,0.0
2172,6183.0,-2189.5
2173,7891.75,0.0
2174,4199.5,0.0
2175,4893.75,0.0
2176,23023.75,0.0
2177,20350.0,0.0
2178,2835.5,0.0
2179,46878.27,44423.5
2180,0.0,0.0
2181,0.0,0.0
2182,0.0,0.0
2183,0.0,0.0
2184,0.0,0.0
2185,0.0,0.0
2186,0.0,0.0
2187,12106.0,8571.5
2188,4200.0,0.0
2189,583.5,0.0
2190,11618.0,1668.48
2191,14768.0,12191.25
2192,13449.5,0.0
2193,5762.5,0.0
2194,1643.0,0.0
2195,1237.25,11599.0
2196,7269.0,-1386.35
2197,800.0,0.0
2198,2933.0,0.0
2199,1100.0,0.0
2200,2243.25,0.0
2201,950.75,0.0
2202,4432.5,0.0
2203,1365.5,1.0
2204,1510.75,2317.75
2205,14880.5,0.0
2206,2500.0,0.0
2207,557.0,0.0
2208,1366.5,0.0
2209,2135.25,-3.0
2210,5641.75,2711.0
2211,1415.0,0.0
2212,15822.5,8700.75
2213,4877.25,0.0
2214,26679.5,0.0
2215,3683.75,0.0
2216,18371.25,0.0
2217,21784.75,8325.5
2218,10582.5,7276.0
2219,24733.75,0.0
2220,15792.25,0.0
2221,20277.75,23914.0
2222,19736.75,6057.25
2223,508.0,508.0
2224,880.0,-220.0
2225,7495.0,0.0
2226,4246.0,-351.0
2227,641.25,0.0
2228,855.0,641.25
2229,1215.5,0.0
2230,8722.98,34268.5
2231,6130.15,692.25
2232,6874.79,692.25
2233,20685.75,0.0
2234,11970.7,0.0
2235,10776.57,1218.49
2236,11963.84,0.0
2237,11957.96,0.0
2238,11037.25,922.67
2239,29976.37,0.0
2240,6581.68,5548.61
2241,6555.71,5477.5
2242,16500.83,0.0
2243,9316.13,6247.5
2244,5228.0,5932.18
2245,6059.1,8369.81
2246,5285.14,6075.61
2247,6079.92,7644.04
2248,7811.56,30428.75
2249,8556.87,2440.25
2250,1899.0,0.0
2251,12782.75,47530.25
2252,9966.5,6870.0
2253,20267.98,3609.5
2254,653.0,0.0
2255,6115.75,1966.0
2256,3807.0,0.0
2257,14000.0,8036.0
2258,1426.75,6481.43
2259,6842.5,0.0
2260,488.5,0.0
2261,985.0,0.0
2262,2386.75,0.0
2263,65535.5,0.0
2264,0.0,0.0
2265,681.0,0.0
2266,1716.25,-205.0
2267,566.0,1106.75
2268,19277.0,0.0
2269,86659.5,0.0
2270,2051.25,0.0
2271,28480.75,2490.0
2272,796.5,0.0
2273,10899.5,0.0
2274,858.5,0.0
2275,5906.0,0.0
2276,26035.0,-7904.0
2277,557.0,0.0
2278,1198.0,1057.0
2279,2583.0,3985.25
2280,953.0,0.0
2281,34215.75,0.0
2282,1908.0,0.0
2283,1388.0,3799.75
2284,1500.0,0.0
2285,2870.0,0.0
2286,1810.75,489.5
2287,5489.5,-3721.5
2288,0.0,0.0
2289,8889.0,7108.25
2290,868.0,1306.0
2291,5600.0,-5600.0
2292,1614.0,0.0
2293,616.0,0.0
2294,21993.0,3119.0
2295,8896.25,-3239.75
2296,1414.0,0.0
2297,5400.0,558.75
2298,350.0,0.0
2299,2252.25,747.0
2300,361.5,0.0
2301,17087.0,-5154.5
2302,1057.0,868.0
2303,1274.5,0.0
2304,870.0,742.0
2305,3207.5,1147.5
2306,5144.27,1619.94
2307,1041.1,0.0
2308,3425.5,0.0
2309,3000.0,0.0
2310,1085.0,0.0
2311,6481.5,0.0
2312,1020.0,0.0
2313,6345.0,4108.95
2314,3750.0,0.0
2315,2900.0,700.0
2316,13542.0,20245.5
2317,600.0,250.0
2318,2429.5,0.0
2319,21052.25,22903.25
2320,1902.0,3857.25
2321,1909.59,1013.63
2322,868.0,0.0
2323,1010.0,0.0
2324,2799.25,1575.0
2325,4208.25,0.0
2326,10796.5,28834.0
2327,0.0,0.0
2328,0.0,0.0
2329,0.0,0.0
2330,0.0,0.0
2331,0.0,0.0
2332,28634.25,-4370.25
2333,26745.75,0.0
2334,21506.5,0.0
2335,10725.0,0.0
2336,17045.3,0.0
2337,7377.0,-307.5
2338,12143.5,3947.0
2339,5163.25,3777.25
2340,1375.0,0.0
2341,650.0,300.0
2342,1000.0,2850.0
2343,15116.5,3666.0
2344,12968.0,815.0
2345,1626.25,0.0
2346,1626.25,0.0
2347,130384.25,0.0
2348,2054.25,0.0
2349,2899.13,0.0
2350,5015.5,2000.0
2351,20472.5,0.0
2352,9155.25,0.0
2353,1086.0,0.0
2354,1124.0,0.0
2355,36669.5,-1937.25
2356,2269.0,0.0
2357,1124.0,908.0
2358,20118.5,10824.0
2359,18151.5,11647.5
2360,24177.75,26923.0
2361,4025.0,0.0
2362,2961.25,0.0
2363,1698.5,0.0
2364,54796.5,50603.9
2365,9133.8,0.0
2366,3002.75,3629.75
2367,750.0,0.0
2368,2263.25,5771.5
2369,3152.25,0.0
2370,11459.5,0.0
2371,14772.0,0.0
2372,6500.0,0.0
2373,137364.75,4027.5
2374,5075.5,0.0
2375,6432.5,0.0
2376,11709.25,9347.5
2377,11649.75,0.0
2378,3235.0,0.0
2379,0.0,0.0
2380,2662.3,-2129.84
2381,13357.25,0.0
2382,14999.5,3896.0
2383,16311.5,0.0
2384,24458.25,11624.5
2385,32773.25,18199.75
2386,25796.75,17585.2
2387,35010.25,13521.0
2388,13178.0,0.0
2389,854.0,0.0
2390,1148.5,0.0
2391,16934.5,0.0
2392,1728.75,1663.0
2393,2640.0,587.5
2394,10730.5,0.0
2395,1495.0,2427.5
2396,2588.0,0.0
2397,1148.5,850.0
2398,7102.5,-5205.5
2399,154412.9,0.0
2400,2921.75,6833.0
2401,11700.5,-4534.87
2402,2100.0,0.0
2403,1000.0,0.0
2404,1707.5,1290.0
2405,45205.25,17530.37
2406,10774.75,0.0
2407,850.0,1197.5
2408,3722.75,0.0
2409,0.0,0.0
2410,82962.5,2098.5
2410A,0.0,0.0
2410B,0.0,0.0
2410C,0.0,0.0
2410D,0.0,0.0
2410E,0.0,0.0
2410F,0.0,0.0
2411,11798.0,0.0
2412,3028.5,1360.0
2413,12000.0,0.0
2414,1455.0,750.0
2415,18759.75,0.0
2416,2947.0,0.0
2417,1623.0,0.0
2418,3902.25,1980.75
2419,3418.25,954.0
2420,1100.0,0.0
2421,9477.0,2500.0
2422,5090.0,450.0
2423,4056.25,0.0
2424,6898.5,1900.0
2425,1122.5,0.0
2426,1122.5,0.0
2427,1148.5,0.0
2428,1757.0,0.0
2429,0.0,0.0
2430,31585.0,12265.75
2431,3213.0,0.0
2432,500.0,841.25
2433,2814.5,0.0
2434,3751.25,1467.5
2435,2281.5,0.0
2436,3500.0,0.0
2437,11397.02,60915.5
2438,35773.7,6840.25
2439,47939.75,140236.5
2440,16293.23,18045.25
2441,22690.75,14062.75
2442,7616.94,0.0
2443,12560.44,11775.0
2444,36942.66,102159.25
2445,12402.25,19412.25
2446,31085.79,0.0
2447,24623.96,32912.97
2448,9311.98,23090.0
2449,7349.31,26779.75
2450,14024.75,0.0
2451,39223.29,0.0
2452,56178.74,7390.75
2453,9862.13,0.0
2454,4576.75,6714.25
2455,12395.66,0.0
2456,9180.12,0.0
2457,12563.36,6188.0
2458,8420.1,6351.5
2459,5201.87,5557.0
2460,5201.87,5557.0
2461,8420.1,6738.5
2462,19774.46,0.0
2463,29203.69,10993.5
2464,39182.33,21908.5
2465,4532.5,0.0
2466,2997.0,1904.5
2467,38781.0,17176.25
2468,10032.0,7605.5
2469,16841.25,7912.75
2470,13626.5,7267.0
2471,14532.75,8152.75
2472,12082.75,6520.5
2473,8591.5,3029.75
2474,13423.5,0.0
2475,14833.0,7402.0
2476,18487.75,7992.0
2477,62712.25,0.0
2478,6650.0,0.0
2479,625.0,0.0
2480,1745.5,0.0
2481,3403.5,-2180.75
2482,2748.5,-1100.0
2483,1875.0,0.0
2484,1600.0,0.0
2485,29610.0,3636.48
2486,300.0,0.0
2487,103502.0,0.0
2488,950.0,1059.0
2489,344.0,0.0
2490,9798.5,-1553.0
2491,4856.0,0.0
2492,1000.0,0.0
2493,1600.0,0.0
2494,1882.0,0.0
2495,3450.25,-669.06
2496,3450.25,-669.06
2497,4797.0,-3837.6
2498,18460.0,0.0
2499,18460.0,0.0
2500,41475.75,0.0
2501,91122.14,0.0
2501-001,0.0,0.0
2501-002,0.0,0.0
2501-003,0.0,0.0
2501-004,0.0,0.0
2501-005,0.0,0.0
2501-006,0.0,0.0
2501-007,0.0,0.0
2501-008,0.0,0.0
2501-009,0.0,0.0
2501-010,0.0,0.0
2501-011,0.0,0.0
2501-012,0.0,0.0
2501-013,0.0,0.0
2501-014,0.0,0.0
2501-015,0.0,0.0
2501-016,0.0,0.0
2501-017,0.0,0.0
2501-018,0.0,0.0
2501-019,0.0,0.0
2501-020,0.0,8412.25
2501-021,0.0,5474.5
2501-022,0.0,4360.0
2501-023,0.0,0.0
2501-024,0.0,0.0
2501-025,0.0,0.0
2501-026,0.0,0.0
2501-027,0.0,0.0
2501-028,0.0,0.0
2502,5876.5,0.0
2503,7480.0,0.0
2504,950.0,2047.5
2505,23182.75,4478.0
2506,30544.0,0.0
2507,3695.0,0.0
2508,5035.0,1236.5
2509,3852.5,1151.5
2510,28885.5,5741.0
2511,2749.5,600.0
2512,730.25,0.0
2513,34842.75,9897.0
2514,34888.0,-15279.85
2515,22730.0,2584.0
2516,37786.17,2626.0
2517,2072.5,0.0
2518,6328.5,0.0
2519,3846.5,1032.5
2520,5595.0,0.0
2521,3440.25,2583.5
2522,10247.0,123089.75
2523,2748.0,0.5
2524,1015.0,0.0
2525,1455.0,0.0
2526,6147.5,0.0
2527,3901.25,0.0
2528,3901.25,0.0
2529,4842.5,0.0
2530,3340.25,0.0
2531,3340.25,0.0
2532,3901.25,0.0
2533,3340.25,0.0
2534,17679.25,18246.75
2535,19545.5,0.0
2536,17014.75,33860.0
2537,2029.5,0.0
2538,8953.25,2809.0
2539,1151.0,0.5
2540,2606.5,0.0
2541,11046.25,0.0
2542,1151.5,2901.5
2543,816.0,0.0
2544,34371.95,0.0
2545,7550.0,0.0
2546,1517.5,0.0
2547,7570.5,391.1
2548,1290.0,0.0
2549,17452.0,0.0
2550,28227.75,3168.01
2551,104799.13,290011.99
2552,6881.5,0.0
2553,2997.0,0.0
2554,0.0,0.0
2555,2974.75,0.0
2556,1075.0,0.0
2557,1075.0,0.0
2558,1075.0,0.0
2559,1600.0,1137.5
2560,1059.5,0.0
2561,6299.75,-1250.0
2562,1645.0,183.5
2563,0.0,0.0
2564,1740.0,350.0
2565,10267.75,0.0
2566,58883.0,21621.51
2567,31283.25,0.0
2568,37323.75,14635.55
2569,2358.5,0.0
2570,5996.25,0.0
2571,1400.0,654.0
2572,3821.39,0.0
2573,852.0,0.0
2574,8268.5,3842.5
2575,12432.3,0.0
2576,1755.0,0.0
2577,40548.55,13711.0
2578,552.0,0.0
2579,2098.5,0.0
2580,10922.5,0.0
2581,15640.0,-2552.5
2582,17600.25,0.0
2583,3192.75,0.0
2584,4006.5,0.0
2585,0.0,0.0
2586,765.5,0.0
2587,14000.0,23053.5
2587A,0.0,0.0
2587B,0.0,0.0
2587C,0.0,0.0
2587D,0.0,0.0
2587E,0.0,0.0
2587F,0.0,0.0
2587G,0.0,0.0
2587H,0.0,0.0
2587I,0.0,0.0
2587J,0.0,0.0
2588,1304.0,0.0
2589,0.0,0.0
2590,16080.5,0.0
2591,16176.0,661.25
2592,4984.5,-471.25
2593,5000.0,2806.75
2594,4752.0,0.0
2595,10109.13,-2582.5
2596,74122.0,0.0
2597,22653.5,4711.25
2598,37752.0,0.0
2599,4711.25,27283.5
2600,66341.5,0.0
2601,8012.75,18930.0
2602,0.0,0.0
2603,0.0,0.0
2604,11984.0,31834.0
2605,0.0,0.0
2606,68145.5,0.0
2607,0.0,0.0
2608,0.0,0.0
2609,0.0,0.0
2610,0.0,0.0
2611,0.0,0.0
2612,0.0,0.0
2613,16755.0,571.0
2614,7171.5,10076.25
2615,7124.0,10076.25
2616,1917.15,0.0
2617,5454.5,1568.5
2618,802.0,0.0
2619,4050.0,0.0
2620,4534.75,0.0
2621,310.75,0.0
2622,4950.0,4147.5
2623,0.0,0.0
2624,12005.5,0.0
2625,5191.0,0.0
2626,5838.0,6206.25
2627,1400.0,0.0
2628,9652.25,2239.0
2629,3182.0,950.0
2630,5725.0,-1275.0
2631,2646.0,0.0
2632,2569.25,0.0
2633,0.0,0.0
2634,0.0,0.0
2635,1417.5,672.0
2636,1151.5,0.0
2637,1837.5,0.0
2638,62909.35,65151.12
2639,23650.0,10776.25
2640,3750.5,-1957.62
2641,2974.75,0.0
2642,7993.5,7932.75
2643,9190.25,-1507.5
2644,1100.0,950.0
2645,40183.25,0.0
2646,6440.25,0.0
2647,5336.0,0.0
2648,10830.25,0.0
2649,7691.0,0.0
2650,9977.75,0.0
2651,1099.75,0.0
2652,15156.5,0.0
2653,30228.35,0.0
2654,1471.0,0.0
2655,96292.5,35979.75
2656,3109.25,0.0
2657,0.0,0.0
2658,3639.0,5318.75
2659,2558.86,0.0
2660,1085.25,0.0
2661,496.25,0.0
2662,761.25,0.0
2663,4082.0,0.0
2664,10536.25,1476.0
2665,1857.5,0.0
2666,486.75,0.0
2667,40293.25,0.0
2668,22309.0,5933.5
2669,9668.25,5045.5
2670,7250.0,0.0
2671,3662.25,0.0
2672,871.75,0.0
2673,1903.0,0.0
2674,2292.75,0.0
2675,11272.25,1918.5
2676,2205.5,0.0
2677,31412.75,-666.0
2678,4045.5,0.0
2679,17756.0,1247.0
2680,13988.5,0.0
2681,17417.75,0.0
2682,491.0,0.0
2683,12030.0,-2312.5
2684,24847.0,0.0
2685,1289.5,3156.0
2686,1652.5,1450.0
2687,3375.0,0.0
2688,1540.0,0.0
2689,4061.0,-3153.0
2690,7961.5,602.0
2691,1688.0,0.0
2692,8858.75,0.0
2693,3189.0,0.0
2694,4690.25,1130.0
2695,9049.0,0.0
2696,3522.0,838.0
2697,3499.25,798.75
2698,467.0,0.0
2699,6097.0,0.0
2700,39218.0,0.0
2701,3605.0,52372.75
2702,5919.5,0.0
2703,1874.0,0.0
2704,2097.5,2398.0
2705,13497.0,-4897.25
2706,4495.0,-650.0
2707,2581.0,2885.75
2708,1151.5,0.0
2709,6510.75,0.0
2710,4710.25,0.0
2711,1644.25,0.0
2712,50236.95,-8214.95
2713,48150.25,0.0
2714,320.0,0.0
2715,1352.5,2282.5
2716,4250.0,0.0
2717,42828.25,0.0
2718,728.0,587.5
2719,2104.5,0.0
2720,2813.5,9918.5
2721,69781.75,23804.0
2722,1151.5,0.0
2723,67240.0,11239.8
2724,67164.0,0.0
2725,1686.0,0.0
2726,3406.5,750.0
2727,5072.75,1311.75
2728,1043.5,0.0
2729,11451.25,0.0
2730,1987.0,0.0
2731,3798.0,2728.0
2732,7260.0,1796.0
2733,7100.0,630.0
2734,618.0,0.0
2735,3867.0,0.0
2736,7451.75,0.0
2737,1912.25,0.0
2738,2129.0,606.0
2739,5909.5,732.25
2740,8883.25,2800.5
2741,4381.5,1032.5
2742,1918.0,0.0
2743,2605.5,-2405.5
2744,10695.25,6497.75
2745,64606.68,0.0
2746,55482.75,10749.54
2747,75125.25,0.0
2748,19750.58,0.0
2749,27275.58,2345.0
2750,45477.58,7050.5
2751,6273.0,0.0
2752,750.0,0.0
2753,24231.25,1943.0
2754,27368.28,7047.0
2755,5284.0,0.0
2756,6245.75,6304.5
2757,1172.0,0.0
2758,2195.75,0.0
2759,13232.5,0.0
2760,350.0,0.0
2761,891.5,0.0
2762,4918.0,0.0
2763,1115.0,25611.5
2764,1120.0,9771.5
2765,8469.5,0.0
2766,8473.25,0.0
2767,1620.75,0.0
2768,4819.0,961.25
2769,4003.5,0.0
2770,950.0,0.0
2771,0.0,0.0
2772,11160.0,892.5
2773,3883.25,11529.0
2774,1151.5,0.0
2775,7150.25,7053.25
2776,3815.0,0.0
