Job,Fee Proposal,Variations
2777,10264.5,0.0
2778,3443.0,0.0
2779,1717.5,948.5
2780,2986.5,0.0
2781,727.5,0.0
2782,137481.91,0.0
2783,35613.0,10600.0
2784,28510.0,0.0
2785,2979.0,0.0
2786,6823.5,0.0
2787,2200.0,0.0
2788,323.0,0.0
2789,5106.25,0.0
2790,0.0,0.0
2791,1335.0,0.0
2792,2436.25,0.0
2793,5820.5,997.0
2794,2195.75,0.0
2795,11388.15,3972.0
2796,941.0,0.0
2797,1602.5,0.0
2798,1602.5,0.0
2799,26108.25,10303.0
2800,54601.25,6470.0
2801,3787.5,0.0
2802,2417.75,0.0
2803,11182.31,0.0
2804,11384.0,3552.0
2805,2400.0,1151.5
2806,1945.0,47078.0
2807,4409.0,331.0
2808,1025.5,1700.0
2809,1796.0,0.0
2810,1663.0,0.0
2811,8008.5,0.0
2812,10134.0,0.0
2813,6997.5,0.0
2814,83000.0,0.0
2815,4729.75,0.0
2816,1166.0,0.0
2817,13338.0,0.0
2818,12802.5,0.0
2819,9788.75,0.0
2820,9834.75,0.0
2821,9834.75,0.0
2822,9827.75,0.0
2823,9808.75,0.0
2824,9803.75,0.0
2825,15901.0,0.0
2826,15901.0,0.0
2827,13772.25,0.0
2828,10343.0,0.0
2829,34161.5,0.0
2830,45975.5,-0.76
2831,12581.25,0.0
2832,16715.25,0.0
2833,4042.0,0.0
2834,5218.75,3740.0
2835,23992.0,-16557.5
2836,2896.0,950.0
2837,42334.0,19180.5
2838,2464.0,0.0
2839,8600.0,0.0
2840,1290.0,20811.63
2841,10899.25,0.0
2842,41321.5,11616.5
2843,665.0,2142.75
2844,819.5,1326.5
2845,13900.0,-5320.0
2846,7200.0,2360.0
2847,2309.75,4434.25
2848,873.0,-873.0
2849,30000.0,17485.25
2850,750.0,930.0
2851,951.5,0.0
2852,2004.25,1944.0
2853,1022.5,0.0
2854,5109.5,0.0
2855,1116.5,0.0
2856,137.5,0.0
2857,4736.25,6555.0
2858,3874.0,0.0
2859,950.0,0.0
2860,3300.0,2950.0
2861,6150.0,750.0
2862,1603.0,0.0
2863,12030.0,0.0
2864,7564.0,0.0
2865,755.0,0.0
2866,2537.0,0.0
2867,0.0,0.0
2868,0.0,0.0
2869,11200.0,7110.5
2870,10360.75,4849.75
2871,2872.5,6022.0
2872,896.75,0.0
2873,5799.5,0.0
2874,37802.75,5830.5
2875,3298.5,3474.25
2876,3700.0,0.0
2877,9980.5,18905.25
2878,1100.0,0.0
2879,3500.0,0.0
2880,2880.25,0.0
2881,15812.75,950.0
2882,4126.25,14642.5
2883,8099.5,472.75
2884,15503.5,0.0
2885,595.0,0.0
2886,31582.0,0.0
2887,1232.75,5187.25
2888,0.0,0.0
2889,45350.4,0.0
2890,9623.5,1218.75
2891,1151.5,0.0
2892,3551.5,0.0
2893,3232.0,1510.5
2894,3232.0,0.0
2895,1345.75,0.0
2896,15628.0,12896.0
2897,57756.5,0.0
2898,5425.0,151.5
2899,36183.0,20354.02
2900,4980.0,0.0
2901,4094.5,-613.5
2902,8904.25,0.0
2903,13176.5,0.0
2904,3377.0,1224.0
2905,8390.5,0.0
2906,2680.75,0.0
2907,1211.0,18042.0
2908,6637.0,0.0
2909,1957.5,0.0
2910,5774.0,906.5
2911,850.0,0.0
2912,11131.25,6949.75
2913,1571.75,0.0
2914,4512.95,0.0
2915,1151.5,0.0
2916,875.0,0.0
2917,2447.75,250.0
2918,2394.5,17182.5
2919,0.0,0.0
2920,3500.0,2948.0
2921,56384.5,0.0
2922,39491.0,0.0
2923,10638.75,5175.0
2924,59096.25,0.0
2925,39606.0,1695.0
2926,11736.5,0.0
2927,9204.25,7045.0
2928,21174.25,19481.5
2929,56087.45,34077.3
2930,1130.0,0.0
2931,950.0,0.0
2932,2934.75,0.0
2933,950.0,0.0
2934,9351.5,0.0
2935,17795.0,13454.5
2936,21030.0,0.0
2937,0.0,0.0
2938,23330.5,2054.0
2939,17283.0,8492.0
2940,4623.5,0.0
2941,6916.5,2939.6
2942,2000.0,0.0
2943,1607.5,4949.0
2944,9845.5,500.0
2945,3080.5,0.0
2946,1151.5,0.0
2947,1151.5,0.0
2948,5134.0,1735.0
2949,32166.25,18229.25
2950,1800.0,0.0
2951,26853.75,0.0
2952,3774.0,0.0
2953,996.0,0.0
2954,3452.5,5317.0
2955,1539.0,1104.0
2956,7653.0,248.0
2957,97768.75,168333.25
2958,75095.25,241238.0
2959,3848.25,1250.0
2960,10010.5,0.0
2961,2425.75,0.0
2962,935.0,935.0
2963,11260.0,0.0
2964,128595.85,82036.02
2965,750.0,0.0
2966,755.5,0.0
2967,522.0,0.0
2968,39001.25,0.0
2969,2402.0,0.0
2970,2785.75,0.0
2971,28385.0,6740.0
2972,626.0,0.0
2973,93256.76,0.0
2974,3443.75,0.0
2975,843.25,843.25
2976,5771.5,0.0
2977,2046.5,15945.3
2978,9700.0,387.0
2979,4642.0,1693.5
2980,29866.5,27662.5
2981,10000.0,0.0
2982,1900.0,2375.0
2983,47946.25,21012.75
2984,4391.0,0.0
2985,5950.5,0.0
2986,930.0,0.0
2987,6545.0,0.0
2988,0.0,0.0
2989,237.5,0.0
2990,8746.75,16555.75
2991,13382.75,14174.63
2992,131113.5,0.0
2993,2405.5,450.0
2994,500.0,0.0
2995,1917.25,0.0
2996,12591.5,2766.0
2997,2214.0,3037.5
2998,3632.0,0.0
2999,10482.0,5977.5
3000,1045.0,0.0
3001,0.0,0.0
3002,6877.0,6154.5
3003,10595.0,6154.5
3004,7584.5,3212.0
3005,8313.0,0.0
3006,1045.0,450.0
3007,857.5,0.0
3008,5164.5,0.0
3009,3805.0,-230.5
3010,56644.63,0.0
3011,1087.0,0.0
3012,8315.0,15140.0
3013,1420.0,0.0
3014,429.0,0.0
3015,0.0,0.0
3016,790.0,2790.25
3017,894.0,0.0
3018,29143.0,13322.75
3019,11270.0,0.0
3020,1602.0,1524.0
3021,2826.0,3351.0
3022,2491.5,0.0
3023,1978.0,0.0
3024,3619.25,0.0
3025,7651.0,813.0
3026,1218.5,0.0
3027,5742.25,967.75
3028,1704.0,0.0
3029,14376.5,38930.0
3030,1045.0,0.0
3031,1225.0,0.0
3032,2467.0,0.0
3033,950.0,0.0
3034,2740.75,0.0
3035,659.0,0.0
3036,4141.5,0.0
3037,44424.75,20780.0
3038,750.0,0.0
3039,3570.0,1703.5
3040,9985.25,0.0
3041,2891.75,0.0
3042,2499.0,826.0
3043,2345.0,9085.0
3044,13741.0,0.0
3045,6194.5,0.0
3046,3939.0,6736.75
3047,4545.0,0.0
3048,1476.5,0.0
3049,11778.75,10127.5
3050,8520.5,13637.0
3051,3723.0,13747.0
3052,1500.0,1059.0
3053,31851.5,13862.5
3054,7342.5,-1910.75
3055,1045.0,0.0
3056,6439.5,0.0
3057,434.0,0.0
3058,15179.75,0.0
3059,15141.25,14178.13
3060,1881.75,0.0
3061,4722.5,0.0
3062,4284.25,0.0
3063,3051.5,0.0
3064,5198.75,0.0
3065,3418.5,0.0
3066,11673.75,5638.7
3067,417.5,0.0
3068,3753.5,0.0
3069,3920.0,-2050.0
3070,8723.25,13386.25
3071,0.0,0.0
3072,2760.0,16148.5
3073,44613.0,0.0
3074,3672.0,0.0
3075,2840.5,0.0
3076,1421.5,0.0
3077,5165.25,957.5
3078,12255.5,0.0
3079,19809.0,0.0
3080,3401.0,0.0
3081,4192.5,0.0
3082,5910.0,1113.0
3083,23496.0,0.0
3084,5214.25,0.0
3085,1596.0,0.0
3086,14106.25,21111.0
3087,935.0,0.0
3088,1500.0,0.0
3089,26134.5,4683.0
3090,5365.25,1397.0
3091,6032.5,0.0
3092,4123.5,0.0
3093,5045.5,0.0
3094,3397.75,0.0
3095,3176.0,0.0
3096,16490.0,0.0
3097,73869.75,0.0
3098,11098.0,0.0
3099,8371.5,0.0
3100,666.0,5040.75
3101,2185.0,0.0
3102,0.0,0.0
3103,62554.55,20035.5
3104,73866.55,60044.25
3105,84358.8,54634.68
3106,83709.8,80451.59
3107,70107.3,46915.57
3108,100464.15,49315.75
3109,18725.5,0.0
3110,1493.75,689.5
3111,2454.5,265.0
3112,4201.0,0.0
3113,1949.0,0.0
3114,6257.5,0.0
3115,0.0,0.0
3116,0.0,0.0
3117,1823.0,0.0
3118,1430.75,0.0
3119,1500.0,0.0
3120,1200.0,0.0
3121,1296.0,0.0
3122,3122.5,0.0
3123,935.0,0.0
3124,2495.5,8503.5
3125,4781.5,0.0
3126,21977.25,17793.75
3127,4761.25,0.0
3128,500.0,0.0
3129,566.0,991.0
3130,1770.0,0.0
3131,2465.8,11838.9
3132,19656.0,0.0
3133,7436.5,6125.0
3134,1520.0,0.0
3135,11017.5,6171.3
3136,11017.5,6171.3
3137,1295.0,0.0
3138,19247.0,26592.0
3139,1245.0,1775.0
3140,1098.0,0.0
3141,1245.0,656.0
3142,994.0,0.0
3143,27092.0,19273.5
3144,1000.0,0.0
3145,309.0,0.0
3146,232.0,0.0
3147,656.0,0.0
3148,935.0,0.0
3149,1220.5,0.0
3150,10180.75,0.0
3151,6752.25,4135.0
3152,929.0,0.0
3153,7595.0,0.0
3154,2480.0,1435.0
3155,2434.75,3265.5
3156,7373.0,0.0
3157,18493.0,0.0
3158,1265.0,0.0
3159,1098.0,0.0
3160,18418.5,0.0
3161,18272.0,0.0
3162,45838.5,0.0
3163,44529.75,0.0
3164,6106.0,0.0
3165,12540.5,0.0
3166,12540.5,0.0
3167,950.0,0.0
3168,24106.0,7196.0
3169,1473.0,0.0
3170,6934.75,17993.25
3171,49345.5,0.0
3172,16956.25,19226.25
3173,1549.0,0.0
3174,2880.5,0.0
3175,6850.0,0.0
3176,12702.25,0.0
3177,2488.75,0.0
3178,30760.75,0.0
3179,117130.75,63187.5
3180,6083.75,0.0
3181,2354.0,11129.2
3182,15391.5,1233.4
3183,20083.5,13704.0
3184,936.0,4264.0
3185,1636.0,0.0
3186,1636.0,0.0
3187,0.0,0.0
3188,5405.25,0.0
3189,10733.0,0.0
3190,10112.5,0.0
3191,10112.5,0.0
3192,10117.5,0.0
3193,10117.5,0.0
3194,10144.5,0.0
3195,29124.0,0.0
3196,22341.75,0.0
3197,29174.85,0.0
3198,20534.0,0.0
3199,28425.75,0.0
3200,40840.52,0.0
3201,19862.65,28633.0
3202,66608.89,0.0
3203,37260.34,0.0
3204,2947.75,0.0
3205,2435.0,3066.0
3206,16312.0,2005.25
3207,2082.0,0.0
3208,12648.75,0.0
3209,1221.0,495.25
3210,1509.0,0.0
3211,2330.75,0.0
3212,30439.5,14377.25
3213,28857.5,0.0
3214,9045.0,0.0
3215,1265.0,0.0
3216,7671.5,0.0
3217,2564.0,0.0
3218,550.0,0.0
3219,6630.0,0.0
3220,2250.0,364.04
3221,896.25,0.0
3222,1245.0,0.0
3223,1533.0,-1533.0
3224,51046.4,9602.5
3225,0.0,0.0
3226,8452.5,0.0
3227,8687.5,555.0
3228,5323.38,0.0
3229,4406.5,0.0
3230,3352.0,0.0
3231,12755.5,0.0
3232,124981.5,0.0
3233,10794.8,0.0
3234,13622.75,0.0
3235,13808.5,0.01
3236,17825.5,0.01
3237,14073.0,0.0
3238,40603.0,3050.0
3239,37268.5,0.0
3240,118710.5,73568.25
3241,17279.5,2043.75
3242,32424.5,20075.0
3243,11466.5,0.0
3244,17058.25,0.0
3245,2707.25,639.0
3246,8571.75,3186.0
3247,1473.0,0.0
3248,1473.0,0.0
3249,1473.0,0.0
3250,1473.0,0.0
3251,1269.25,0.0
3252,1864.0,0.0
3253,1500.0,2651.5
3254,25483.75,0.0
3255,19961.6,2175.0
3256,9871.25,0.0
3257,778.0,0.0
3258,6035.0,3753.75
3259,1777.0,0.0
3260,12540.5,0.0
3261,12540.5,0.0
3262,2374.0,1195.5
3263,15008.25,0.0
3264,1445.0,0.0
3265,59393.25,56325.7
3266,16049.75,0.0
3267,1988.5,538.75
3268,1029.5,0.0
3269,5894.25,0.0
3270,2296.25,0.0
3271,6946.5,1950.0
3272,7928.0,0.0
3273,26202.15,0.0
3274,2794.5,0.0
3275,400.0,0.0
3276,2530.35,7202.05
3277,1500.0,0.0
3278,6902.0,5812.5
3279,7210.5,3415.6
3280,11148.5,2400.0
3281,1103.0,5226.25
3282,5860.0,0.0
3283,2771.0,0.0
3284,19483.0,0.0
3285,5467.75,5217.5
3286,9660.25,3955.0
3287,1484.0,0.0
3288,83681.25,0.0
3289,964.0,892.5
3290,833.5,0.0
3291,1950.0,0.0
3292,1980.5,0.0
3293,13219.25,762.5
3294,0.0,0.0
3295,41623.0,11811.25
3296,1863.5,0.0
3297,31234.16,0.0
3298,6586.0,0.0
3299,6647.5,0.0
3300,2624.25,0.0
3301,3317.0,0.0
3302,16082.0,0.0
3303,46980.5,0.0
3304,9033.16,9300.32
3305,51046.4,9602.5
3306,935.0,935.0
3307,3424.0,0.0
3308,5210.5,0.0
3309,1200.0,0.0
3310,1488.5,0.0
3311,2700.0,0.0
3312,21550.75,7377.83
3313,62249.88,0.0
3314,1182.0,0.0
3315,935.75,0.0
3316,33760.0,0.0
3317,1734.25,0.0
3318,7357.5,0.0
3319,1337.5,0.0
3320,0.0,0.0
3321,1620.0,5057.5
3322,3495.0,3495.0
3323,6912.5,5362.5
3324,15593.75,0.0
3325,17521.25,7210.25
3326,185.0,0.0
3327,3126.0,0.0
3328,2800.0,0.0
3329,4390.0,0.0
3330,15992.5,13747.25
3331,4401.3,0.0
3332,1880.0,0.0
3333,4210.0,0.0
3334,2603.75,0.0
3335,2820.75,0.0
3336,3800.0,0.0
3337,7003.5,7551.0
3338,2402.65,0.0
3339,4969.0,0.0
3340,2162.5,0.0
3341,10150.0,0.0
3342,3455.5,2721.5
3343,7632.5,0.0
3344,3143.75,0.0
3345,3888.75,0.0
3346,10874.0,0.0
3347,10122.5,1987.5
3348,1100.0,2926.25
3349,3727.5,0.0
3350,3575.0,0.0
3351,4780.0,505.0
3352,55641.25,0.0
3353,23411.0,0.0
3354,491.5,0.0
3355,11640.75,8306.25
3356,423.5,0.0
3357,1232.5,0.0
3358,17888.5,0.0
3359,8088.75,2820.0
3360,4948.75,0.0
3361,10662.4,0.0
3362,12245.0,0.0
3363,1100.0,2826.5
3364,6761.25,0.0
3365,9655.0,0.0
3366,8700.5,0.0
3367,2631.6,2627.5
3368,6240.0,0.0
3369,11212.0,0.0
3370,33686.87,0.0
3371,1987.5,0.0
3372,1467.5,0.0
3373,4257.85,0.0
3374,4756.25,0.0
3375,2168.75,0.0
3376,33331.25,0.0
3377,1250.0,0.0
3378,8123.75,0.0
3379,12434.0,0.0
3380,4727.5,0.0
3381,4245.0,2733.76
3382,1382.5,0.0
3383,1360.0,0.0
3384,15752.5,0.0
3385,4604.5,18089.5
3386,1507.5,0.0
3387,6238.75,-2616.5
3388,3105.0,0.0
3389,28514.0,0.0
3390,0.0,0.0
3391,0.0,0.0
3392,1302.5,0.0
3393,1260.0,0.0
3394,3650.0,0.0
3395,4105.0,0.0
3396,3802.5,0.0
3397,2640.0,0.0
3398,2747.5,0.0
3399,63047.3,0.0
3400,9323.5,0.0
3401,737.5,0.0
3402,20875.0,1100.0
3403,5095.0,0.0
3404,13307.5,0.0
3405,2062.5,0.0
3406,1357.5,0.0
3407,2071.25,0.0
3408,11622.5,4187.05
3409,7310.0,0.0
3410,6482.5,0.0
3411,2975.0,0.0
3412,1100.0,5397.5
3413,6365.0,0.0
3414,9272.5,1445.0
3415,8528.75,0.0
3416,23233.75,2141.25
3417,3817.5,0.0
3418,12517.5,7485.0
3419,9085.0,0.0
3420,750.0,0.0
3421,4433.75,6046.25
3422,9986.25,0.0
3423,32570.0,0.0
3424,18052.5,0.0
3425,9492.5,0.0
3426,9852.5,2402.5
3427,2621.25,0.0
3428,7118.75,0.0
3429,7773.75,0.0
3430,12454.15,0.0
3431,5190.0,0.0
3432,8422.5,0.0
3433,14948.75,0.0
3434,3480.0,0.0
3435,24702.5,0.0
3436,2715.0,0.0
3437,1131.25,0.0
3438,1806.25,0.0
3439,43669.38,0.0
3440,7418.75,0.0
3441,10301.75,0.0
3442,2135.0,3926.25
3443,13847.5,0.0
3444,4532.5,2905.0
3445,2627.5,0.0
3446,2643.75,0.0
3447,1321.25,0.0
3448,2995.0,0.0
3449,15722.5,0.0
3450,570.0,0.0
3451,5169.75,0.0
3452,6442.5,0.0
3453,3541.25,0.0
3454,1888.75,1051.25
3455,17304.5,9451.0
3456,2625.0,7758.75
3457,0.0,0.0
3458,7423.75,0.0
3459,8502.5,0.0
3460,450.0,0.0
3461,6740.0,0.0
3462,930.0,0.0
3463,52943.75,0.0
3464,6268.5,0.0
3465,1976.25,0.0
3466,8611.25,0.0
3467,139846.25,0.0
3468,2837.5,0.0
3469,7936.25,0.0
3470,1505.0,0.0
3471,5782.5,0.0
3472,0.0,0.0
3473,26778.0,0.0
3474,45586.97,0.0
3475,2662.5,0.0
3476,4460.0,0.0
3477,52216.88,0.0
3478,32524.0,0.0
3479,18282.5,0.0
3480,6690.0,-480.0
3481,8895.75,0.0
3482,1507.5,0.0
3483,11487.0,2728.75
3484,0.0,0.0
3485,13872.5,0.0
3486,2562.5,0.0
3487,2387.5,0.0
3488,3516.55,0.0
3489,2365.0,0.0
3490,8995.0,0.0
3491,5100.0,0.0
3492,5100.0,0.0
3493,4488.75,0.0
3494,2777.5,440.0
3495,3067.5,0.0
3496,6926.25,0.0
3497,11843.75,0.0
3498,3067.5,0.0
3499,1200.0,0.0
3500,3151.15,0.0
3501,720.0,0.0
3502,1880.0,0.0
3503,1987.5,0.0
3504,1400.0,0.0
3505,0.0,0.0
3506,2934.3,0.0
3507,3170.0,3637.0
3508,7231.25,0.0
3509,48982.38,0.0
3510,5940.0,0.0
3511,0.0,0.0
3512,1200.0,0.0
3513,3508.25,906.25
3514,1500.0,0.0
3515,1975.0,2250.0
3516,7278.75,3160.0
3517,1500.0,0.0
3518,4494.0,0.0
3519,14416.25,2245.0
3520,4299.5,0.0
3521,1866.25,0.0
3522,1500.0,0.0
3523,2175.0,0.0
3524,5537.5,0.0
3525,15598.75,0.0
3526,11350.0,0.0
3527,4435.0,9440.6
3528,0.0,0.0
3529,1060.0,0.0
3530,1200.0,0.0
3531,755.64,0.0
3532,5000.0,0.0
3533,1500.0,0.0
3534,31663.75,0.0
3535,1500.0,0.0
3536,5385.0,0.0
3537,1500.0,0.0
3538,812.5,0.0
3539,1400.0,0.0
3540,6574.5,0.0
3541,1525.0,0.0
3542,1500.0,0.0
3543,11705.0,0.0
3544,7602.5,0.0
3545,1797.5,0.0
3546,18050.0,0.0
3547,29038.75,0.0
3548,0.0,0.0
3549,6916.25,0.0
3550,20879.8,0.0
3551,4040.0,1972.0
3552,30579.75,0.0
3553,2567.5,0.0
3554,2020.0,0.0
3555,1200.0,0.0
3556,1510.0,0.0
3557,1757.5,0.0
3558,9036.25,0.0
3559,6635.0,0.0
3560,1500.0,0.0
3561,4811.25,0.0
3562,8756.25,0.0
3563,10746.5,0.0
3564,6292.5,0.0
3565,5370.0,1466.0
3566,1200.0,0.0
3567,1357.5,0.0
3568,2500.0,0.0
3569,300.0,0.0
3570,10500.0,0.0
3571,1922.5,0.0
3572,200.0,0.0
3573,562.5,0.0
3574,600.0,0.0
3575,0.0,0.0
3576,13295.0,0.0
3577,0.0,0.0
3578,0.0,0.0
3579,2330.0,0.0
3580,4025.0,0.0
3581,6530.0,0.0
3582,3667.5,0.0
3583,992.5,0.0
3584,0.0,0.0
3585,19299.0,0.0
3586,7850.0,0.0
3587,2411.0,4806.0
3588,3540.0,0.0
3589,0.0,0.0
3590,0.0,0.0
3591,965.0,0.0
3592,4502.0,0.0
3593,1500.0,0.0
3594,0.0,0.0
3595,57866.25,0.0
3596,10204.44,0.0
3597,1449.0,0.0
3598,8832.5,0.0
3599,0.0,0.0
3600,17000.0,0.0
3601,59588.75,0.0
3602,10407.5,0.0
3603,3075.0,0.0
3604,20950.75,0.0
3605,0.0,0.0
3606,7182.0,0.0
3607,3309.55,0.0
3608,57472.5,0.0
3609,0.0,0.0
3610,0.0,0.0
3611,0.0,0.0
3612,0.0,0.0
3613,0.0,0.0
3614,0.0,0.0
3615,0.0,0.0
3616,0.0,0.0
3617,0.0,0.0
3618,0.0,0.0
3619,0.0,0.0
3620,0.0,0.0
3621,0.0,0.0
